# Solver information
# Time              	U_solver            	Ux_initial          	Ux_final            	Ux_iters            	Uy_initial          	Uy_final            	Uy_iters            	U_converged         	p_solver            	p_initial           	p_final             	p_iters             	p_converged         
12649               	DILUPBiCGStab	1.054176540590e-15	1.054176540590e-15	0	1.147529713120e-01	9.711423983370e-03	1	false	DICPCG	4.324561990540e-02	2.229617310340e-04	20	true
12650               	DILUPBiCGStab	1.111694168210e-15	1.111694168210e-15	0	9.533602155030e-02	3.864846730460e-03	1	false	DICPCG	4.073778537410e-02	3.903133018510e-04	20	true
12651               	DILUPBiCGStab	1.099761559140e-15	1.099761559140e-15	0	1.045831202350e-01	5.463219232270e-03	1	false	DICPCG	4.769548289410e-02	3.286400345810e-04	11	true
12652               	DILUPBiCGStab	1.066170447310e-15	1.066170447310e-15	0	1.031885099410e-01	3.668037139450e-03	1	false	DICPCG	3.954352799990e-02	2.511842366240e-04	20	true
12653               	DILUPBiCGStab	9.884041628610e-16	9.884041628610e-16	0	8.414319223970e-02	2.731494858390e-03	1	false	DICPCG	3.811508332580e-02	3.491548611060e-04	9	true
12654               	DILUPBiCGStab	1.065189684920e-15	1.065189684920e-15	0	8.326028903360e-02	2.530604015180e-03	1	false	DICPCG	3.634749217360e-02	2.401861550990e-04	20	true
12655               	DILUPBiCGStab	9.953512297850e-16	9.953512297850e-16	0	1.021214082960e-01	6.980758355120e-03	1	false	DICPCG	4.196177799680e-02	4.099455716560e-04	11	true
12656               	DILUPBiCGStab	1.058017859950e-15	1.058017859950e-15	0	9.101684412540e-02	3.749055821640e-03	1	false	DICPCG	4.291492090390e-02	2.918727329450e-04	20	true
12657               	DILUPBiCGStab	1.017111895300e-15	1.017111895300e-15	0	9.474166885100e-02	3.249999130790e-03	1	false	DICPCG	3.950849648600e-02	2.573276296750e-04	19	true
12658               	DILUPBiCGStab	1.037564877620e-15	1.037564877620e-15	0	8.963542468340e-02	3.173691678620e-03	1	false	DICPCG	3.915092079190e-02	2.933893639820e-04	20	true
12659               	DILUPBiCGStab	1.006732160010e-15	1.006732160010e-15	0	9.436962874340e-02	5.542740830610e-03	1	false	DICPCG	3.756903037910e-02	2.248506007850e-04	20	true
12660               	DILUPBiCGStab	1.031087759340e-15	1.031087759340e-15	0	8.553236400640e-02	3.479361276370e-03	1	false	DICPCG	3.571609069910e-02	1.919091601820e-04	19	true
12661               	DILUPBiCGStab	9.643346192250e-16	9.643346192250e-16	0	8.206007531440e-02	3.055658688000e-03	1	false	DICPCG	3.594557725060e-02	1.521198473930e-04	19	true
12662               	DILUPBiCGStab	1.039301644350e-15	1.039301644350e-15	0	9.403878558690e-02	6.113057453880e-03	1	false	DICPCG	4.009748747180e-02	2.152915164740e-04	20	true
12663               	DILUPBiCGStab	9.445763435920e-16	9.445763435920e-16	0	8.865386685860e-02	3.827843396540e-03	1	false	DICPCG	3.879237095960e-02	2.753160074210e-04	20	true
12664               	DILUPBiCGStab	1.026572165840e-15	1.026572165840e-15	0	8.963054335280e-02	2.901587829340e-03	1	false	DICPCG	3.813832585920e-02	3.307067369900e-04	19	true
12665               	DILUPBiCGStab	9.955146901830e-16	9.955146901830e-16	0	8.425681444790e-02	2.707222569530e-03	1	false	DICPCG	3.583088065380e-02	2.274534961300e-04	19	true
12666               	DILUPBiCGStab	9.992538467920e-16	9.992538467920e-16	0	7.917490646510e-02	2.932141717120e-03	1	false	DICPCG	3.444319920510e-02	2.333218357770e-04	19	true
12667               	DILUPBiCGStab	9.600029186720e-16	9.600029186720e-16	0	8.871618332330e-02	5.505505058970e-03	1	false	DICPCG	3.901992671290e-02	3.335896680350e-04	19	true
12668               	DILUPBiCGStab	1.023650311220e-15	1.023650311220e-15	0	1.090510133680e-01	7.828723341320e-03	1	false	DICPCG	4.037052496170e-02	2.994311418130e-04	20	true
12669               	DILUPBiCGStab	1.001664887670e-15	1.001664887670e-15	0	9.404651117280e-02	5.427929400730e-03	1	false	DICPCG	3.859570810070e-02	3.851718140060e-04	19	true
12670               	DILUPBiCGStab	1.009245363630e-15	1.009245363630e-15	0	8.867816874560e-02	2.954599009820e-03	1	false	DICPCG	3.407995885150e-02	3.091240234240e-04	9	true
12671               	DILUPBiCGStab	9.707300073050e-16	9.707300073050e-16	0	7.928466627050e-02	2.554228571570e-03	1	false	DICPCG	3.483702064780e-02	2.293281719980e-04	19	true
12672               	DILUPBiCGStab	1.049313593740e-15	1.049313593740e-15	0	1.057762359050e-01	8.633938793580e-03	1	false	DICPCG	4.274763977810e-02	3.981509382920e-04	20	true
12673               	DILUPBiCGStab	9.958007458800e-16	9.958007458800e-16	0	8.738558637480e-02	3.260665302220e-03	1	false	DICPCG	3.793777278420e-02	2.116192542030e-04	20	true
12674               	DILUPBiCGStab	1.000827153120e-15	1.000827153120e-15	0	8.873384146400e-02	3.508713200110e-03	1	false	DICPCG	3.580601924580e-02	1.703679240710e-04	20	true
12675               	DILUPBiCGStab	1.013474901440e-15	1.013474901440e-15	0	1.125187996170e-01	7.959169834930e-03	1	false	DICPCG	4.370301797300e-02	3.528614061370e-04	20	true
12676               	DILUPBiCGStab	1.059877221980e-15	1.059877221980e-15	0	1.011424665250e-01	5.528154220040e-03	1	false	DICPCG	3.963430481770e-02	3.453936806660e-04	9	true
12677               	DILUPBiCGStab	1.031332949940e-15	1.031332949940e-15	0	9.229826099720e-02	4.264469517100e-03	1	false	DICPCG	3.705008650710e-02	2.989502577300e-04	20	true
12678               	DILUPBiCGStab	1.042264364070e-15	1.042264364070e-15	0	8.805018363030e-02	3.689541950750e-03	1	false	DICPCG	3.928925452330e-02	2.358740342470e-04	20	true
12679               	DILUPBiCGStab	1.048455426650e-15	1.048455426650e-15	0	8.680971641620e-02	2.835890637740e-03	1	false	DICPCG	4.058352197220e-02	3.142671946340e-04	19	true
12680               	DILUPBiCGStab	1.089953935250e-15	1.089953935250e-15	0	7.881206502490e-02	2.671380608890e-03	1	false	DICPCG	4.006468281840e-02	2.245062158410e-04	19	true
12681               	DILUPBiCGStab	1.036032436390e-15	1.036032436390e-15	0	1.067353568660e-01	6.398403909940e-03	1	false	DICPCG	4.425275152130e-02	2.938691932950e-04	20	true
12682               	DILUPBiCGStab	1.061164472610e-15	1.061164472610e-15	0	9.578842624820e-02	4.036645897890e-03	1	false	DICPCG	4.336030847210e-02	3.284882209410e-04	19	true
12683               	DILUPBiCGStab	1.026490435640e-15	1.026490435640e-15	0	9.460269134810e-02	3.782053752700e-03	1	false	DICPCG	4.242595133520e-02	2.865057991680e-04	20	true
12684               	DILUPBiCGStab	9.960868015770e-16	9.960868015770e-16	0	9.635116425980e-02	3.151400234510e-03	1	false	DICPCG	4.110244174380e-02	2.200951832090e-04	20	true
12685               	DILUPBiCGStab	1.051540741670e-15	1.051540741670e-15	0	9.517951298080e-02	2.905557638850e-03	1	false	DICPCG	4.462464202710e-02	2.672149590050e-04	19	true
12686               	DILUPBiCGStab	1.070175227060e-15	1.070175227060e-15	0	1.080204927450e-01	6.453384368960e-03	1	false	DICPCG	4.256490101930e-02	2.929119963160e-04	19	true
12687               	DILUPBiCGStab	1.048639319600e-15	1.048639319600e-15	0	9.572802178030e-02	3.416741926850e-03	1	false	DICPCG	4.210836292270e-02	3.449211439720e-04	20	true
12688               	DILUPBiCGStab	1.008611954590e-15	1.008611954590e-15	0	1.040328380070e-01	6.255852716730e-03	1	false	DICPCG	4.357628548590e-02	2.541829278600e-04	20	true
12689               	DILUPBiCGStab	1.031537275440e-15	1.031537275440e-15	0	8.990710842510e-02	2.691819744160e-03	1	false	DICPCG	3.721402413520e-02	2.870308621990e-04	19	true
12690               	DILUPBiCGStab	9.968836710180e-16	9.968836710180e-16	0	8.866677747500e-02	2.922401900300e-03	1	false	DICPCG	3.730858520440e-02	3.233290702850e-04	16	true
12691               	DILUPBiCGStab	9.365259189800e-16	9.365259189800e-16	0	9.958177218440e-02	5.049340336850e-03	1	false	DICPCG	3.964584785110e-02	3.290570096370e-04	19	true
12692               	DILUPBiCGStab	1.049558784340e-15	1.049558784340e-15	0	9.839597070840e-02	4.142576559410e-03	1	false	DICPCG	3.993781582150e-02	3.440326512830e-04	20	true
12693               	DILUPBiCGStab	9.834186207160e-16	9.834186207160e-16	0	9.491609947520e-02	4.983044013630e-03	1	false	DICPCG	4.033222080590e-02	2.905761390650e-04	20	true
12694               	DILUPBiCGStab	1.029575750660e-15	1.029575750660e-15	0	1.114822855890e-01	8.694842818480e-03	1	false	DICPCG	4.343364463650e-02	3.239576678630e-04	20	true
12695               	DILUPBiCGStab	9.549969439770e-16	9.549969439770e-16	0	9.345695490740e-02	3.737124918400e-03	1	false	DICPCG	4.038953437790e-02	2.686992315090e-04	10	true
12696               	DILUPBiCGStab	9.618214156030e-16	9.618214156030e-16	0	8.594002197370e-02	2.880781880670e-03	1	false	DICPCG	3.738317164080e-02	2.455196800660e-04	18	true
12697               	DILUPBiCGStab	9.201594466090e-16	9.201594466090e-16	0	8.544053584030e-02	3.070305806860e-03	1	false	DICPCG	3.650371792210e-02	2.912667081450e-04	20	true
12698               	DILUPBiCGStab	1.004198523840e-15	1.004198523840e-15	0	1.002735216120e-01	7.210706247800e-03	1	false	DICPCG	3.744184710500e-02	3.571101907740e-04	19	true
12699               	DILUPBiCGStab	9.489284766940e-16	9.489284766940e-16	0	1.011065519320e-01	7.719902478600e-03	1	false	DICPCG	4.023102389200e-02	2.106148125920e-04	20	true
12700               	DILUPBiCGStab	1.016744109400e-15	1.016744109400e-15	0	8.938319927510e-02	3.010792269710e-03	1	false	DICPCG	4.052441706490e-02	2.913577796390e-04	19	true
12701               	DILUPBiCGStab	1.013740524580e-15	1.013740524580e-15	0	1.043276681230e-01	5.331152313190e-03	1	false	DICPCG	4.612614507810e-02	3.813105568560e-04	20	true
12702               	DILUPBiCGStab	1.036277626990e-15	1.036277626990e-15	0	9.508634302660e-02	3.070204650330e-03	1	false	DICPCG	3.693634733920e-02	3.157052499460e-04	19	true
12703               	DILUPBiCGStab	9.868104239790e-16	9.868104239790e-16	0	8.316983470190e-02	3.279463504090e-03	1	false	DICPCG	3.694911759220e-02	2.917726534950e-04	19	true
12704               	DILUPBiCGStab	1.014659989320e-15	1.014659989320e-15	0	8.825331752940e-02	3.368427764440e-03	1	false	DICPCG	3.656054760360e-02	3.386916042280e-04	19	true
12705               	DILUPBiCGStab	9.677059899380e-16	9.677059899380e-16	0	9.541221465630e-02	4.587206707620e-03	1	false	DICPCG	3.862073087210e-02	3.161140897590e-04	19	true
12706               	DILUPBiCGStab	9.737744572210e-16	9.737744572210e-16	0	8.793636494120e-02	4.111906414540e-03	1	false	DICPCG	3.987135995190e-02	3.407064907530e-04	19	true
12707               	DILUPBiCGStab	9.664187393020e-16	9.664187393020e-16	0	8.591839602520e-02	3.615525333530e-03	1	false	DICPCG	3.945377104750e-02	3.652292786620e-04	18	true
12708               	DILUPBiCGStab	1.005342746630e-15	1.005342746630e-15	0	8.944080390860e-02	4.030757492110e-03	1	false	DICPCG	4.121175567130e-02	3.947815459530e-04	19	true
12709               	DILUPBiCGStab	9.710773606510e-16	9.710773606510e-16	0	8.242743227920e-02	3.253668909470e-03	1	false	DICPCG	3.844448739080e-02	2.248448860040e-04	19	true
12710               	DILUPBiCGStab	9.759198749480e-16	9.759198749480e-16	0	8.564202881420e-02	2.530193049690e-03	1	false	DICPCG	3.839773949500e-02	2.852801136390e-04	19	true
12711               	DILUPBiCGStab	9.771049628350e-16	9.771049628350e-16	0	9.804055453640e-02	7.112627592360e-03	1	false	DICPCG	4.088199528140e-02	2.048880586540e-04	20	true
12712               	DILUPBiCGStab	9.901613621420e-16	9.901613621420e-16	0	9.110680568630e-02	3.861527793710e-03	1	false	DICPCG	3.754407634500e-02	3.144700687440e-04	18	true
12713               	DILUPBiCGStab	9.669091204970e-16	9.669091204970e-16	0	9.071857104080e-02	7.020947566730e-03	1	false	DICPCG	4.247584788260e-02	3.033310486080e-04	19	true
12714               	DILUPBiCGStab	9.743261360650e-16	9.743261360650e-16	0	9.011016098470e-02	3.022937390950e-03	1	false	DICPCG	3.678200949330e-02	2.395249255280e-04	19	true
12715               	DILUPBiCGStab	9.495210206370e-16	9.495210206370e-16	0	7.823335602600e-02	3.781659098210e-03	1	false	DICPCG	3.735403946480e-02	3.112948756760e-04	19	true
12716               	DILUPBiCGStab	9.931036493100e-16	9.931036493100e-16	0	1.099050708480e-01	9.161059472120e-03	1	false	DICPCG	4.842494040180e-02	1.670870819970e-04	21	true
12717               	DILUPBiCGStab	9.855436058920e-16	9.855436058920e-16	0	9.292974960810e-02	3.847299503540e-03	1	false	DICPCG	4.496513284290e-02	2.706832696720e-04	20	true
12718               	DILUPBiCGStab	1.023466418280e-15	1.023466418280e-15	0	1.084490846710e-01	6.939360214540e-03	1	false	DICPCG	4.339564213580e-02	2.708542692300e-04	20	true
12719               	DILUPBiCGStab	1.001828348060e-15	1.001828348060e-15	0	9.358755280800e-02	4.860834240750e-03	1	false	DICPCG	4.032238671630e-02	3.391746158370e-04	10	true
12720               	DILUPBiCGStab	9.454549432320e-16	9.454549432320e-16	0	9.323165325460e-02	2.981502926910e-03	1	false	DICPCG	3.891305805760e-02	2.994491562650e-04	19	true
12721               	DILUPBiCGStab	9.899774691940e-16	9.899774691940e-16	0	8.775563067680e-02	3.069826389790e-03	1	false	DICPCG	4.038367552800e-02	3.303192677700e-04	19	true
12722               	DILUPBiCGStab	9.750821404070e-16	9.750821404070e-16	0	9.289881063900e-02	4.346599234520e-03	1	false	DICPCG	3.871133758450e-02	2.907491675150e-04	19	true
12723               	DILUPBiCGStab	9.757768471000e-16	9.757768471000e-16	0	9.673744042780e-02	5.270808288390e-03	1	false	DICPCG	3.994276132440e-02	1.587781000750e-04	20	true
12724               	DILUPBiCGStab	9.768597722380e-16	9.768597722380e-16	0	9.313260959820e-02	5.221040883900e-03	1	false	DICPCG	4.259977461330e-02	3.605171638500e-04	20	true
12725               	DILUPBiCGStab	9.650088933680e-16	9.650088933680e-16	0	9.636818482670e-02	4.808940263990e-03	1	false	DICPCG	3.839803688120e-02	3.103764580440e-04	19	true
12726               	DILUPBiCGStab	9.617396854030e-16	9.617396854030e-16	0	8.689474022800e-02	4.085582404960e-03	1	false	DICPCG	3.887977913490e-02	2.543480106200e-04	19	true
12727               	DILUPBiCGStab	9.382626857110e-16	9.382626857110e-16	0	1.006873335060e-01	6.299458780240e-03	1	false	DICPCG	3.938535607640e-02	3.660330218580e-04	20	true
12728               	DILUPBiCGStab	9.756133867010e-16	9.756133867010e-16	0	9.051210967820e-02	6.038828533150e-03	1	false	DICPCG	4.117873777400e-02	2.569921643130e-04	20	true
12729               	DILUPBiCGStab	9.671951761940e-16	9.671951761940e-16	0	1.044045442050e-01	5.687565178680e-03	1	false	DICPCG	4.363311762770e-02	3.391299134790e-04	20	true
12730               	DILUPBiCGStab	9.491532347410e-16	9.491532347410e-16	0	9.216952111120e-02	3.462894528890e-03	1	false	DICPCG	3.730851572260e-02	2.406817785420e-04	19	true
12731               	DILUPBiCGStab	1.013638361830e-15	1.013638361830e-15	0	9.776252518020e-02	4.741320206830e-03	1	false	DICPCG	4.066417268970e-02	3.401212538030e-04	18	true
12732               	DILUPBiCGStab	9.561207342150e-16	9.561207342150e-16	0	1.050982356870e-01	7.141946832910e-03	1	false	DICPCG	4.395908412950e-02	1.880209106270e-04	20	true
12733               	DILUPBiCGStab	1.008775414990e-15	1.008775414990e-15	0	8.673752500460e-02	3.494241623120e-03	1	false	DICPCG	3.713072857690e-02	1.802219352840e-04	19	true
12734               	DILUPBiCGStab	9.644572145240e-16	9.644572145240e-16	0	8.422495409600e-02	2.547277613330e-03	1	false	DICPCG	3.822530416450e-02	2.822253372130e-04	20	true
12735               	DILUPBiCGStab	9.426148188130e-16	9.426148188130e-16	0	1.040990999240e-01	7.842715266020e-03	1	false	DICPCG	4.307268493020e-02	3.947887175050e-04	20	true
12736               	DILUPBiCGStab	9.421653027180e-16	9.421653027180e-16	0	8.974566770300e-02	4.011410429500e-03	1	false	DICPCG	4.356109567260e-02	3.119312657470e-04	19	true
12737               	DILUPBiCGStab	9.687480499770e-16	9.687480499770e-16	0	9.466023011900e-02	4.962829951020e-03	1	false	DICPCG	4.031183756390e-02	2.740736954060e-04	20	true
12738               	DILUPBiCGStab	9.325211392240e-16	9.325211392240e-16	0	9.655290701340e-02	5.012687118680e-03	1	false	DICPCG	4.084474258590e-02	3.484129113090e-04	20	true
12739               	DILUPBiCGStab	1.023589013580e-15	1.023589013580e-15	0	1.158833422800e-01	1.069692890550e-02	1	false	DICPCG	4.309387618710e-02	3.771980864100e-04	20	true
12740               	DILUPBiCGStab	9.908560688340e-16	9.908560688340e-16	0	9.363251319300e-02	2.852086088530e-03	1	false	DICPCG	3.803240162670e-02	3.572678902970e-04	7	true
12741               	DILUPBiCGStab	9.487037186460e-16	9.487037186460e-16	0	8.392141364210e-02	2.578639178210e-03	1	false	DICPCG	3.524135249090e-02	2.668805371330e-04	18	true
12742               	DILUPBiCGStab	9.422878980170e-16	9.422878980170e-16	0	7.702739953120e-02	2.280625929840e-03	1	false	DICPCG	3.508908780950e-02	2.770209028830e-04	19	true
12743               	DILUPBiCGStab	9.623526618970e-16	9.623526618970e-16	0	8.862725353870e-02	2.612028513600e-03	1	false	DICPCG	3.740897756050e-02	2.277738003520e-04	19	true
12744               	DILUPBiCGStab	9.481929049020e-16	9.481929049020e-16	0	8.081356425420e-02	3.646596113260e-03	1	false	DICPCG	3.773949306240e-02	3.565171847670e-04	9	true
12745               	DILUPBiCGStab	9.648862980690e-16	9.648862980690e-16	0	8.330527982620e-02	2.938126009730e-03	1	false	DICPCG	3.430288324060e-02	2.811062369570e-04	19	true
12746               	DILUPBiCGStab	9.705256818070e-16	9.705256818070e-16	0	8.521866881560e-02	3.292058765660e-03	1	false	DICPCG	3.789777625980e-02	2.534089550830e-04	19	true
12747               	DILUPBiCGStab	1.016784974500e-15	1.016784974500e-15	0	9.703931040980e-02	5.841540040960e-03	1	false	DICPCG	4.046324348540e-02	2.598026104230e-04	20	true
12748               	DILUPBiCGStab	9.873825353720e-16	9.873825353720e-16	0	1.000829599960e-01	6.585061111560e-03	1	false	DICPCG	4.051927092610e-02	1.366937497850e-04	21	true
12749               	DILUPBiCGStab	9.729980203300e-16	9.729980203300e-16	0	1.058024334220e-01	5.895876648210e-03	1	false	DICPCG	4.416936950690e-02	3.873999309750e-04	19	true
12750               	DILUPBiCGStab	9.345643942010e-16	9.345643942010e-16	0	9.377310357710e-02	3.345788736620e-03	1	false	DICPCG	3.983755410410e-02	2.628004098210e-04	20	true
12751               	DILUPBiCGStab	1.011860730000e-15	1.011860730000e-15	0	9.167066885210e-02	4.997499272040e-03	1	false	DICPCG	3.982334291940e-02	3.111874785690e-04	19	true
12752               	DILUPBiCGStab	1.007426866700e-15	1.007426866700e-15	0	1.097080383790e-01	6.584608865200e-03	1	false	DICPCG	4.425196100640e-02	4.215918175310e-04	20	true
12753               	DILUPBiCGStab	9.894053578000e-16	9.894053578000e-16	0	1.028394032880e-01	4.897095738330e-03	1	false	DICPCG	4.390382149150e-02	3.595654014640e-04	20	true
12754               	DILUPBiCGStab	9.873416702730e-16	9.873416702730e-16	0	9.716258168050e-02	4.003127108940e-03	1	false	DICPCG	4.320019707590e-02	3.351257858400e-04	19	true
12755               	DILUPBiCGStab	1.045267948890e-15	1.045267948890e-15	0	9.676395300200e-02	3.897678289610e-03	1	false	DICPCG	4.454100277970e-02	3.499590288950e-04	19	true
12756               	DILUPBiCGStab	1.003074733600e-15	1.003074733600e-15	0	1.025005137520e-01	5.062246713440e-03	1	false	DICPCG	4.745165273960e-02	3.086568176150e-04	20	true
12757               	DILUPBiCGStab	1.024610641060e-15	1.024610641060e-15	0	1.124024706860e-01	6.999753908040e-03	1	false	DICPCG	4.544759810470e-02	2.859582343830e-04	20	true
12758               	DILUPBiCGStab	1.011390781360e-15	1.011390781360e-15	0	1.004016311710e-01	5.816902734060e-03	1	false	DICPCG	4.384835174800e-02	2.550273899500e-04	20	true
12759               	DILUPBiCGStab	1.002114403760e-15	1.002114403760e-15	0	9.042006267980e-02	2.978307733220e-03	1	false	DICPCG	4.078218046050e-02	3.331383130330e-04	11	true
12760               	DILUPBiCGStab	1.012003757850e-15	1.012003757850e-15	0	8.580687701650e-02	3.260395951090e-03	1	false	DICPCG	4.126812087140e-02	2.483958989060e-04	19	true
12761               	DILUPBiCGStab	1.028431527870e-15	1.028431527870e-15	0	8.228848871900e-02	3.319574889250e-03	1	false	DICPCG	3.992119590100e-02	3.623324781840e-04	19	true
12762               	DILUPBiCGStab	1.003687710090e-15	1.003687710090e-15	0	9.288212978060e-02	3.896988489930e-03	1	false	DICPCG	4.056858407290e-02	3.996330369260e-04	10	true
12763               	DILUPBiCGStab	1.032415875080e-15	1.032415875080e-15	0	9.057007931840e-02	2.774430588370e-03	1	false	DICPCG	3.956017828350e-02	3.728986634510e-04	19	true
12764               	DILUPBiCGStab	9.971288616150e-16	9.971288616150e-16	0	8.777722739190e-02	3.105032041980e-03	1	false	DICPCG	3.810287523010e-02	3.661920642130e-04	19	true
12765               	DILUPBiCGStab	1.030290889900e-15	1.030290889900e-15	0	9.061118280620e-02	5.715438911650e-03	1	false	DICPCG	4.089655026720e-02	2.871142405200e-04	20	true
12766               	DILUPBiCGStab	9.997033628870e-16	9.997033628870e-16	0	8.620410189820e-02	2.789890320690e-03	1	false	DICPCG	3.986770909880e-02	1.978764330700e-04	20	true
12767               	DILUPBiCGStab	1.056669311660e-15	1.056669311660e-15	0	9.096180061280e-02	4.338954269860e-03	1	false	DICPCG	4.154413332260e-02	2.868684514740e-04	19	true
12768               	DILUPBiCGStab	9.874846981210e-16	9.874846981210e-16	0	9.634164548250e-02	4.419338272880e-03	1	false	DICPCG	4.056369571660e-02	1.901093401980e-04	20	true
12769               	DILUPBiCGStab	1.019073420070e-15	1.019073420070e-15	0	9.314450155370e-02	6.021940254490e-03	1	false	DICPCG	4.444086281820e-02	2.529636928030e-04	19	true
12770               	DILUPBiCGStab	9.939005187510e-16	9.939005187510e-16	0	1.041292906840e-01	5.991005537270e-03	1	false	DICPCG	4.098041892760e-02	2.940223226220e-04	19	true
12771               	DILUPBiCGStab	1.036543250130e-15	1.036543250130e-15	0	8.812634990490e-02	4.634280542410e-03	1	false	DICPCG	4.107218582640e-02	3.231492963200e-04	20	true
12772               	DILUPBiCGStab	9.777179393280e-16	9.777179393280e-16	0	9.213831013960e-02	3.816725869920e-03	1	false	DICPCG	3.672596654240e-02	3.078703065200e-04	18	true
12773               	DILUPBiCGStab	1.059938519630e-15	1.059938519630e-15	0	8.672632661630e-02	2.688374268790e-03	1	false	DICPCG	3.627682960540e-02	3.000089335700e-04	19	true
12774               	DILUPBiCGStab	1.012780194740e-15	1.012780194740e-15	0	8.901327573040e-02	4.739910679900e-03	1	false	DICPCG	3.917553004870e-02	3.158261194150e-04	20	true
12775               	DILUPBiCGStab	1.027614225880e-15	1.027614225880e-15	0	8.164793480190e-02	2.822729424700e-03	1	false	DICPCG	3.940624046160e-02	2.957127106250e-04	19	true
12776               	DILUPBiCGStab	9.983139495020e-16	9.983139495020e-16	0	9.311115147200e-02	5.232940613800e-03	1	false	DICPCG	4.035729642570e-02	2.547551922080e-04	19	true
12777               	DILUPBiCGStab	1.023445985730e-15	1.023445985730e-15	0	9.412296861270e-02	3.733171776410e-03	1	false	DICPCG	4.292822740230e-02	2.383843680360e-04	20	true
12778               	DILUPBiCGStab	9.839294344600e-16	9.839294344600e-16	0	9.066791124260e-02	3.786996723410e-03	1	false	DICPCG	4.101908872110e-02	2.311701493950e-04	19	true
12779               	DILUPBiCGStab	1.026899086640e-15	1.026899086640e-15	0	8.715578462210e-02	2.920419699820e-03	1	false	DICPCG	4.124136307730e-02	2.843618172480e-04	19	true
12780               	DILUPBiCGStab	9.940639791490e-16	9.940639791490e-16	0	9.301961193180e-02	4.441278009800e-03	1	false	DICPCG	3.891412741330e-02	2.450349676330e-04	20	true
12781               	DILUPBiCGStab	9.696470821670e-16	9.696470821670e-16	0	9.557373672410e-02	4.993746306500e-03	1	false	DICPCG	4.451864156570e-02	3.032345663110e-04	20	true
12782               	DILUPBiCGStab	1.043490317060e-15	1.043490317060e-15	0	9.019222461640e-02	3.679005322720e-03	1	false	DICPCG	4.124393238070e-02	2.509152203640e-04	19	true
12783               	DILUPBiCGStab	9.966180478710e-16	9.966180478710e-16	0	9.112900744350e-02	4.330948679800e-03	1	false	DICPCG	4.051420306280e-02	1.815399479080e-04	20	true
12784               	DILUPBiCGStab	1.007794652600e-15	1.007794652600e-15	0	8.978035170270e-02	2.945178568350e-03	1	false	DICPCG	3.953032940930e-02	3.441108777270e-04	19	true
12785               	DILUPBiCGStab	9.760629027960e-16	9.760629027960e-16	0	1.077405493020e-01	8.163245219300e-03	1	false	DICPCG	4.313080893190e-02	3.332957803780e-04	20	true
12786               	DILUPBiCGStab	1.028125039630e-15	1.028125039630e-15	0	9.775254886330e-02	5.014913931790e-03	1	false	DICPCG	3.863836630720e-02	3.612336959900e-04	19	true
12787               	DILUPBiCGStab	9.728141273820e-16	9.728141273820e-16	0	9.331937705880e-02	6.628139254480e-03	1	false	DICPCG	4.346460589520e-02	3.178275191650e-04	20	true
12788               	DILUPBiCGStab	9.875868608700e-16	9.875868608700e-16	0	1.031706248950e-01	7.575848980150e-03	1	false	DICPCG	4.870782479800e-02	3.556744275400e-04	20	true
12789               	DILUPBiCGStab	1.080411934500e-15	1.080411934500e-15	0	1.141526895880e-01	9.433828886780e-03	1	false	DICPCG	4.652968645460e-02	1.947874633360e-04	20	true
12790               	DILUPBiCGStab	1.051275118520e-15	1.051275118520e-15	0	9.906736854330e-02	5.342156686540e-03	1	false	DICPCG	4.038403398510e-02	2.993214997190e-04	19	true
12791               	DILUPBiCGStab	1.002482189660e-15	1.002482189660e-15	0	8.652758288940e-02	4.773571079190e-03	1	false	DICPCG	4.524135145030e-02	2.231605161960e-04	20	true
12792               	DILUPBiCGStab	1.017622709040e-15	1.017622709040e-15	0	8.948590365340e-02	3.145744888340e-03	1	false	DICPCG	3.790732081880e-02	3.495742453750e-04	19	true
12793               	DILUPBiCGStab	9.389369598540e-16	9.389369598540e-16	0	7.896625398620e-02	2.574406808120e-03	1	false	DICPCG	4.075709929390e-02	3.083326871290e-04	20	true
12794               	DILUPBiCGStab	1.002686515150e-15	1.002686515150e-15	0	9.337268172540e-02	6.991017553220e-03	1	false	DICPCG	4.244395031230e-02	3.952806616230e-04	19	true
12795               	DILUPBiCGStab	9.508287038230e-16	9.508287038230e-16	0	8.174211900630e-02	2.951583271180e-03	1	false	DICPCG	3.806190755030e-02	3.306842922320e-04	19	true
12796               	DILUPBiCGStab	1.009327093830e-15	1.009327093830e-15	0	1.001345843930e-01	6.264771090020e-03	1	false	DICPCG	4.055016032170e-02	2.814087817160e-04	20	true
12797               	DILUPBiCGStab	9.730184528800e-16	9.730184528800e-16	0	8.525607557660e-02	2.712654193560e-03	1	false	DICPCG	3.650840380580e-02	3.129738260850e-04	9	true
12798               	DILUPBiCGStab	1.005097556030e-15	1.005097556030e-15	0	7.602185185020e-02	2.915177476080e-03	1	false	DICPCG	3.596282394310e-02	2.650574855550e-04	20	true
12799               	DILUPBiCGStab	9.713634163480e-16	9.713634163480e-16	0	7.922209197000e-02	2.646252620630e-03	1	false	DICPCG	3.787465425690e-02	2.417564014640e-04	19	true
12800               	DILUPBiCGStab	9.984774099010e-16	9.984774099010e-16	0	8.232819679310e-02	2.950055395980e-03	1	false	DICPCG	3.659328799920e-02	2.981606202290e-04	18	true
