iteration,Cl,Cd
3740.0,0.25987426956,0.018634020037
3741.0,0.26004754738,0.018727286133
3742.0,0.26008704315,0.01877961741
3743.0,0.25996489691,0.018768868586
3744.0,0.25974320184,0.018699309726
3745.0,0.25952703332,0.018605253638
3746.0,0.25943515045,0.018528635972
3747.0,0.25950615445,0.018510032481
3748.0,0.25972293242,0.018555503834
3749.0,0.25995668133,0.018649905697
3750.0,0.26012948334,0.018745372768
3751.0,0.2601461868,0.018805859724
3752.0,0.26002019222,0.018797348443
3753.0,0.25979464212,0.018732052099
3754.0,0.25958343203,0.018635342789
3755.0,0.25947643519,0.018558188446
3756.0,0.25952271539,0.018528631349
3757.0,0.25971182849,0.01856675411
3758.0,0.25995050817,0.018651010365
3759.0,0.26012784091,0.018749036396
3760.0,0.26014176731,0.018809623631
3761.0,0.26001802718,0.018810293569
3762.0,0.25978753958,0.018744655827
3763.0,0.25956528618,0.01864884501
3764.0,0.25944898659,0.01856579295
3765.0,0.25948858819,0.018535496768
3766.0,0.2596581853,0.018568236332
3767.0,0.25988491367,0.018652126268
3768.0,0.26005511723,0.018749842441
3769.0,0.26010240093,0.018816090008
3770.0,0.2599884824,0.018822227102
3771.0,0.25979223219,0.018764282141
3772.0,0.25958580113,0.01867210482
3773.0,0.25948401517,0.018586186929
3774.0,0.25950312716,0.018548468346
3775.0,0.25965887343,0.018576483744
3776.0,0.25987013358,0.018659087266
3777.0,0.26006481604,0.018757757259
3778.0,0.26012605903,0.01882827452
3779.0,0.26003957867,0.01883939462
3780.0,0.25984376699,0.018788416963
3781.0,0.25965226659,0.018699503625
3782.0,0.25952936243,0.018613058148
3783.0,0.25955251512,0.018571123202
3784.0,0.25969170073,0.018593361145
3785.0,0.25991442582,0.01867399102
3786.0,0.26010706466,0.018773470834
3787.0,0.26019141024,0.018849625281
3788.0,0.26012945529,0.018866388735
3789.0,0.25996594768,0.018819978929
3790.0,0.25976446312,0.018731716376
3791.0,0.25961856948,0.018645424711
3792.0,0.25959603987,0.018600313576
3793.0,0.25973332347,0.018618729628
3794.0,0.25995741848,0.018691453653
3795.0,0.2601712711,0.018790526155
3796.0,0.26026429422,0.018869704864
3797.0,0.2601952987,0.018894205966
3798.0,0.26001112322,0.018851419477
3799.0,0.2597957106,0.018765212709
3800.0,0.25964255602,0.018674220812
3801.0,0.25962923273,0.018621982587
3802.0,0.25975144401,0.018631846707
3803.0,0.25996829676,0.01870187352
3804.0,0.26016539929,0.018800296704
3805.0,0.26027521124,0.018883744158
3806.0,0.26021724145,0.018912476714
3807.0,0.26004775004,0.018876296924
3808.0,0.25982804731,0.018791592702
3809.0,0.25967192467,0.018697957386
3810.0,0.25964200419,0.018639111579
3811.0,0.25976734414,0.018643214187
3812.0,0.25997848033,0.018708857064
3813.0,0.26019389898,0.018806552078
3814.0,0.260309337,0.018892552714
3815.0,0.26027048563,0.01892766806
3816.0,0.26009407114,0.01889674303
3817.0,0.25987317005,0.018813566629
3818.0,0.25969938786,0.018717838521
3819.0,0.2596570812,0.018653977935
3820.0,0.25976464132,0.018651483694
3821.0,0.25998069033,0.018712584377
3822.0,0.26020024637,0.018808770052
3823.0,0.26032901899,0.018897659572
3824.0,0.26029593378,0.018937418853
3825.0,0.26013323876,0.018911039598
3826.0,0.25990711324,0.018830938014
3827.0,0.2597189196,0.018734737745
3828.0,0.25964923525,0.018666461353
3829.0,0.25973578132,0.018658618793
3830.0,0.25992673206,0.018714549504
3831.0,0.26013541114,0.018808862856
3832.0,0.26026161166,0.018897901697
3833.0,0.26025012381,0.018942313387
3834.0,0.2601003615,0.018921674046
3835.0,0.2598924801,0.018845183176
3836.0,0.2597050733,0.018748621394
3837.0,0.25962657213,0.018676828914
3838.0,0.25969064583,0.018663096253
3839.0,0.25986794899,0.018714393555
3840.0,0.26007392594,0.018806879123
3841.0,0.26021408703,0.018898398256
3842.0,0.26021701336,0.018946479005
3843.0,0.26007806724,0.018929487356
3844.0,0.25986425645,0.018855310881
3845.0,0.25966838614,0.018758176098
3846.0,0.25958769162,0.018682282177
3847.0,0.25966107982,0.01866233299
3848.0,0.25985693671,0.01870685102
3849.0,0.26008741901,0.01879620016
3850.0,0.26025147547,0.018888834745
3851.0,0.26026898313,0.018940676778
3852.0,0.26014059689,0.018927819786
3853.0,0.25992684356,0.018856485031
3854.0,0.25972226425,0.018758262663
3855.0,0.25961236549,0.018677480772
3856.0,0.25964958555,0.018650724684
3857.0,0.25981078677,0.018689588142
3858.0,0.26002270544,0.018775427413
3859.0,0.26018630299,0.01886784931
3860.0,0.26022521919,0.018923625863
3861.0,0.26012153761,0.018916572099
3862.0,0.25991897725,0.018848792055
3863.0,0.25971050039,0.018750135979
3864.0,0.25958491306,0.018665192447
3865.0,0.25959798794,0.018631882469
3866.0,0.25974302549,0.018664039521
3867.0,0.25995215367,0.018746251733
3868.0,0.26012247683,0.018839886957
3869.0,0.26016593772,0.018900627407
3870.0,0.26005710382,0.018899330962
3871.0,0.2598464357,0.018835664752
3872.0,0.25962453863,0.018737102364
3873.0,0.25949386358,0.018648493256
3874.0,0.25950833788,0.018609190503
3875.0,0.25965540945,0.018636353329
3876.0,0.259872752,0.018716559494
3877.0,0.2600599581,0.018811910694
3878.0,0.26012126601,0.018877103013
3879.0,0.26002533335,0.018881794529
3880.0,0.25981368643,0.018822235695
3881.0,0.25958784888,0.018724695515
3882.0,0.25944678882,0.018632856593
3883.0,0.25945321446,0.018587959988
3884.0,0.2595994006,0.01860964006
3885.0,0.2598210214,0.018687396502
3886.0,0.26001304693,0.018783885359
3887.0,0.26008243653,0.018853598248
3888.0,0.25999465714,0.01886421154
3889.0,0.2597937773,0.018810225963
3890.0,0.25956855926,0.018714904087
3891.0,0.25941967181,0.018621243744
3892.0,0.25941441257,0.018571593982
3893.0,0.25956054623,0.018588380091
3894.0,0.25978182335,0.018663034721
3895.0,0.25998213766,0.018760003023
3896.0,0.26006777652,0.018834266112
3897.0,0.25999779801,0.018850921399
3898.0,0.25980591523,0.018801494726
3899.0,0.25958299125,0.018707777457
3900.0,0.25941945416,0.018612400939
3901.0,0.25939770055,0.018557406361
3902.0,0.25952062236,0.018568341742
3903.0,0.25973377893,0.018638245535
3904.0,0.25994081694,0.018734016757
3905.0,0.2600471267,0.018811113535
3906.0,0.26000154091,0.018832532856
3907.0,0.25982921348,0.01878782814
3908.0,0.25961266825,0.018696373845
3909.0,0.25945147766,0.01859915929
3910.0,0.25942319262,0.018539162524
3911.0,0.25953819277,0.018544571319
3912.0,0.25973836647,0.01861078486
3913.0,0.2599382059,0.018706893313
3914.0,0.2600422979,0.01878731693
3915.0,0.26000296596,0.018814576534
3916.0,0.25983221349,0.018775516638
3917.0,0.25960808992,0.018686895218
3918.0,0.25943455485,0.018588646942
3919.0,0.25939111575,0.018525222974
3920.0,0.25949277582,0.018526378943
3921.0,0.25970252137,0.01858978599
3922.0,0.2599127709,0.018686844746
3923.0,0.26003916303,0.018770248982
3924.0,0.26001303402,0.018802975194
3925.0,0.25985493279,0.018768215928
3926.0,0.25964054524,0.018681112314
3927.0,0.2594626613,0.018581707463
3928.0,0.25940879083,0.018512817429
3929.0,0.25950036098,0.018506221711
3930.0,0.2596947806,0.018563232931
3931.0,0.25990977775,0.018657560214
3932.0,0.26004831349,0.018744539513
3933.0,0.26003943841,0.018782841775
3934.0,0.25988484326,0.018753880589
3935.0,0.25966545008,0.018670156742
3936.0,0.25947590744,0.018569076131
3937.0,0.25940197243,0.018496313759
3938.0,0.25947502921,0.018484587909
3939.0,0.25966207925,0.018537699034
3940.0,0.2598715306,0.018630997015
3941.0,0.26001074026,0.018721115155
3942.0,0.26001168211,0.018767037218
3943.0,0.25986580232,0.018746319883
3944.0,0.25964344715,0.018668865449
3945.0,0.2594534716,0.018569331454
3946.0,0.25938472655,0.018492515593
3947.0,0.25946352615,0.018474971585
3948.0,0.25965113146,0.018523190445
3949.0,0.25987338336,0.018614560016
3950.0,0.26002928635,0.018706456234
3951.0,0.26004446294,0.018756012384
3952.0,0.25991655727,0.018740329689
3953.0,0.25970377954,0.018667481615
3954.0,0.25949166055,0.018569842114
3955.0,0.25939295478,0.018491147005
3956.0,0.25944257261,0.018468682077
3957.0,0.25962559492,0.018511506588
3958.0,0.2598587431,0.018599213696
3959.0,0.26003779986,0.018692212055
3960.0,0.26007768044,0.018746848233
3961.0,0.25995964456,0.018739029886
3962.0,0.25974722974,0.018670116845
3963.0,0.25952917011,0.018574113744
3964.0,0.25941141837,0.018491624115
3965.0,0.25943184277,0.018465706033
3966.0,0.25960743414,0.018502970624
3967.0,0.25981390449,0.018594683982
3968.0,0.26001627517,0.018691109412
3969.0,0.26006767259,0.018755229846
3970.0,0.25999537296,0.018751904631
3971.0,0.25979700304,0.018690462611
3972.0,0.25960170365,0.018594062512
3973.0,0.25948227963,0.01851115154
3974.0,0.25951032697,0.018477153367
3975.0,0.25967533739,0.018510902177
3976.0,0.25989401712,0.018596700781
3977.0,0.2600737022,0.018695920223
3978.0,0.26012881209,0.018762235737
3979.0,0.26002646732,0.018766557851
3980.0,0.25982262435,0.018706904096
3981.0,0.2596117949,0.018609776562
3982.0,0.25947796057,0.01852084948
3983.0,0.2594896793,0.018482941425
3984.0,0.25963739533,0.018512833004
3985.0,0.25986021577,0.018596513888
3986.0,0.26005141659,0.018694741324
3987.0,0.26013908412,0.018765269558
3988.0,0.26004419458,0.018773644603
3989.0,0.25984312212,0.018717748376
3990.0,0.2596282033,0.018625404983
3991.0,0.2595073766,0.018537765589
3992.0,0.25952114573,0.018497793876
3993.0,0.25966503071,0.018522314146
3994.0,0.25986490067,0.018603683658
3995.0,0.26005468368,0.018703915154
3996.0,0.26014909952,0.018781094261
3997.0,0.26011557739,0.018798631561
3998.0,0.25995259163,0.018753377799
3999.0,0.25976077998,0.018664062762
4000.0,0.2596195641,0.01857562412
4001.0,0.25960514994,0.018526534445
4002.0,0.25971491281,0.018544295183
4003.0,0.25992207761,0.018618715423
4004.0,0.26011711254,0.018718828371
4005.0,0.26020822187,0.018797879599
4006.0,0.26014695844,0.018822140967
4007.0,0.25997452042,0.018778820253
4008.0,0.25976370511,0.018689690982
4009.0,0.25960325241,0.01859619435
4010.0,0.2595817388,0.018541465554
4011.0,0.25970945398,0.018550399332
4012.0,0.2599447002,0.018620303599
4013.0,0.26016873901,0.018719047
4014.0,0.26029025166,0.018803004757
4015.0,0.26023664648,0.018830607093
4016.0,0.26005122031,0.018792984902
4017.0,0.25980650173,0.018707069803
4018.0,0.25962239643,0.018611911117
4019.0,0.25956676867,0.018553227419
4020.0,0.25967037053,0.018557986243
4021.0,0.25986803426,0.018626610024
4022.0,0.26007460019,0.018725642261
4023.0,0.26018266159,0.018812420059
4024.0,0.26016748961,0.018845746649
4025.0,0.2600214726,0.018813683956
4026.0,0.25982086926,0.018728037614
4027.0,0.25965062717,0.018633072291
4028.0,0.25959503914,0.018570265292
4029.0,0.25968096754,0.018573398891
4030.0,0.25987605,0.01863497666
4031.0,0.26008866447,0.018734691337
4032.0,0.26021840821,0.018821952088
4033.0,0.26021097898,0.01886373276
4034.0,0.26006331702,0.018837111522
4035.0,0.2598521668,0.018760182735
4036.0,0.25967447568,0.018664196243
4037.0,0.25961804801,0.018599103718
4038.0,0.25970772702,0.018591536372
4039.0,0.25991696434,0.01865069674
4040.0,0.26014872762,0.018746567206
4041.0,0.26028721552,0.018840616564
4042.0,0.26026276694,0.01888675137
4043.0,0.26009527169,0.018866927281
4044.0,0.25986254425,0.018787044823
4045.0,0.25967879952,0.018690870251
4046.0,0.25960734482,0.018619110359
4047.0,0.25969290234,0.018608099682
4048.0,0.25990110397,0.018660974837
4049.0,0.26014784394,0.018758359506
4050.0,0.26031411954,0.01885207203
4051.0,0.26032764688,0.01890480299
4052.0,0.26017363427,0.018889815661
4053.0,0.25993144985,0.018817713929
4054.0,0.25970165414,0.018720136503
4055.0,0.25960278566,0.018644860817
4056.0,0.25966556995,0.018624088039
4057.0,0.25988702799,0.018671319125
4058.0,0.26013867386,0.01876403016
4059.0,0.26033051851,0.018861883238
4060.0,0.26036082404,0.018918324802
4061.0,0.26024540647,0.018910595791
4062.0,0.26001294738,0.018840855168
4063.0,0.25980289748,0.018743816301
4064.0,0.25967914514,0.018662587372
4065.0,0.2597335818,0.018637262077
4066.0,0.25990632028,0.018678695724
4067.0,0.26013159073,0.018770056995
4068.0,0.2602985238,0.018867648793
4069.0,0.26034767337,0.01892770168
4070.0,0.26023489657,0.018922998055
4071.0,0.26002352054,0.018857942531
4072.0,0.25980881154,0.018761699187
4073.0,0.259695317,0.018679386457
4074.0,0.25973355042,0.018648456176
4075.0,0.259902213,0.018683843151
4076.0,0.26011997571,0.018769418717
4077.0,0.260295589,0.01886573503
4078.0,0.26034045354,0.018928366428
4079.0,0.26023339179,0.01893065476
4080.0,0.26001513214,0.018870553501
4081.0,0.25979421666,0.018776613381
4082.0,0.25965222719,0.018691001323
4083.0,0.25966058972,0.018654677227
4084.0,0.25980463568,0.018683068559
4085.0,0.26002046425,0.018763756898
4086.0,0.26020317427,0.018859975159
4087.0,0.26027657522,0.018926898275
4088.0,0.26019430901,0.018934352137
4089.0,0.26000863121,0.018879174573
4090.0,0.25979339318,0.018786168674
4091.0,0.25964977482,0.018698705064
4092.0,0.25963801922,0.018656802379
4093.0,0.25977106073,0.018679067791
4094.0,0.25998419539,0.018754734294
4095.0,0.26019408029,0.018849165577
4096.0,0.26029393274,0.01891920916
4097.0,0.26023584031,0.018932170283
4098.0,0.26005267491,0.018881424314
4099.0,0.25983285542,0.018789226935
4100.0,0.25968150323,0.018697682862
4101.0,0.25967187009,0.0186490166
4102.0,0.25979703625,0.018665544389
4103.0,0.26000296341,0.018738879532
4104.0,0.26019754116,0.018834118734
4105.0,0.26028849232,0.018906634912
4106.0,0.26022630376,0.018922731221
4107.0,0.2600446599,0.018874294794
4108.0,0.25982333011,0.018781963212
4109.0,0.25966408117,0.018688020105
4110.0,0.25964105519,0.018634608884
4111.0,0.25976450572,0.018645683513
4112.0,0.2599691147,0.018714782327
4113.0,0.26016280001,0.018809699015
4114.0,0.26025181444,0.018885498395
4115.0,0.26019045558,0.018906137507
4116.0,0.26000457014,0.018861703417
4117.0,0.2597775021,0.018771628243
4118.0,0.25960412452,0.0186755161
4119.0,0.25956067842,0.01861690943
4120.0,0.25966733039,0.018622104408
4121.0,0.2598768175,0.018687900151
4122.0,0.26008571358,0.018782860148
4123.0,0.26019308535,0.018862200185
4124.0,0.26014375374,0.018887985168
4125.0,0.259961878,0.018848120267
4126.0,0.25973136372,0.018759441212
4127.0,0.25955675905,0.018661772398
4128.0,0.2595065276,0.01859863201
4129.0,0.25960451453,0.018598450448
4130.0,0.25980672769,0.01866019763
4131.0,0.26002290788,0.018755002884
4132.0,0.26014864321,0.018837643942
4133.0,0.26012418988,0.018869717453
4134.0,0.2599573708,0.018835399717
4135.0,0.25972436194,0.018749352482
4136.0,0.25953264136,0.018649699148
4137.0,0.25947031757,0.018581694954
4138.0,0.25955918112,0.018575642327
4139.0,0.2597577023,0.018633206629
4140.0,0.25997343722,0.018727167947
4141.0,0.26011002155,0.018813252688
4142.0,0.26009985496,0.01885146011
4143.0,0.25994992215,0.018823191608
4144.0,0.25972664121,0.018740416094
4145.0,0.25953095425,0.018640286852
4146.0,0.2594549554,0.018567653622
4147.0,0.25953355952,0.018555631779
4148.0,0.25972251466,0.018608110639
4149.0,0.25993495649,0.018700989697
4150.0,0.26007232638,0.018789813377
4151.0,0.26006625207,0.018833017039
4152.0,0.25992420517,0.018809895663
4153.0,0.25971203229,0.018730753224
4154.0,0.2595215545,0.018630425589
4155.0,0.25944388576,0.018553789914
4156.0,0.25951314568,0.018535324387
4157.0,0.25969804676,0.018582460891
4158.0,0.25991643118,0.018672488568
4159.0,0.26006867482,0.018763218725
4160.0,0.26008086741,0.018811327655
4161.0,0.25994604326,0.018794506365
4162.0,0.25972876801,0.018719118559
4163.0,0.25953083738,0.018619199475
4164.0,0.25943465459,0.018539617573
4165.0,0.25948849584,0.018516569891
4166.0,0.25966561784,0.018559067472
4167.0,0.25988723943,0.018647156981
4168.0,0.26004556045,0.018739984265
4169.0,0.26006352349,0.018794044082
4170.0,0.25993650385,0.018783855228
4171.0,0.25972197007,0.018713480671
4172.0,0.25951559043,0.018614989341
4173.0,0.25940995822,0.018532564693
4174.0,0.25945623889,0.018503254877
4175.0,0.25963031009,0.018540370301
4176.0,0.25985978695,0.018625494916
4177.0,0.26004365887,0.018718905018
4178.0,0.26009139172,0.018775983692
4179.0,0.25998467046,0.018770564112
4180.0,0.25977248681,0.018703933539
4181.0,0.25955733062,0.018605393993
4182.0,0.25944108616,0.018519277816
4183.0,0.25947829945,0.018484988542
4184.0,0.25964924607,0.018517562734
4185.0,0.25987353671,0.018601668612
4186.0,0.26005335897,0.018697410839
4187.0,0.26009790496,0.01876009312
4188.0,0.25998778781,0.018760464527
4189.0,0.2597758205,0.018697660472
4190.0,0.25955518787,0.01859976787
4191.0,0.25942727614,0.018511429871
4192.0,0.25944728586,0.018473028558
4193.0,0.25960731639,0.018501433045
4194.0,0.25983461137,0.018583914709
4195.0,0.26002900645,0.018681987086
4196.0,0.26010213545,0.018751053022
4197.0,0.26001438028,0.018758923806
4198.0,0.25981954152,0.018700423492
4199.0,0.25959750858,0.018603879947
4200.0,0.25946757475,0.018511436147
4201.0,0.25948727082,0.018466256518
4202.0,0.25964788498,0.018487604167
4203.0,0.25987118519,0.018566114582
4204.0,0.26005900408,0.018665392845
4205.0,0.26012830087,0.01873980416
4206.0,0.26004418331,0.018754081226
4207.0,0.25985124455,0.018702117192
4208.0,0.25963127283,0.018608056098
4209.0,0.25948840752,0.018513501469
4210.0,0.25948535184,0.018462110285
4211.0,0.25962420895,0.01847821486
4212.0,0.25984317182,0.018553768566
4213.0,0.26004518646,0.018653838459
4214.0,0.26013818277,0.018733226155
4215.0,0.26006441573,0.018755396011
4216.0,0.25988311697,0.018708744999
4217.0,0.25965059918,0.018617779576
4218.0,0.25950459067,0.018522805179
4219.0,0.25947726861,0.018470723887
4220.0,0.25962325219,0.018481565636
4221.0,0.25984282745,0.018553621582
4222.0,0.26007125268,0.018653113627
4223.0,0.26018253688,0.018736902182
4224.0,0.26014910089,0.018764942155
4225.0,0.25997983887,0.018727009323
4226.0,0.25976022594,0.018639848699
4227.0,0.25958616098,0.018545062471
4228.0,0.25954883472,0.018486089995
4229.0,0.25966085938,0.018490826808
4230.0,0.25987277142,0.018556106408
4231.0,0.26008142445,0.018654019387
4232.0,0.26020306919,0.018739057329
4233.0,0.26018224782,0.01877269647
4234.0,0.26003343723,0.018739673909
4235.0,0.25980874436,0.018657225876
4236.0,0.25962963945,0.018563337524
4237.0,0.25956190376,0.018502272443
4238.0,0.25963980561,0.018501495779
4239.0,0.25984050202,0.018563883808
4240.0,0.26007073347,0.018659359992
4241.0,0.26022789197,0.018747174636
4242.0,0.26022668069,0.018785320047
4243.0,0.26009232589,0.018760065695
4244.0,0.25987637483,0.018681525337
4245.0,0.25970922938,0.018587574042
4246.0,0.25963879319,0.018522658573
4247.0,0.25972235491,0.018518594568
4248.0,0.25989311504,0.018579384459
4249.0,0.26011143763,0.01867591695
4250.0,0.2602488106,0.018769400996
4251.0,0.26026124166,0.018813028742
4252.0,0.26012643989,0.018793143644
4253.0,0.25993361949,0.018714718126
4254.0,0.25974006194,0.018618712148
4255.0,0.25965889089,0.018547289031
4256.0,0.25970094216,0.018538092658
4257.0,0.2598721941,0.018591833792
4258.0,0.26008083088,0.018685508019
4259.0,0.26024444191,0.018773598584
4260.0,0.26027360445,0.018821610092
4261.0,0.26016372529,0.018805792149
4262.0,0.25995826082,0.018733826379
4263.0,0.25977330426,0.018638622317
4264.0,0.25966665015,0.01856593838
4265.0,0.25970562577,0.018548113156
4266.0,0.25985928233,0.018593950855
4267.0,0.26007365958,0.018683256024
4268.0,0.26022329148,0.018776626203
4269.0,0.26025586148,0.018830564736
4270.0,0.26013958342,0.018821249127
4271.0,0.25994241234,0.018752863684
4272.0,0.25974906286,0.018660482106
4273.0,0.2596363825,0.018583375333
4274.0,0.25967939961,0.018561323005
4275.0,0.25986297293,0.018603057583
4276.0,0.26007919709,0.018692708254
4277.0,0.26025479671,0.018787917241
4278.0,0.26028228763,0.018845740933
4279.0,0.26016895244,0.018839076061
4280.0,0.25996597736,0.018775690548
4281.0,0.25976875911,0.018682272311
4282.0,0.25966332887,0.01860417519
4283.0,0.25971175562,0.018576588176
4284.0,0.25989261676,0.01861667866
4285.0,0.2601196373,0.018702686068
4286.0,0.26030556933,0.0187995809
4287.0,0.26036535299,0.018862438093
4288.0,0.26026650825,0.018865581197
4289.0,0.2600507108,0.018805967492
4290.0,0.25983899177,0.018714730077
4291.0,0.25971070351,0.018631723711
4292.0,0.25974279052,0.018600079966
4293.0,0.25989607198,0.018631434663
4294.0,0.26012421253,0.018716008149
4295.0,0.26030641171,0.018814169862
4296.0,0.26036840717,0.018882892662
4297.0,0.26027523371,0.018889114606
4298.0,0.26009092906,0.018834090836
4299.0,0.25987697312,0.018741229341
4300.0,0.2597598164,0.018655947298
4301.0,0.25977679044,0.018617053684
4302.0,0.25993859003,0.018646239002
4303.0,0.26014659809,0.018728362202
4304.0,0.26033136584,0.018828943508
4305.0,0.26038178293,0.018899357249
4306.0,0.2602908018,0.018910769081
4307.0,0.26008838507,0.018857391628
4308.0,0.25988152701,0.018764804271
4309.0,0.25974881305,0.018675691298
4310.0,0.25974996064,0.018634182347
4311.0,0.25987654263,0.018657244981
4312.0,0.26008978733,0.018736348711
4313.0,0.2602700258,0.018835372092
4314.0,0.26034365105,0.018910026975
4315.0,0.26025919515,0.018925234064
4316.0,0.2600767877,0.018874971754
4317.0,0.25986639232,0.018782858351
4318.0,0.25973368912,0.018691814004
4319.0,0.25973127435,0.018644423052
4320.0,0.25987275479,0.018663162447
4321.0,0.26008285565,0.018738836037
4322.0,0.26027438355,0.01883744612
4323.0,0.260343693,0.018913633701
4324.0,0.2602597971,0.018932872378
4325.0,0.26005862359,0.018886488335
4326.0,0.25983436834,0.018796607997
4327.0,0.2596866135,0.018703964979
4328.0,0.25968043925,0.01865082961
4329.0,0.25981728531,0.01866178807
4330.0,0.26003116731,0.018732086474
4331.0,0.26023358605,0.018829867906
4332.0,0.26032579115,0.018909443472
4333.0,0.26025931181,0.018935132681
4334.0,0.26006362269,0.018895362005
4335.0,0.25982956281,0.018808346313
4336.0,0.25966072809,0.018713159433
4337.0,0.25963358619,0.018653520836
4338.0,0.25975262092,0.018656673898
4339.0,0.25996797026,0.018721277658
4340.0,0.26018714665,0.018816649715
4341.0,0.26031095483,0.018899277468
4342.0,0.2602795354,0.01893107546
4343.0,0.26010953338,0.018896903782
4344.0,0.25988804924,0.018812421716
4345.0,0.25971600591,0.018716193888
4346.0,0.25966866757,0.018650933187
4347.0,0.25976450865,0.018647901605
4348.0,0.25996459153,0.018707410127
4349.0,0.26018287961,0.01880127895
4350.0,0.26031772927,0.018885678194
4351.0,0.260292178,0.018921458885
4352.0,0.26012443999,0.018891419518
4353.0,0.2598941676,0.018808572361
4354.0,0.25970688909,0.018709693917
4355.0,0.2596473583,0.018640128024
4356.0,0.25973905643,0.01863122938
4357.0,0.25993843892,0.018685971731
4358.0,0.26015857987,0.018777890868
4359.0,0.26030323283,0.018864227232
4360.0,0.26029485487,0.018904053435
4361.0,0.26013982466,0.01887853584
4362.0,0.25990011845,0.018798029165
4363.0,0.25968803827,0.018698483316
4364.0,0.25959858472,0.018624942456
4365.0,0.25967224852,0.018610097684
4366.0,0.25986266277,0.018660245696
4367.0,0.26008387222,0.018751019781
4368.0,0.26023188428,0.018840094665
4369.0,0.26023091447,0.018885460748
4370.0,0.2600806414,0.018864991724
4371.0,0.25984997707,0.01878782209
4372.0,0.25963972532,0.018687735266
4373.0,0.25954364847,0.018609649542
4374.0,0.25960669759,0.01858864803
4375.0,0.25979528273,0.018633685666
4376.0,0.26001782122,0.018722762575
4377.0,0.2601715375,0.018813921939
4378.0,0.26017906337,0.01886389904
4379.0,0.26004032651,0.018848940903
4380.0,0.25981888694,0.018775112294
4381.0,0.25960883645,0.018675010106
4382.0,0.25950601782,0.018593688703
4383.0,0.2595545499,0.018568220367
4384.0,0.25972620136,0.018608552528
4385.0,0.25995032973,0.018695661589
4386.0,0.2601217578,0.018788102786
4387.0,0.26015436024,0.018843010989
4388.0,0.26003555023,0.018833812055
4389.0,0.25982131342,0.018764400841
4390.0,0.25961251834,0.018664967908
4391.0,0.259500137,0.01858068959
4392.0,0.25953367298,0.018549874123
4393.0,0.25969292566,0.018585208374
4394.0,0.25990953011,0.01867004423
4395.0,0.26008911185,0.018764750724
4396.0,0.26014372483,0.018824611458
4397.0,0.2600448439,0.018822056773
4398.0,0.25984404781,0.018757236895
4399.0,0.25963333603,0.018659304224
4400.0,0.25950834464,0.018571881526
4401.0,0.2595294035,0.018534820424
4402.0,0.25968221109,0.018565092568
4403.0,0.25990021969,0.018647561002
4404.0,0.2600858356,0.018743162971
4405.0,0.26015140872,0.01880667427
4406.0,0.26006745763,0.018808786505
4407.0,0.25988017473,0.018747880449
4408.0,0.2596731799,0.01865094276
4409.0,0.25954220219,0.018561091932
4410.0,0.25954856485,0.018518676145
4411.0,0.25968928485,0.018542789557
4412.0,0.25989722004,0.018621593609
4413.0,0.26008189927,0.018718015365
4414.0,0.26014971288,0.01878618801
4415.0,0.26006823663,0.018794780486
4416.0,0.25988062308,0.018738859791
4417.0,0.25967799784,0.018643577047
4418.0,0.25954520914,0.018552671797
4419.0,0.25954758956,0.018505938831
4420.0,0.25967718147,0.01852554727
4421.0,0.2598822945,0.018600590644
4422.0,0.26006211104,0.018697783799
4423.0,0.26013246744,0.01877015198
4424.0,0.26006280461,0.01878482687
4425.0,0.25988092675,0.018734016769
4426.0,0.25967130181,0.018639857885
4427.0,0.25953344418,0.018544957969
4428.0,0.25952947317,0.01849214175
4429.0,0.2596598172,0.018505646212
4430.0,0.25986742737,0.018577589456
4431.0,0.26006333505,0.018674703589
4432.0,0.26015216874,0.018750608361
4433.0,0.2600894565,0.018770294619
4434.0,0.25990586142,0.018724193021
4435.0,0.25968789369,0.018632234734
4436.0,0.2595338906,0.018536725216
4437.0,0.25951002407,0.018480321278
4438.0,0.25961895799,0.018488766561
4439.0,0.25981690345,0.018557594531
4440.0,0.26001605681,0.018656352403
4441.0,0.26012403816,0.018737072162
4442.0,0.26007781048,0.018763980581
4443.0,0.25991328452,0.01872248152
4444.0,0.25969427184,0.018633918367
4445.0,0.25953311669,0.01853527918
4446.0,0.25949458834,0.01847487292
4447.0,0.25961077444,0.01847620755
4448.0,0.25981812319,0.018541409682
4449.0,0.26003505037,0.018637713594
4450.0,0.26015321377,0.018721721582
4451.0,0.26012002715,0.018753932475
4452.0,0.25995403872,0.018720165933
4453.0,0.25973368655,0.018633761815
4454.0,0.2595546932,0.018534914851
4455.0,0.25950589213,0.018468857792
4456.0,0.25961114242,0.018466013245
4457.0,0.25983236237,0.018528002031
4458.0,0.26006383349,0.018625976857
4459.0,0.26020222649,0.018714068639
4460.0,0.26017769212,0.01875208473
4461.0,0.26000209397,0.018723134782
4462.0,0.25975915321,0.018640897563
4463.0,0.25956509186,0.01854159754
4464.0,0.25949796725,0.018472842143
4465.0,0.25959786108,0.018463912448
4466.0,0.25980358718,0.01852250077
4467.0,0.26004759459,0.018619283352
4468.0,0.26019012343,0.018715378512
4469.0,0.26020988906,0.018761138023
4470.0,0.26006769478,0.018740802256
4471.0,0.25986318378,0.018660960983
4472.0,0.25966126103,0.018562240865
4473.0,0.25958791161,0.018487546309
4474.0,0.25966488384,0.01847430556
4475.0,0.25986630595,0.018526113295
