xc,cp
5.907095238095239065e-01,-5.166529756585793720e-01
5.965404761904762321e-01,-4.993256012456894211e-01
6.023666666666667169e-01,-4.806103019736946425e-01
6.081880952380953609e-01,-4.604737142642507108e-01
6.140023809523810217e-01,-4.387206611840461234e-01
6.198095238095238102e-01,-4.156997921267746587e-01
6.256047619047618857e-01,-3.906570902218645114e-01
6.313857142857142168e-01,-3.621695988529495258e-01
6.371523809523810256e-01,-3.299587321408583018e-01
6.429023809523809474e-01,-2.972590890060295421e-01
6.486214285714286820e-01,-2.650248677890978399e-01
6.542666666666666631e-01,-2.320249524491740933e-01
6.597976190476190217e-01,-1.854260425762883358e-01
6.651380952380953060e-01,-1.629156362676779379e-01
6.702261904761904754e-01,-1.504209761778979304e-01
6.750880952380952094e-01,-1.471179819218545737e-01
6.797761904761904228e-01,-1.452829851129417704e-01
6.843452380952380620e-01,-1.442987595517974952e-01
6.888404761904761697e-01,-1.435147154607164799e-01
6.933023809523809478e-01,-1.429808982072146295e-01
6.977595238095238850e-01,-1.425138081104004584e-01
7.022404761904762482e-01,-1.423636720078527984e-01
7.067500000000001004e-01,-1.422302176944774399e-01
7.112738095238094749e-01,-1.421634905377897606e-01
7.158261904761904493e-01,-1.421801723269616735e-01
7.204309523809523386e-01,-1.422969448511651192e-01
7.250952380952380150e-01,-1.424804445320566326e-01
7.298214285714286209e-01,-1.427306713696354368e-01
7.346071428571429029e-01,-1.429975799963865424e-01
7.394547619047618925e-01,-1.432978522014813072e-01
7.443690476190476524e-01,-1.436648515632639456e-01
7.493547619047619124e-01,-1.440485327142184968e-01
7.544095238095238631e-01,-1.444822592326888144e-01
7.595357142857143140e-01,-1.449326675403310727e-01
7.647285714285715352e-01,-1.454331212154890696e-01
7.699880952380951937e-01,-1.459502566798191736e-01
7.753119047619048132e-01,-1.465341193008369847e-01
7.806952380952381088e-01,-1.471346637110266808e-01
7.861333333333334616e-01,-1.478019352779040840e-01
7.916214285714286980e-01,-1.484858886339534001e-01
7.971523809523809456e-01,-1.491865237791746568e-01
8.027214285714286968e-01,-1.499205225027399335e-01
8.083261904761904759e-01,-1.507212483829928895e-01
8.139619047619047754e-01,-1.515052924740737106e-01
8.196238095238095323e-01,-1.523060183543266666e-01
8.253095238095238262e-01,-1.531401078129234761e-01
8.310142857142857054e-01,-1.539741972715202578e-01
8.367380952380952808e-01,-1.548416503084608931e-01
8.424761904761904896e-01,-1.556924215562298097e-01
8.482238095238096021e-01,-1.565098292256545121e-01
8.539857142857143479e-01,-1.572938733167355274e-01
8.597547619047619660e-01,-1.580612356186446577e-01
8.655309523809523453e-01,-1.588119161313818473e-01
8.713166666666666282e-01,-1.595292330657749891e-01
8.771071428571429740e-01,-1.601965046326523923e-01
8.829047619047618589e-01,-1.607970490428421162e-01
8.887047619047618863e-01,-1.613141845071722202e-01
8.945119047619047858e-01,-1.617812746039863914e-01
9.003214285714286058e-01,-1.621983193332847961e-01
9.061380952380952980e-01,-1.625319551167233867e-01
9.119595238095238310e-01,-1.627821819543025794e-01
9.177833333333333954e-01,-1.629823634243658115e-01
9.236142857142857210e-01,-1.631992266836009842e-01
9.294523809523810298e-01,-1.634327717320080697e-01
9.352928571428571480e-01,-1.637330439371028346e-01
9.411404761904762495e-01,-1.641667704555731522e-01
9.469904761904761603e-01,-1.647339512874190226e-01
9.528428571428572136e-01,-1.654679500109841050e-01
9.586976190476190762e-01,-1.664521755721283802e-01
9.645547619047619703e-01,-1.676699461816797132e-01
9.704095238095238329e-01,-1.685040356402765227e-01
9.762666666666667270e-01,-1.690378528937785396e-01
9.821238095238096211e-01,-1.697051244606559428e-01
9.879809523809524041e-01,-1.699219877198911155e-01
9.938357142857142668e-01,-1.691713072071539259e-01
9.996928571428571608e-01,-1.700053966657507076e-01
1.005550000000000166e+00,-1.705392139192527523e-01
1.011404761904761918e+00,-1.709062132810353907e-01
1.017261904761904923e+00,-1.711397583294424762e-01
1.023119047619047706e+00,-1.712898944319897476e-01
1.028976190476190489e+00,-1.713566215886776212e-01
1.034833333333333494e+00,-1.713399397995057083e-01
1.040688095238095245e+00,-1.712398490644739812e-01
1.046545238095238251e+00,-1.710396675944107492e-01
1.052402380952381034e+00,-1.707227136001440715e-01
1.058259523809523817e+00,-1.702723052925016467e-01
1.064116666666666822e+00,-1.696717608823121171e-01
1.069971428571428573e+00,-1.688877167912310739e-01
1.075828571428571578e+00,-1.679034912300867988e-01
1.081685714285714361e+00,-1.666690388313635252e-01
1.087542857142857144e+00,-1.651843595950612531e-01
1.093400000000000150e+00,-1.633827263644921091e-01
1.099254761904761901e+00,-1.612474573504843467e-01
1.105111904761904684e+00,-1.587618707638658866e-01
1.110969047619047689e+00,-1.558759212371209346e-01
1.116826190476190472e+00,-1.525729269810777999e-01
1.122683333333333255e+00,-1.488528879957360385e-01
1.128538095238095229e+00,-1.446824407027520742e-01
1.134395238095238012e+00,-1.401116304696415904e-01
