xc,cf
-1.064128571428571562e-01,7.738264952131777841e-04
-1.005280952380952358e-01,7.308125018333410045e-04
-9.464523809523810172e-02,6.866858331157360421e-04
-8.876380952380953648e-02,6.414448208814458458e-04
-8.288404761904763496e-02,5.950911333093875750e-04
-7.700571428571428845e-02,5.476447885465673612e-04
-7.112880952380952471e-02,4.991741819285903719e-04
-6.525380952380951949e-02,4.467750139606223758e-04
-5.938023809523809704e-02,3.964844241439871380e-04
-5.350809523809524348e-02,3.454865264664618344e-04
-4.763785714285714151e-02,2.936094984995754544e-04
-4.176904761904762231e-02,2.411035670809071334e-04
-3.590166666666667200e-02,1.878369460759985300e-04
-3.003619047619047674e-02,1.348374005157326229e-04
-2.417214285714285732e-02,8.096806646804196857e-05
-1.830976190476190507e-02,3.030196957714644841e-05
-1.244897619047619086e-02,-2.419309838238351527e-05
-6.589809523809523825e-03,-7.008419994070409103e-05
-7.366142857142857995e-04,-1.531393250520469637e-04
5.090809523809524360e-03,-5.412973677666457685e-05
1.087054761904761996e-02,6.998210739097184268e-05
1.658602380952381092e-02,1.088017985193087716e-04
2.221792857142856903e-02,2.063337139098411061e-04
2.775309523809523990e-02,3.153608834008627044e-04
3.318642857142857505e-02,4.452452938935558507e-04
3.851833333333333498e-02,5.952763011691959705e-04
4.375428571428571084e-02,7.691255670245262426e-04
4.890523809523809884e-02,9.624691717061807173e-04
5.398357142857143631e-02,1.174509725691741087e-03
5.900119047619047791e-02,1.415179566254178012e-03
6.397333333333334038e-02,1.684560434160433610e-03
6.891714285714285737e-02,1.968384395131751209e-03
7.384785714285714564e-02,2.271759413012578496e-03
7.877714285714286502e-02,2.610066097419438697e-03
8.371809523809524423e-02,2.936762256562632130e-03
8.868523809523809476e-02,3.305062797900633256e-03
9.368523809523809920e-02,3.673279930292775320e-03
9.872404761904761405e-02,4.035675118263911537e-03
1.038245238095238110e-01,4.403925614234396359e-03
1.090059523809523839e-01,4.276460063171634747e-03
1.142473809523809614e-01,4.493423413141833106e-03
1.195259523809523855e-01,4.613966021698241889e-03
1.248409523809523858e-01,4.920527261310908736e-03
1.301909523809523794e-01,4.872850707857516277e-03
1.355711904761904840e-01,4.995578630795448512e-03
1.409807142857142925e-01,5.267141476725393026e-03
1.464171428571428568e-01,5.289394983480755381e-03
1.518676190476190568e-01,5.496732941098747376e-03
1.573254761904762100e-01,5.838092392924072206e-03
1.627983333333333504e-01,6.096660125089079126e-03
