xc,cf
3.918690476190476724e-01,4.603923584616737182e-03
3.976999999999999980e-01,4.600420408890630586e-03
4.035333333333333550e-01,4.610229300923728187e-03
4.093666666666667120e-01,4.608644530952394312e-03
4.152047619047619653e-01,4.586307615251171595e-03
4.210428571428571631e-01,4.567006785179242127e-03
4.268857142857143128e-01,4.573262456118718129e-03
4.327285714285714069e-01,4.583838710453725165e-03
4.385714285714286120e-01,4.562569429259507106e-03
4.444190476190476025e-01,4.518796414472347339e-03
4.502666666666667039e-01,4.498044268742459363e-03
4.561166666666666702e-01,4.514625967179363049e-03
4.619666666666666921e-01,4.523550724386348962e-03
4.678166666666666584e-01,4.488602376071143367e-03
4.736714285714286321e-01,4.436638602800563498e-03
4.795238095238095188e-01,4.401173119021027820e-03
4.853785714285714925e-01,4.379136475524900325e-03
4.912333333333333552e-01,4.357216604552975950e-03
4.970904761904761937e-01,4.332644329102714777e-03
5.029476190476190878e-01,4.305402967384943692e-03
5.088023809523809504e-01,4.274458248471001663e-03
5.146595238095238445e-01,4.237491403665991606e-03
5.205166666666667385e-01,4.189481214429160300e-03
5.263738095238095216e-01,4.136349715916544899e-03
5.322285714285714953e-01,4.094828742667595833e-03
5.380833333333333579e-01,4.064684749633907732e-03
5.439380952380952206e-01,4.017208377650577887e-03
5.497928571428571942e-01,3.934366612622744973e-03
5.556452380952381365e-01,3.845018949817855837e-03
5.614952380952381583e-01,3.783396420616724244e-03
5.673428571428571487e-01,3.725961020497749188e-03
5.731904761904762502e-01,3.628455962787783574e-03
5.790333333333332888e-01,3.487828480068363643e-03
5.848738095238095180e-01,3.332370886775092890e-03
5.907095238095239065e-01,3.173727071749981709e-03
5.965404761904762321e-01,2.998401467552935101e-03
6.023666666666667169e-01,2.796535136783338295e-03
6.081880952380953609e-01,2.563240315213814735e-03
6.140023809523810217e-01,2.298433593898503626e-03
6.198095238095238102e-01,1.984632457785216915e-03
6.256047619047618857e-01,1.576354008696671284e-03
6.313857142857142168e-01,1.056939811965771107e-03
6.371523809523810256e-01,5.153088084156867352e-04
6.429023809523809474e-01,2.840908695980688385e-05
6.486214285714286820e-01,-2.887350797035357426e-04
6.542666666666666631e-01,-7.318918135927652375e-04
6.597976190476190217e-01,-6.079261018982750351e-04
6.651380952380953060e-01,-2.808295798149553434e-04
6.702261904761904754e-01,-2.406548269521820551e-04
6.750880952380952094e-01,-1.909264134306410483e-04
6.797761904761904228e-01,-1.623498413075479332e-04
6.843452380952380620e-01,-1.105630618200817601e-04
6.888404761904761697e-01,-1.104588006377571745e-04
6.933023809523809478e-01,-9.168378056052673276e-05
6.977595238095238850e-01,-6.220472364323187398e-05
7.022404761904762482e-01,-1.822218558407248909e-05
7.067500000000001004e-01,1.240924932921969602e-05
7.112738095238094749e-01,1.843004067715481200e-05
7.158261904761904493e-01,2.335266984390138454e-05
7.204309523809523386e-01,2.134168015922450934e-05
7.250952380952380150e-01,1.998628478900471391e-05
7.298214285714286209e-01,3.328033621590389284e-05
7.346071428571429029e-01,5.022169402735514337e-05
7.394547619047618925e-01,5.607783611616324915e-05
7.443690476190476524e-01,5.812635982647697638e-05
7.493547619047619124e-01,5.191589653565695901e-05
7.544095238095238631e-01,4.496676362030360295e-05
7.595357142857143140e-01,4.900075387786115007e-05
7.647285714285715352e-01,5.379393236063350074e-05
7.699880952380951937e-01,7.413704062002592315e-05
7.753119047619048132e-01,9.593096408370160887e-05
7.806952380952381088e-01,9.089022784961773248e-05
7.861333333333334616e-01,7.834018421978691186e-05
7.916214285714286980e-01,4.732907178494144903e-05
7.971523809523809456e-01,9.346372746517228833e-06
8.027214285714286968e-01,-3.347517951343210096e-05
8.083261904761904759e-01,-8.189257122395066275e-05
8.139619047619047754e-01,-1.335267123404936071e-04
8.196238095238095323e-01,-1.840952207647332951e-04
8.253095238095238262e-01,-2.333849032310523705e-04
8.310142857142857054e-01,-2.834169253155225938e-04
8.367380952380952808e-01,-3.319742772371936683e-04
8.424761904761904896e-01,-3.817694179154224390e-04
8.482238095238096021e-01,-4.291356900902172601e-04
8.539857142857143479e-01,-4.706383133710767574e-04
8.597547619047619660e-01,-5.156724714196348879e-04
8.655309523809523453e-01,-5.494514263138880082e-04
8.713166666666666282e-01,-5.800925366648998450e-04
8.771071428571429740e-01,-6.245912092810389747e-04
8.829047619047618589e-01,-6.645874669996725600e-04
8.887047619047618863e-01,-6.976207459179400777e-04
8.945119047619047858e-01,-7.264518821437969485e-04
9.003214285714286058e-01,-7.536398621362181685e-04
9.061380952380952980e-01,-7.805425835337992521e-04
9.119595238095238310e-01,-8.002771401241994161e-04
9.177833333333333954e-01,-8.134374036019396004e-04
9.236142857142857210e-01,-8.242088348702586399e-04
9.294523809523810298e-01,-8.335523049854599463e-04
9.352928571428571480e-01,-8.416329636603457837e-04
9.411404761904762495e-01,-8.500439217608358241e-04
9.469904761904761603e-01,-8.608420438918298499e-04
9.528428571428572136e-01,-8.597644003113229932e-04
9.586976190476190762e-01,-8.658315670331560637e-04
9.645547619047619703e-01,-9.258526444737813195e-04
9.704095238095238329e-01,-9.996712297385150405e-04
9.762666666666667270e-01,-1.045826404019427423e-03
9.821238095238096211e-01,-1.089756227624803439e-03
9.879809523809524041e-01,-1.154079538492871300e-03
9.938357142857142668e-01,-1.129096891028979989e-03
9.996928571428571608e-01,-1.081920791250745150e-03
1.005550000000000166e+00,-1.135302516600940120e-03
1.011404761904761918e+00,-1.179055513241093756e-03
1.017261904761904923e+00,-1.218527962779728619e-03
1.023119047619047706e+00,-1.256107029247348480e-03
1.028976190476190489e+00,-1.284597856974097974e-03
1.034833333333333494e+00,-1.283586940550278475e-03
