# Solver information
# Time              	U_solver            	Ux_initial          	Ux_final            	Ux_iters            	Uy_initial          	Uy_final            	Uy_iters            	U_converged         	p_solver            	p_initial           	p_final             	p_iters             	p_converged         
8442                	DILUPBiCGStab	1.898520833800e-09	1.176428676150e-11	1	8.086919429990e-04	9.608666898520e-06	1	false	DICPCG	8.187265062860e-04	6.669247240050e-06	25	true
8443                	DILUPBiCGStab	1.895425332300e-09	1.174510530420e-11	1	8.086860787690e-04	9.620022032870e-06	1	false	DICPCG	8.187158681440e-04	6.663706926140e-06	25	true
8444                	DILUPBiCGStab	1.892334916330e-09	1.172595458980e-11	1	8.087147837030e-04	9.602345601610e-06	1	false	DICPCG	8.188482389700e-04	6.677764981290e-06	25	true
8445                	DILUPBiCGStab	1.889249496890e-09	1.170683572660e-11	1	8.087099508830e-04	9.610345584670e-06	1	false	DICPCG	8.191577585740e-04	6.677101967510e-06	25	true
8446                	DILUPBiCGStab	1.886169130730e-09	1.168774824270e-11	1	8.086979948840e-04	9.616363893070e-06	1	false	DICPCG	8.191282368860e-04	6.657109742220e-06	25	true
8447                	DILUPBiCGStab	1.883093794590e-09	1.166869289960e-11	1	8.087116448390e-04	9.607740022210e-06	1	false	DICPCG	8.190309433560e-04	6.682212007180e-06	25	true
8448                	DILUPBiCGStab	1.880023462200e-09	1.164966537290e-11	1	8.086875255870e-04	9.605856184520e-06	1	false	DICPCG	8.186480074050e-04	6.672917551250e-06	25	true
8449                	DILUPBiCGStab	1.876958144860e-09	1.163067240790e-11	1	8.086860066540e-04	9.613428334730e-06	1	false	DICPCG	8.188089065190e-04	6.663624704120e-06	25	true
8450                	DILUPBiCGStab	1.873897800570e-09	1.161170864190e-11	1	8.086707778420e-04	9.607087355850e-06	1	false	DICPCG	8.189458246350e-04	6.679601051800e-06	25	true
8451                	DILUPBiCGStab	1.870842483660e-09	1.159277559620e-11	1	8.087623844850e-04	9.614463619750e-06	1	false	DICPCG	8.191087378850e-04	6.671406229630e-06	25	true
8452                	DILUPBiCGStab	1.867792113810e-09	1.157387261430e-11	1	8.087228935830e-04	9.615988375400e-06	1	false	DICPCG	8.189844786530e-04	6.657116111170e-06	25	true
8453                	DILUPBiCGStab	1.864746749140e-09	1.155500320070e-11	1	8.086899751110e-04	9.609586603280e-06	1	false	DICPCG	8.190432570810e-04	6.699361074540e-06	25	true
8454                	DILUPBiCGStab	1.861706309100e-09	1.153616336520e-11	1	8.087002407660e-04	9.615280004470e-06	1	false	DICPCG	8.190149031740e-04	6.655786600820e-06	25	true
8455                	DILUPBiCGStab	1.858670845490e-09	1.151735398290e-11	1	8.086871376260e-04	9.606960934120e-06	1	false	DICPCG	8.188344777190e-04	6.663133342250e-06	25	true
8456                	DILUPBiCGStab	1.855640353050e-09	1.149857615380e-11	1	8.087074951660e-04	9.611242344620e-06	1	false	DICPCG	8.190338425840e-04	6.682264431350e-06	25	true
8457                	DILUPBiCGStab	1.852614769850e-09	1.147982602520e-11	1	8.086817428560e-04	9.614632909710e-06	1	false	DICPCG	8.189473629060e-04	6.656475171000e-06	25	true
8458                	DILUPBiCGStab	1.849594131810e-09	1.146110878600e-11	1	8.087028961610e-04	9.605455529850e-06	1	false	DICPCG	8.189523715400e-04	6.681235865280e-06	25	true
8459                	DILUPBiCGStab	1.846578428290e-09	1.144242225270e-11	1	8.087200654670e-04	9.613088474750e-06	1	false	DICPCG	8.190873288930e-04	6.671176590690e-06	25	true
8460                	DILUPBiCGStab	1.843567635190e-09	1.142376661790e-11	1	8.087005124280e-04	9.609546795920e-06	1	false	DICPCG	8.190839886240e-04	6.668054679180e-06	25	true
8461                	DILUPBiCGStab	1.840561749730e-09	1.140513849430e-11	1	8.087162979020e-04	9.611403949770e-06	1	false	DICPCG	8.193386123240e-04	6.666032315650e-06	25	true
8462                	DILUPBiCGStab	1.837560757060e-09	1.138654377770e-11	1	8.087037134740e-04	9.609834927670e-06	1	false	DICPCG	8.189007376620e-04	6.674843459240e-06	25	true
8463                	DILUPBiCGStab	1.834564672870e-09	1.136797907200e-11	1	8.086887614280e-04	9.612541666280e-06	1	false	DICPCG	8.191345442440e-04	6.680423574610e-06	25	true
8464                	DILUPBiCGStab	1.831573458670e-09	1.134944331440e-11	1	8.086795672950e-04	9.608257227380e-06	1	false	DICPCG	8.188911777980e-04	6.682056601010e-06	25	true
8465                	DILUPBiCGStab	1.828587149000e-09	1.133093736600e-11	1	8.087256402180e-04	9.616640579560e-06	1	false	DICPCG	8.193952457490e-04	6.670671314100e-06	25	true
8466                	DILUPBiCGStab	1.825605688560e-09	1.131246391610e-11	1	8.087461411520e-04	9.612642111340e-06	1	false	DICPCG	8.189971136190e-04	6.657744415560e-06	25	true
8467                	DILUPBiCGStab	1.822629091360e-09	1.129401925850e-11	1	8.086923991140e-04	9.606503588210e-06	1	false	DICPCG	8.192165735840e-04	6.661912347900e-06	25	true
8468                	DILUPBiCGStab	1.819657345430e-09	1.127560470160e-11	1	8.086915517570e-04	9.611647087790e-06	1	false	DICPCG	8.192422695670e-04	6.685145778250e-06	25	true
8469                	DILUPBiCGStab	1.816690435560e-09	1.125722113450e-11	1	8.087322433390e-04	9.619292935160e-06	1	false	DICPCG	8.190260111630e-04	6.677242397960e-06	25	true
8470                	DILUPBiCGStab	1.813728349820e-09	1.123886439270e-11	1	8.086884740560e-04	9.605187081700e-06	1	false	DICPCG	8.191100330430e-04	6.653747040040e-06	25	true
8471                	DILUPBiCGStab	1.810771148900e-09	1.122054076920e-11	1	8.086767374110e-04	9.612438767420e-06	1	false	DICPCG	8.192974426750e-04	6.687861690470e-06	25	true
8472                	DILUPBiCGStab	1.807818718140e-09	1.120224522740e-11	1	8.086973233490e-04	9.609118925170e-06	1	false	DICPCG	8.192531110630e-04	6.647218819840e-06	25	true
8473                	DILUPBiCGStab	1.804871118710e-09	1.118398072690e-11	1	8.086548337680e-04	9.605883559250e-06	1	false	DICPCG	8.191109167260e-04	6.684723532130e-06	25	true
8474                	DILUPBiCGStab	1.801928338970e-09	1.116574561510e-11	1	8.087118306300e-04	9.604371546950e-06	1	false	DICPCG	8.190391353310e-04	6.683356875720e-06	25	true
8475                	DILUPBiCGStab	1.798990343310e-09	1.114754022140e-11	1	8.087017933440e-04	9.619372460000e-06	1	false	DICPCG	8.192872579600e-04	6.672083536290e-06	25	true
8476                	DILUPBiCGStab	1.796057132000e-09	1.112936643390e-11	1	8.087013686720e-04	9.612024047180e-06	1	false	DICPCG	8.192137205920e-04	6.673395044550e-06	25	true
8477                	DILUPBiCGStab	1.793128701430e-09	1.111121741360e-11	1	8.086924122020e-04	9.608078845280e-06	1	false	DICPCG	8.193028751900e-04	6.653388156700e-06	25	true
8478                	DILUPBiCGStab	1.790205081290e-09	1.109310306900e-11	1	8.087152957100e-04	9.611793669780e-06	1	false	DICPCG	8.191232055990e-04	6.677851824390e-06	25	true
8479                	DILUPBiCGStab	1.787286188930e-09	1.107501301860e-11	1	8.086863608190e-04	9.609422641740e-06	1	false	DICPCG	8.194369175460e-04	6.679903158850e-06	25	true
8480                	DILUPBiCGStab	1.784372074930e-09	1.105695788420e-11	1	8.087319573360e-04	9.614683523310e-06	1	false	DICPCG	8.191684889950e-04	6.658972426960e-06	25	true
8481                	DILUPBiCGStab	1.781462699060e-09	1.103892773810e-11	1	8.086948786770e-04	9.619884592750e-06	1	false	DICPCG	8.194106056310e-04	6.672012984590e-06	25	true
8482                	DILUPBiCGStab	1.778558058470e-09	1.102093004440e-11	1	8.086995415930e-04	9.619633057420e-06	1	false	DICPCG	8.192516186800e-04	6.675232665560e-06	25	true
8483                	DILUPBiCGStab	1.775658176770e-09	1.100296175550e-11	1	8.086897245540e-04	9.605415761410e-06	1	false	DICPCG	8.191898043520e-04	6.663441753390e-06	25	true
8484                	DILUPBiCGStab	1.772763029080e-09	1.098502181930e-11	1	8.087484829190e-04	9.611676590390e-06	1	false	DICPCG	8.191232227830e-04	6.690438055870e-06	25	true
8485                	DILUPBiCGStab	1.769872606030e-09	1.096711062760e-11	1	8.086570204860e-04	9.612074344200e-06	1	false	DICPCG	8.190681172780e-04	6.656892406400e-06	25	true
8486                	DILUPBiCGStab	1.766986854270e-09	1.094922927710e-11	1	8.086778873620e-04	9.609596801500e-06	1	false	DICPCG	8.193389913700e-04	6.667368339470e-06	25	true
8487                	DILUPBiCGStab	1.764105843950e-09	1.093137623920e-11	1	8.086310566510e-04	9.610140392110e-06	1	false	DICPCG	8.193104441220e-04	6.680956631050e-06	25	true
8488                	DILUPBiCGStab	1.761229495370e-09	1.091355306040e-11	1	8.087531478480e-04	9.611842742880e-06	1	false	DICPCG	8.193930386250e-04	6.662657989370e-06	25	true
8489                	DILUPBiCGStab	1.758357865290e-09	1.089575929310e-11	1	8.086367268740e-04	9.609111669720e-06	1	false	DICPCG	8.194150640120e-04	6.675815670570e-06	25	true
8490                	DILUPBiCGStab	1.755490924650e-09	1.087799307590e-11	1	8.087308707420e-04	9.612000510010e-06	1	false	DICPCG	8.193831704990e-04	6.676132553020e-06	25	true
8491                	DILUPBiCGStab	1.752628647470e-09	1.086025774830e-11	1	8.087308771360e-04	9.615301404730e-06	1	false	DICPCG	8.195742496690e-04	6.666967527660e-06	25	true
8492                	DILUPBiCGStab	1.749771040560e-09	1.084255048010e-11	1	8.086961783570e-04	9.613916998710e-06	1	false	DICPCG	8.195523906330e-04	6.675384594490e-06	25	true
8493                	DILUPBiCGStab	1.746918089950e-09	1.082487177140e-11	1	8.086720778240e-04	9.609735913770e-06	1	false	DICPCG	8.193484550360e-04	6.686947487320e-06	25	true
8494                	DILUPBiCGStab	1.744069771740e-09	1.080722173400e-11	1	8.087171598020e-04	9.622873108800e-06	1	false	DICPCG	8.195746214790e-04	6.650249717130e-06	25	true
8495                	DILUPBiCGStab	1.741226133330e-09	1.078960083190e-11	1	8.086817881820e-04	9.606520372440e-06	1	false	DICPCG	8.192749209510e-04	6.673493779630e-06	25	true
8496                	DILUPBiCGStab	1.738387090260e-09	1.077200920710e-11	1	8.086973532930e-04	9.612832863130e-06	1	false	DICPCG	8.193759605750e-04	6.676772140280e-06	25	true
8497                	DILUPBiCGStab	1.735552683750e-09	1.075444472620e-11	1	8.086122577610e-04	9.607454927110e-06	1	false	DICPCG	8.194718577680e-04	6.646813127570e-06	25	true
8498                	DILUPBiCGStab	1.732722937300e-09	1.073691099320e-11	1	8.086998041380e-04	9.608708451500e-06	1	false	DICPCG	8.193079372060e-04	6.671335208980e-06	25	true
8499                	DILUPBiCGStab	1.729897779410e-09	1.071940412760e-11	1	8.087171038880e-04	9.606876346550e-06	1	false	DICPCG	8.191767266490e-04	6.689590780540e-06	25	true
8500                	DILUPBiCGStab	1.727077226240e-09	1.070192571120e-11	1	8.087023104700e-04	9.607893599900e-06	1	false	DICPCG	8.195427821730e-04	6.660416313940e-06	25	true
8501                	DILUPBiCGStab	1.724261288630e-09	1.068447766190e-11	1	8.086858705240e-04	9.610391899090e-06	1	false	DICPCG	8.196183526670e-04	6.665997784300e-06	25	true
8502                	DILUPBiCGStab	1.721449933560e-09	1.066705837410e-11	1	8.087219042210e-04	9.614925745640e-06	1	false	DICPCG	8.197110131530e-04	6.685843526820e-06	25	true
8503                	DILUPBiCGStab	1.718643127600e-09	1.064966556760e-11	1	8.087114389150e-04	9.608741095400e-06	1	false	DICPCG	8.194899728550e-04	6.682412355680e-06	25	true
8504                	DILUPBiCGStab	1.715840944790e-09	1.063229938580e-11	1	8.087485474750e-04	9.614535352920e-06	1	false	DICPCG	8.196999823130e-04	6.657603323900e-06	25	true
8505                	DILUPBiCGStab	1.713043308050e-09	1.061496368510e-11	1	8.087429680550e-04	9.615752713260e-06	1	false	DICPCG	8.195582541010e-04	6.654687732020e-06	25	true
8506                	DILUPBiCGStab	1.710250243370e-09	1.059765711450e-11	1	8.086834522590e-04	9.610918991900e-06	1	false	DICPCG	8.192892153270e-04	6.690251312990e-06	25	true
8507                	DILUPBiCGStab	1.707461737070e-09	1.058037898800e-11	1	8.087131690810e-04	9.611125075210e-06	1	false	DICPCG	8.192091002240e-04	6.671747930250e-06	25	true
8508                	DILUPBiCGStab	1.704677758800e-09	1.056312724730e-11	1	8.087230428170e-04	9.611630840720e-06	1	false	DICPCG	8.195430938380e-04	6.674142397720e-06	25	true
8509                	DILUPBiCGStab	1.701898317160e-09	1.054590273210e-11	1	8.086599254550e-04	9.609281270160e-06	1	false	DICPCG	8.196106544970e-04	6.677013420680e-06	25	true
8510                	DILUPBiCGStab	1.699123442800e-09	1.052870993330e-11	1	8.087819264360e-04	9.613669677430e-06	1	false	DICPCG	8.193425522260e-04	6.659807072680e-06	25	true
8511                	DILUPBiCGStab	1.696353069290e-09	1.051154377540e-11	1	8.086690409820e-04	9.615090397320e-06	1	false	DICPCG	8.193670146590e-04	6.664658959630e-06	25	true
8512                	DILUPBiCGStab	1.693587203140e-09	1.049440319150e-11	1	8.088073242560e-04	9.617363920330e-06	1	false	DICPCG	8.195471399550e-04	6.682147155090e-06	25	true
8513                	DILUPBiCGStab	1.690825868010e-09	1.047729243790e-11	1	8.086504481190e-04	9.610996704850e-06	1	false	DICPCG	8.196083253200e-04	6.669344500600e-06	25	true
8514                	DILUPBiCGStab	1.688069012900e-09	1.046021012920e-11	1	8.087333226290e-04	9.616360071780e-06	1	false	DICPCG	8.193592302130e-04	6.665877940420e-06	25	true
8515                	DILUPBiCGStab	1.685316674160e-09	1.044315522160e-11	1	8.087008578180e-04	9.615487459050e-06	1	false	DICPCG	8.197430237740e-04	6.681990420190e-06	25	true
8516                	DILUPBiCGStab	1.682568787760e-09	1.042612734050e-11	1	8.086947001210e-04	9.613389356630e-06	1	false	DICPCG	8.195647608560e-04	6.658067233450e-06	25	true
8517                	DILUPBiCGStab	1.679825424850e-09	1.040912797970e-11	1	8.086996315110e-04	9.609584904170e-06	1	false	DICPCG	8.194197660610e-04	6.666722971210e-06	25	true
8518                	DILUPBiCGStab	1.677086502370e-09	1.039215649410e-11	1	8.087014880810e-04	9.606732497300e-06	1	false	DICPCG	8.195261876460e-04	6.690096769130e-06	25	true
8519                	DILUPBiCGStab	1.674352052490e-09	1.037521292470e-11	1	8.087406250510e-04	9.614161824870e-06	1	false	DICPCG	8.197151208090e-04	6.655766505640e-06	25	true
8520                	DILUPBiCGStab	1.671622097360e-09	1.035829560840e-11	1	8.086818392790e-04	9.615842509530e-06	1	false	DICPCG	8.195002872490e-04	6.704578571210e-06	25	true
8521                	DILUPBiCGStab	1.668896570300e-09	1.034140617530e-11	1	8.086952124250e-04	9.615484321130e-06	1	false	DICPCG	8.196106225730e-04	6.652379837280e-06	25	true
8522                	DILUPBiCGStab	1.666175472500e-09	1.032454641240e-11	1	8.087226704310e-04	9.617989997770e-06	1	false	DICPCG	8.197578592780e-04	6.657542560490e-06	25	true
8523                	DILUPBiCGStab	1.663458814040e-09	1.030771248270e-11	1	8.086761130420e-04	9.606687240570e-06	1	false	DICPCG	8.195146012580e-04	6.684867596060e-06	25	true
8524                	DILUPBiCGStab	1.660746597070e-09	1.029090496290e-11	1	8.087138190150e-04	9.613943574350e-06	1	false	DICPCG	8.196509485290e-04	6.663521363090e-06	25	true
8525                	DILUPBiCGStab	1.658038800120e-09	1.027412628310e-11	1	8.087104154090e-04	9.607848361520e-06	1	false	DICPCG	8.196833345780e-04	6.667583221560e-06	25	true
8526                	DILUPBiCGStab	1.655335394660e-09	1.025737459750e-11	1	8.086894442570e-04	9.611573242940e-06	1	false	DICPCG	8.197507860220e-04	6.669177274990e-06	25	true
8527                	DILUPBiCGStab	1.652636441460e-09	1.024065014650e-11	1	8.086285666090e-04	9.609699723080e-06	1	false	DICPCG	8.198594270140e-04	6.699432365900e-06	25	true
8528                	DILUPBiCGStab	1.649941862530e-09	1.022395284290e-11	1	8.087082122440e-04	9.623276291810e-06	1	false	DICPCG	8.196667461000e-04	6.637366142620e-06	25	true
8529                	DILUPBiCGStab	1.647251660280e-09	1.020728422330e-11	1	8.087084293720e-04	9.609691223680e-06	1	false	DICPCG	8.194395977940e-04	6.689187226050e-06	25	true
8530                	DILUPBiCGStab	1.644565865670e-09	1.019063941970e-11	1	8.087140791160e-04	9.605022738240e-06	1	false	DICPCG	8.197359816850e-04	6.670670234430e-06	25	true
8531                	DILUPBiCGStab	1.641884439280e-09	1.017402411820e-11	1	8.087008078810e-04	9.616615482050e-06	1	false	DICPCG	8.200268158290e-04	6.671704054780e-06	25	true
8532                	DILUPBiCGStab	1.639207385790e-09	1.015743577120e-11	1	8.087020607020e-04	9.610463868480e-06	1	false	DICPCG	8.197066428790e-04	6.668899543750e-06	25	true
8533                	DILUPBiCGStab	1.636534719480e-09	1.014087490280e-11	1	8.087054591770e-04	9.613959472140e-06	1	false	DICPCG	8.199669427860e-04	6.656062553740e-06	25	true
8534                	DILUPBiCGStab	1.633866415100e-09	1.012434123660e-11	1	8.086561455300e-04	9.614380874390e-06	1	false	DICPCG	8.198794123550e-04	6.688833212770e-06	25	true
8535                	DILUPBiCGStab	1.631202415090e-09	1.010783382470e-11	1	8.086714261310e-04	9.614139717100e-06	1	false	DICPCG	8.199336306170e-04	6.688294258110e-06	25	true
8536                	DILUPBiCGStab	1.628542802500e-09	1.009135140260e-11	1	8.087155890580e-04	9.624227440480e-06	1	false	DICPCG	8.202415092130e-04	6.658083725740e-06	25	true
8537                	DILUPBiCGStab	1.625887509990e-09	1.007489860240e-11	1	8.087049906000e-04	9.615568740140e-06	1	false	DICPCG	8.198550554440e-04	6.666351284300e-06	25	true
8538                	DILUPBiCGStab	1.623236544620e-09	1.005847345080e-11	1	8.086763402000e-04	9.609155864200e-06	1	false	DICPCG	8.198768850110e-04	6.682097437060e-06	25	true
8539                	DILUPBiCGStab	1.620589884360e-09	1.004207092380e-11	1	8.086751364820e-04	9.611567940860e-06	1	false	DICPCG	8.198667022490e-04	6.655635966790e-06	25	true
8540                	DILUPBiCGStab	1.617947574870e-09	1.002569912300e-11	1	8.086831732560e-04	9.606986460940e-06	1	false	DICPCG	8.198277958340e-04	6.679598885150e-06	25	true
8541                	DILUPBiCGStab	1.615309561490e-09	1.000935367920e-11	1	8.087525733280e-04	9.612742074810e-06	1	false	DICPCG	8.197106030290e-04	6.670751392630e-06	25	true
8542                	DILUPBiCGStab	1.612675837950e-09	9.993030716710e-12	1	8.086814558080e-04	9.613096028030e-06	1	false	DICPCG	8.197941644800e-04	6.679849237100e-06	25	true
8543                	DILUPBiCGStab	1.610046418700e-09	9.976739227530e-12	1	8.087373784030e-04	9.624457854350e-06	1	false	DICPCG	8.197897135330e-04	6.656138516710e-06	25	true
8544                	DILUPBiCGStab	1.607421260190e-09	9.960470303860e-12	1	8.086622298610e-04	9.608822201600e-06	1	false	DICPCG	8.200114908990e-04	6.685609238940e-06	25	true
8545                	DILUPBiCGStab	1.604800412560e-09	9.944231988120e-12	1	8.086796273380e-04	9.611530684620e-06	1	false	DICPCG	8.198244564230e-04	6.641170405260e-06	25	true
8546                	DILUPBiCGStab	1.602183836830e-09	9.928016989180e-12	1	8.086968561420e-04	9.606139119710e-06	1	false	DICPCG	8.197912926400e-04	6.683997232000e-06	25	true
8547                	DILUPBiCGStab	1.599571527090e-09	9.911831522150e-12	1	8.086594743980e-04	9.608276730790e-06	1	false	DICPCG	8.199605873680e-04	6.680135577620e-06	25	true
8548                	DILUPBiCGStab	1.596963479130e-09	9.895669841150e-12	1	8.087370701960e-04	9.618763169760e-06	1	false	DICPCG	8.200914189590e-04	6.671522803870e-06	25	true
8549                	DILUPBiCGStab	1.594359657870e-09	9.879534532500e-12	1	8.087030721070e-04	9.618211093600e-06	1	false	DICPCG	8.200630469030e-04	6.684477881890e-06	25	true
8550                	DILUPBiCGStab	1.591760103680e-09	9.863425346540e-12	1	8.087401925400e-04	9.619221183020e-06	1	false	DICPCG	8.203483574850e-04	6.663978474590e-06	25	true
8551                	DILUPBiCGStab	1.589164786400e-09	9.847345227870e-12	1	8.087129510360e-04	9.622842706240e-06	1	false	DICPCG	8.199324318550e-04	6.669789468330e-06	25	true
8552                	DILUPBiCGStab	1.586573693410e-09	9.831288328430e-12	1	8.086314285910e-04	9.603774061950e-06	1	false	DICPCG	8.198553453870e-04	6.676646803370e-06	25	true
8553                	DILUPBiCGStab	1.583986842620e-09	9.815259070520e-12	1	8.087594489980e-04	9.615900670530e-06	1	false	DICPCG	8.199638093330e-04	6.651008812940e-06	25	true
8554                	DILUPBiCGStab	1.581404182640e-09	9.799255998830e-12	1	8.087248274500e-04	9.612059027340e-06	1	false	DICPCG	8.199309887440e-04	6.696026889180e-06	25	true
8555                	DILUPBiCGStab	1.578825749090e-09	9.783278585000e-12	1	8.087135481200e-04	9.619706178930e-06	1	false	DICPCG	8.201630069800e-04	6.664971891410e-06	25	true
8556                	DILUPBiCGStab	1.576251528520e-09	9.767327683250e-12	1	8.086773468470e-04	9.612136489160e-06	1	false	DICPCG	8.199794003460e-04	6.674345356900e-06	25	true
8557                	DILUPBiCGStab	1.573681490210e-09	9.751402097040e-12	1	8.086600511840e-04	9.614408137160e-06	1	false	DICPCG	8.201215004330e-04	6.689379371210e-06	25	true
8558                	DILUPBiCGStab	1.571115643580e-09	9.735501532330e-12	1	8.087466258360e-04	9.616993596390e-06	1	false	DICPCG	8.199283507150e-04	6.641837012130e-06	25	true
8559                	DILUPBiCGStab	1.568553979730e-09	9.719629200630e-12	1	8.086983599990e-04	9.613588243950e-06	1	false	DICPCG	8.202901482350e-04	6.666616952820e-06	25	true
8560                	DILUPBiCGStab	1.565996504380e-09	9.703781392080e-12	1	8.086644264450e-04	9.612782906420e-06	1	false	DICPCG	8.201765751530e-04	6.686421786480e-06	25	true
8561                	DILUPBiCGStab	1.563443180870e-09	9.687958763960e-12	1	8.087363245370e-04	9.616124816620e-06	1	false	DICPCG	8.201380312230e-04	6.679796356040e-06	25	true
8562                	DILUPBiCGStab	1.560894044330e-09	9.672164426670e-12	1	8.086670618830e-04	9.609948852500e-06	1	false	DICPCG	8.201627460000e-04	6.687916811140e-06	25	true
8563                	DILUPBiCGStab	1.558349036070e-09	9.656391531550e-12	1	8.086967164530e-04	9.623075116420e-06	1	false	DICPCG	8.202440604640e-04	6.641194495320e-06	25	true
8564                	DILUPBiCGStab	1.555808196280e-09	9.640648043340e-12	1	8.086847656860e-04	9.613265073370e-06	1	false	DICPCG	8.203842424010e-04	6.667327965910e-06	25	true
8565                	DILUPBiCGStab	1.553271499510e-09	9.624930749370e-12	1	8.086778195260e-04	9.609650924640e-06	1	false	DICPCG	8.201980474340e-04	6.698158843230e-06	25	true
8566                	DILUPBiCGStab	1.550738923170e-09	9.609234994680e-12	1	8.087480102470e-04	9.625508666860e-06	1	false	DICPCG	8.201758868180e-04	6.663124148050e-06	25	true
8567                	DILUPBiCGStab	1.548210504230e-09	9.593569101690e-12	1	8.086490558240e-04	9.611801273370e-06	1	false	DICPCG	8.201120736090e-04	6.676784849690e-06	25	true
8568                	DILUPBiCGStab	1.545686178240e-09	9.577927089500e-12	1	8.087013024730e-04	9.613560946120e-06	1	false	DICPCG	8.202350629680e-04	6.671404948900e-06	25	true
8569                	DILUPBiCGStab	1.543165979150e-09	9.562311097400e-12	1	8.087526453370e-04	9.612021910620e-06	1	false	DICPCG	8.201350046910e-04	6.680105375440e-06	25	true
8570                	DILUPBiCGStab	1.540649895470e-09	9.546718441580e-12	1	8.086852747070e-04	9.626421494880e-06	1	false	DICPCG	8.200619888350e-04	6.671585954190e-06	25	true
8571                	DILUPBiCGStab	1.538137896980e-09	9.531153905210e-12	1	8.087077542980e-04	9.614623916490e-06	1	false	DICPCG	8.202308136180e-04	6.671461689680e-06	25	true
8572                	DILUPBiCGStab	1.535630014070e-09	9.515612678160e-12	1	8.087528153350e-04	9.622300265680e-06	1	false	DICPCG	8.200984806130e-04	6.669179905820e-06	25	true
8573                	DILUPBiCGStab	1.533126199920e-09	9.500099842250e-12	1	8.086657490110e-04	9.608546522980e-06	1	false	DICPCG	8.201765058760e-04	6.658966838590e-06	25	true
8574                	DILUPBiCGStab	1.530626493790e-09	9.484608208800e-12	1	8.086308007380e-04	9.608089029040e-06	1	false	DICPCG	8.202862045620e-04	6.682734297240e-06	25	true
8575                	DILUPBiCGStab	1.528130862610e-09	9.469144485410e-12	1	8.086607786110e-04	9.618228541760e-06	1	false	DICPCG	8.203481111090e-04	6.678939109790e-06	25	true
8576                	DILUPBiCGStab	1.525639280340e-09	9.453706073130e-12	1	8.087232306010e-04	9.615947667230e-06	1	false	DICPCG	8.200292669260e-04	6.644225752710e-06	25	true
8577                	DILUPBiCGStab	1.523151762790e-09	9.438290254070e-12	1	8.086417384370e-04	9.609961317130e-06	1	false	DICPCG	8.203190417760e-04	6.687871802490e-06	25	true
8578                	DILUPBiCGStab	1.520668304380e-09	9.422902162680e-12	1	8.086934486240e-04	9.614685654890e-06	1	false	DICPCG	8.205356727730e-04	6.656487867250e-06	25	true
8579                	DILUPBiCGStab	1.518188902110e-09	9.407540296420e-12	1	8.086530357310e-04	9.615209401230e-06	1	false	DICPCG	8.202476615610e-04	6.680377025910e-06	25	true
8580                	DILUPBiCGStab	1.515713540030e-09	9.392198953840e-12	1	8.087386019000e-04	9.619209789730e-06	1	false	DICPCG	8.203300398070e-04	6.682588391690e-06	25	true
8581                	DILUPBiCGStab	1.513242210160e-09	9.376886261590e-12	1	8.087134343840e-04	9.620216080320e-06	1	false	DICPCG	8.203821901540e-04	6.675225493210e-06	25	true
8582                	DILUPBiCGStab	1.510774914380e-09	9.361597531930e-12	1	8.086482197470e-04	9.608833331990e-06	1	false	DICPCG	8.205189662880e-04	6.667403525540e-06	25	true
8583                	DILUPBiCGStab	1.508311637390e-09	9.346333765740e-12	1	8.087406755350e-04	9.612296485860e-06	1	false	DICPCG	8.205169315050e-04	6.654057406660e-06	25	true
8584                	DILUPBiCGStab	1.505852373010e-09	9.331095299000e-12	1	8.086450681480e-04	9.616270836330e-06	1	false	DICPCG	8.202029975860e-04	6.680306722120e-06	25	true
8585                	DILUPBiCGStab	1.503397122270e-09	9.315880216480e-12	1	8.086829883790e-04	9.621296633010e-06	1	false	DICPCG	8.204157244750e-04	6.685230004040e-06	25	true
8586                	DILUPBiCGStab	1.500945887350e-09	9.300691809640e-12	1	8.087501807820e-04	9.617468877200e-06	1	false	DICPCG	8.204138503370e-04	6.644814018280e-06	25	true
8587                	DILUPBiCGStab	1.498498623080e-09	9.285526089640e-12	1	8.086781840990e-04	9.615521817350e-06	1	false	DICPCG	8.206527949470e-04	6.689700561380e-06	25	true
8588                	DILUPBiCGStab	1.496055366500e-09	9.270387831010e-12	1	8.086380570560e-04	9.614605460590e-06	1	false	DICPCG	8.206833986230e-04	6.676301184800e-06	25	true
8589                	DILUPBiCGStab	1.493616086790e-09	9.255271911700e-12	1	8.087654513330e-04	9.619907656470e-06	1	false	DICPCG	8.200595706640e-04	6.661431406810e-06	25	true
8590                	DILUPBiCGStab	1.491180792930e-09	9.240181984920e-12	1	8.087446351470e-04	9.622692400800e-06	1	false	DICPCG	8.206775129750e-04	6.678973657830e-06	25	true
8591                	DILUPBiCGStab	1.488749457110e-09	9.225116363100e-12	1	8.087020242010e-04	9.610769544960e-06	1	false	DICPCG	8.203907800120e-04	6.674442094070e-06	25	true
8592                	DILUPBiCGStab	1.486322097570e-09	9.210074327080e-12	1	8.087523451060e-04	9.623352566610e-06	1	false	DICPCG	8.204368931460e-04	6.682564442090e-06	25	true
8593                	DILUPBiCGStab	1.483898694470e-09	9.195057124290e-12	1	8.087001214860e-04	9.608246748090e-06	1	false	DICPCG	8.204060412340e-04	6.635626876440e-06	25	true
