xc,cf
-1.139602380952380978e+00,3.301142577445228751e-03
-1.133604761904762004e+00,3.300275124408287575e-03
-1.127607142857142808e+00,3.299390989582175453e-03
-1.121609523809523834e+00,3.298506854756062465e-03
-1.115611904761904860e+00,3.297622719929949910e-03
-1.109614285714285664e+00,3.296738585103837355e-03
-1.103614285714285659e+00,3.295837768488552987e-03
-1.097616666666666685e+00,3.294936951873268620e-03
-1.091619047619047711e+00,3.294036135257983819e-03
-1.085621428571428515e+00,3.293118636853527206e-03
-1.079623809523809541e+00,3.292201138449071026e-03
-1.073626190476190567e+00,3.291283640044614413e-03
-1.067628571428571593e+00,3.290349459850985987e-03
-1.061630952380952397e+00,3.289415279657357562e-03
-1.055630952380952392e+00,3.288464417674557324e-03
-1.049633333333333418e+00,3.287513555691757086e-03
-1.043635714285714444e+00,3.286562693708956415e-03
-1.037638095238095248e+00,3.285595149936984365e-03
-1.031640476190476274e+00,3.284627606165011881e-03
-1.025642857142857078e+00,3.283643380603867585e-03
-1.019645238095238104e+00,3.282642473253551477e-03
-1.013647619047619131e+00,3.281641565903235368e-03
-1.007650000000000157e+00,3.280640658552919260e-03
-1.001649999999999929e+00,3.279623069413430906e-03
-9.956523809523809554e-01,3.278588798484771173e-03
-9.896547619047619815e-01,3.277537845766939194e-03
-9.836571428571428966e-01,3.276486893049107216e-03
-9.776595238095239226e-01,3.275419258542103425e-03
-9.716619047619048377e-01,3.274351624035099634e-03
-9.656642857142857528e-01,3.273267307738923597e-03
-9.596666666666666679e-01,3.272149627864403935e-03
-9.536666666666667735e-01,3.271048629779056086e-03
-9.476690476190476886e-01,3.269914268115364613e-03
-9.416714285714286037e-01,3.268763224662500893e-03
-9.356738095238096298e-01,3.267612181209637173e-03
-9.296761904761904338e-01,3.266444455967602075e-03
-9.236785714285714599e-01,3.265243367147222485e-03
-9.176809523809523750e-01,3.264042278326842895e-03
-9.116833333333334011e-01,3.262824507717291926e-03
-9.056833333333332847e-01,3.261573373529396466e-03
-8.996857142857143108e-01,3.260322239341501439e-03
-8.936880952380952259e-01,3.259037741575262354e-03
-8.876904761904762520e-01,3.257753243809023268e-03
-8.816928571428571670e-01,3.256435382464440559e-03
-8.756952380952381931e-01,3.255084157541513357e-03
-8.696976190476191082e-01,3.253732932618586590e-03
