# cfd-territory never-run census -- generated by scripts/census_never_run.py
# unit: directory D with D/system/controlDict (INSTANCE) or D/system/controlDict*.template (DEFINITION); plus the orphan
#       unit: a directory with solver logs and NO system/ (a case run then pruned) -> RAN_LOGS_ONLY
# NEVER_RUN predicate: no solver log with an 'ExecutionTime = ' line, no time dir > 0 with content (case level OR processor*/),
#                      and no mesh (constant/polyMesh/points or a mesh-utility log).
# family is NAME-DERIVED and is a navigation aid only -- it cannot reliably pair a definition under cases/ with its
# outputs under verification/runs/, and it collides (cases/tmr and models/tmr share the key 'tmr').
# verdict_artifact is NAME-LINKED and is the weakest column here; open it before relying on it.
class	family	case_root	evidence_path	application	missing_binary	solver_logs	time_dirs	proc_time_dirs	end_line	rc	verdict_tokens	verdict_artifact
RAN_COMPLETE	F3	verification/runs/F3_runs/wedge/M2.0_th15/medium	verification/runs/F3_runs/wedge/M2.0_th15/medium/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	F3	verification/runs/F3_runs/wedge/M2.5_th10/fine	verification/runs/F3_runs/wedge/M2.5_th10/fine/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	F3	verification/runs/F3_runs/wedge/M2.5_th10/medium	verification/runs/F3_runs/wedge/M2.5_th10/medium/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	F3	verification/runs/F3_runs/wedge/M3.0_th15/fine	verification/runs/F3_runs/wedge/M3.0_th15/fine/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	F3	verification/runs/F3_runs/wedge/M3.0_th15/medium	verification/runs/F3_runs/wedge/M3.0_th15/medium/log.rhoCentralFoam	rhoCentralFoam		1	2	0	1		NOT A RESULT,PASS	verification/campaign/CFD_CHECK1_FINDING_2026-08-26_F3_SUCCESSOR.md
RAN_COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/coarse	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/coarse/log.rhoCentralFoam.gz	rhoCentralFoam		1	8	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/medium	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M6.0/medium/log.rhoCentralFoam.gz	rhoCentralFoam		1	8	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/coarse	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/coarse/log.rhoCentralFoam.gz	rhoCentralFoam		1	8	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/medium	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M7.0/medium/log.rhoCentralFoam.gz	rhoCentralFoam		1	8	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/coarse	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/coarse/log.rhoCentralFoam.gz	rhoCentralFoam		1	8	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/medium	verification/runs/F4_runs/conversion_2026-08-25/runs/cyl/M8.0/medium/log.rhoCentralFoam.gz	rhoCentralFoam		1	8	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/cyl/M6.0/coarse	verification/runs/F4_runs/cyl/M6.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	8	0	1		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/cyl/M6.0/medium	verification/runs/F4_runs/cyl/M6.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	8	0	1		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/cyl/M7.0/coarse	verification/runs/F4_runs/cyl/M7.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	8	0	1		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/cyl/M7.0/medium	verification/runs/F4_runs/cyl/M7.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	8	0	1		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/cyl/M8.0/coarse	verification/runs/F4_runs/cyl/M8.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	8	0	1		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/cyl/M8.0/medium	verification/runs/F4_runs/cyl/M8.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	8	0	1		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/coarse	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	16	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/medium	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M6.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	16	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M7.0/coarse	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M7.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	16	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M7.0/medium	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M7.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	16	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M8.0/coarse	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M8.0/coarse/log.rhoCentralFoam	rhoCentralFoam		1	16	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F4	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M8.0/medium	verification/runs/F4_runs/successor_2026-08-26/runs/cyl/M8.0/medium/log.rhoCentralFoam	rhoCentralFoam		1	16	0	1	0	BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F4_SIGFPE_STEP01_RESULTS.md
RAN_COMPLETE	F5c	verification/runs/F5c_runs/sign_convention_control	verification/runs/F5c_runs/sign_convention_control/log.simpleFoam.gz	simpleFoam		1	0	0	1		BLOCKED	verification/campaign/F5C_STAGE_B_RULING_2026-08-26.md
RAN_COMPLETE	F5c	verification/runs/F5c_runs/stage_a_A1	verification/runs/F5c_runs/stage_a_A1/log.simpleFoam.gz	simpleFoam		1	0	0	1		BLOCKED	verification/campaign/F5C_STAGE_B_RULING_2026-08-26.md
RAN_COMPLETE	F5c	verification/runs/F5c_runs/stage_a_A2	verification/runs/F5c_runs/stage_a_A2/log.simpleFoam.gz	simpleFoam		1	0	0	1		BLOCKED	verification/campaign/F5C_STAGE_B_RULING_2026-08-26.md
RAN_COMPLETE	F5c	verification/runs/F5c_runs/stage_a_A3	verification/runs/F5c_runs/stage_a_A3/log.simpleFoam.gz	simpleFoam		1	0	0	1		BLOCKED	verification/campaign/F5C_STAGE_B_RULING_2026-08-26.md
RAN_COMPLETE	F5c	verification/runs/F5c_runs/stage_a_A4	verification/runs/F5c_runs/stage_a_A4/log.simpleFoam.gz	simpleFoam		1	0	0	1		BLOCKED	verification/campaign/F5C_STAGE_B_RULING_2026-08-26.md
RAN_COMPLETE	F6a_GREENBLATT	verification/runs/F6a_GREENBLATT_runs/attempt2_Re936k	verification/runs/F6a_GREENBLATT_runs/attempt2_Re936k/log.simpleFoam			1	37	148	1		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F6a_GREENBLATT_PREREGISTRATION.md
RAN_COMPLETE	F6a_GREENBLATT	verification/runs/F6a_GREENBLATT_runs/attempt3_Re936k	verification/runs/F6a_GREENBLATT_runs/attempt3_Re936k/log.simpleFoam			1	40	160	1		BLOCKED,GATE FAIL,GATE REACHED,NOT A RESULT,PASS,PENDING	verification/campaign/F6a_GREENBLATT_PREREGISTRATION.md
RAN_COMPLETE	F6b	verification/runs/F6b_runs/medium_qcr2000	verification/runs/F6b_runs/medium_qcr2000/log.simpleFoam	simpleFoam		1	1	4	1		PASS	verification/campaign/F6b_ERCOFTAC_RESULTS.md
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res16_alphaco	verification/runs/F7_runs/F7a_R1/res16_alphaco/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res16_base	verification/runs/F7_runs/F7a_R1/res16_base/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res16_calpha0	verification/runs/F7_runs/F7a_R1/res16_calpha0/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res16_papermodel	verification/runs/F7_runs/F7a_R1/res16_papermodel/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res16_sigma0	verification/runs/F7_runs/F7a_R1/res16_sigma0/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res16_slip	verification/runs/F7_runs/F7a_R1/res16_slip/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res20_base	verification/runs/F7_runs/F7a_R1/res20_base/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res32_base	verification/runs/F7_runs/F7a_R1/res32_base/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res32y128_base	verification/runs/F7_runs/F7a_R1/res32y128_base/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res32y128_slip	verification/runs/F7_runs/F7a_R1/res32y128_slip/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res32y64_base	verification/runs/F7_runs/F7a_R1/res32y64_base/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res64_base	verification/runs/F7_runs/F7a_R1/res64_base/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res64y128_base	verification/runs/F7_runs/F7a_R1/res64y128_base/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/F7a_R1/res8_base	verification/runs/F7_runs/F7a_R1/res8_base/log.interFoam	interFoam		2	32	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/damBreak_MM_a2p25in_coarse	verification/runs/F7_runs/damBreak_MM_a2p25in_coarse/log.interFoam	interFoam		1	16	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/damBreak_MM_a2p25in_coarse_fixeddt	verification/runs/F7_runs/damBreak_MM_a2p25in_coarse_fixeddt/log.interFoam	interFoam		1	16	0	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/damBreak_MM_a2p25in_medium	verification/runs/F7_runs/damBreak_MM_a2p25in_medium/log.interFoam	interFoam		1	0	64	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_closedbox	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_closedbox/log.interFoam	interFoam		1	16	64	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_fixeddt	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_fixeddt/log.interFoam	interFoam		1	16	64	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_fixeddt_coarsedt	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_fixeddt_coarsedt/log.interFoam	interFoam		1	27	64	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F7	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_slipfloor	verification/runs/F7_runs/damBreak_MM_a2p25in_medium_slipfloor/log.interFoam	interFoam		1	16	64	1		GATE FAIL	verification/campaign/F7_marine_free_surface.json
RAN_COMPLETE	F8	verification/runs/F8_runs/phase6_mrf	verification/runs/F8_runs/phase6_mrf/log.simpleFoam	simpleFoam		1	0	16	1		BLOCKED,PASS	verification/campaign/F8_MRF_HAND2001_GATE.md
RAN_COMPLETE	F8	verification/runs/F8_runs/phase6_mrf_armA	verification/runs/F8_runs/phase6_mrf_armA/log.simpleFoam	simpleFoam		1	0	4	1		BLOCKED,PASS	verification/campaign/F8_MRF_HAND2001_GATE.md
RAN_COMPLETE	F8	verification/runs/F8_runs/phase6_mrf_omegaflip	verification/runs/F8_runs/phase6_mrf_omegaflip/log.simpleFoam	simpleFoam		2	0	16	1		BLOCKED,PASS	verification/campaign/F8_MRF_HAND2001_GATE.md
RAN_COMPLETE	F8	verification/runs/F8_runs/phase6_mrf_pfinit	verification/runs/F8_runs/phase6_mrf_pfinit/log.simpleFoam	simpleFoam		1	0	4	1		BLOCKED,PASS	verification/campaign/F8_MRF_HAND2001_GATE.md
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E1_CMU005_A0	verification/runs/JF1_jet_flap/JF1E_E1_CMU005_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E1_CMU010_A0	verification/runs/JF1_jet_flap/JF1E_E1_CMU010_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E1_CMU020_A0	verification/runs/JF1_jet_flap/JF1E_E1_CMU020_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E1_CMU040_A0	verification/runs/JF1_jet_flap/JF1E_E1_CMU040_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E2a_CMU005_A0	verification/runs/JF1_jet_flap/JF1E_E2a_CMU005_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E2a_CMU010_A0	verification/runs/JF1_jet_flap/JF1E_E2a_CMU010_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E2a_CMU020_A0	verification/runs/JF1_jet_flap/JF1E_E2a_CMU020_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E2a_CMU040_A0	verification/runs/JF1_jet_flap/JF1E_E2a_CMU040_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E2b_CMU005_A0	verification/runs/JF1_jet_flap/JF1E_E2b_CMU005_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E2b_CMU010_A0	verification/runs/JF1_jet_flap/JF1E_E2b_CMU010_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E2b_CMU020_A0	verification/runs/JF1_jet_flap/JF1E_E2b_CMU020_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1E_E2b_CMU040_A0	verification/runs/JF1_jet_flap/JF1E_E2b_CMU040_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1G_P0_C1_CMU010_A0	verification/runs/JF1_jet_flap/JF1G_P0_C1_CMU010_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1G_P0_C2_CMU010_A0	verification/runs/JF1_jet_flap/JF1G_P0_C2_CMU010_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1R_QB4_CMU005	verification/runs/JF1_jet_flap/JF1R_QB4_CMU005/log.simpleFoam	simpleFoam		1	1	128	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1R_QB4_CMU010	verification/runs/JF1_jet_flap/JF1R_QB4_CMU010/log.simpleFoam	simpleFoam		1	1	128	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1R_QB4_CMU020	verification/runs/JF1_jet_flap/JF1R_QB4_CMU020/log.simpleFoam	simpleFoam		1	1	128	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1R_QB4_CMU040	verification/runs/JF1_jet_flap/JF1R_QB4_CMU040/log.simpleFoam	simpleFoam		1	1	128	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1R_QB4_UNBLOWN	verification/runs/JF1_jet_flap/JF1R_QB4_UNBLOWN/log.simpleFoam	simpleFoam		1	1	32	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_L1_BLOWN_CMU005_A0	verification/runs/JF1_jet_flap/JF1_L1_BLOWN_CMU005_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_L1_BLOWN_CMU010_A0	verification/runs/JF1_jet_flap/JF1_L1_BLOWN_CMU010_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_L1_BLOWN_CMU020_A0	verification/runs/JF1_jet_flap/JF1_L1_BLOWN_CMU020_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_L1_BLOWN_CMU040_A0	verification/runs/JF1_jet_flap/JF1_L1_BLOWN_CMU040_A0/log.simpleFoam	simpleFoam		1	32	0	1			
RAN_COMPLETE	JF1_jet_flap	verification/runs/JF1_jet_flap/JF1_L1_UNBLOWN_A0	verification/runs/JF1_jet_flap/JF1_L1_UNBLOWN_A0/log.simpleFoam	simpleFoam		1	8	0	1			
RAN_COMPLETE	R4	verification/runs/R4_runs/c1	verification/runs/R4_runs/c1/log.simpleFoam	simpleFoam		1	1	4	1		BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/R4_QUEUE_LAUNCH_TARGET_REPAIR_PREREGISTRATION.md
RAN_COMPLETE	R4	verification/runs/R4_runs/c2	verification/runs/R4_runs/c2/log.simpleFoam	simpleFoam		1	1	4	1		BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/R4_QUEUE_LAUNCH_TARGET_REPAIR_PREREGISTRATION.md
RAN_COMPLETE	R4	verification/runs/R4_runs/c3	verification/runs/R4_runs/c3/log.simpleFoam	simpleFoam		1	1	4	1		BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/R4_QUEUE_LAUNCH_TARGET_REPAIR_PREREGISTRATION.md
RAN_COMPLETE	R4	verification/runs/R4_runs/c4	verification/runs/R4_runs/c4/log.simpleFoam	simpleFoam		1	1	4	1		BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/R4_QUEUE_LAUNCH_TARGET_REPAIR_PREREGISTRATION.md
RAN_COMPLETE	R4	verification/runs/R4_runs/c4b	verification/runs/R4_runs/c4b/log.simpleFoam	simpleFoam		1	1	4	1		BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/R4_QUEUE_LAUNCH_TARGET_REPAIR_PREREGISTRATION.md
RAN_COMPLETE	R4	verification/runs/R4_runs/c5	verification/runs/R4_runs/c5/log.simpleFoam	simpleFoam		1	1	4	1		BLOCKED,GATE FAIL,NOT A RESULT,PASS,PENDING	verification/campaign/R4_QUEUE_LAUNCH_TARGET_REPAIR_PREREGISTRATION.md
RAN_COMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_e2_plus	verification/runs/W2_sparta_runs/cbfs_e2_plus/log.run			1	1	0	1		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_COMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_e2_signB	verification/runs/W2_sparta_runs/cbfs_e2_signB/log.run			1	1	0	1		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_COMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_e2_signR	verification/runs/W2_sparta_runs/cbfs_e2_signR/log.run			1	1	0	1		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_COMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_e3_minus	verification/runs/W2_sparta_runs/cbfs_e3_minus/log.run			1	1	0	1		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_COMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_e3_plus	verification/runs/W2_sparta_runs/cbfs_e3_plus/log.run			1	1	0	1		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_COMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_frozen	verification/runs/W2_sparta_runs/cbfs_frozen/log.frozen			1	1	0	1		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_COMPLETE	W2_sparta	verification/runs/W2_sparta_runs/cbfs_prop	verification/runs/W2_sparta_runs/cbfs_prop/log.run			1	3	0	1		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_COMPLETE	W2_sparta	verification/runs/W2_sparta_runs/ph_frozen	verification/runs/W2_sparta_runs/ph_frozen/log.frozen			1	1	0	1		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_COMPLETE	W2_sparta	verification/runs/W2_sparta_runs/ph_prop	verification/runs/W2_sparta_runs/ph_prop/log.run			1	5	0	1		PASS	verification/campaign/W2_SPARTA_CBFS_DATA_FORENSICS.md
RAN_COMPLETE	W3	verification/runs/W3_runs/kOmegaSST	verification/runs/W3_runs/kOmegaSST/log.simpleFoam	simpleFoam		1	1	0	1		PASS	verification/campaign/W3_RACE_NUMERICAL_RESULTS.md
RAN_COMPLETE	W3	verification/runs/W3_runs/realizableKE	verification/runs/W3_runs/realizableKE/log.simpleFoam	simpleFoam		1	1	0	1		PASS	verification/campaign/W3_RACE_NUMERICAL_RESULTS.md
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL001/L1_16x64	verification/runs/ansys_verification/VMFL001/L1_16x64/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL001/L2_32x128	verification/runs/ansys_verification/VMFL001/L2_32x128/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL001/L3_64x256	verification/runs/ansys_verification/VMFL001/L3_64x256/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL001/R2/L1_16x64	verification/runs/ansys_verification/VMFL001/R2/L1_16x64/log.simpleFoam	simpleFoam		1	1	0	1			
RAN_COMPLETE	ansys_verification	verification/runs/ansys_verification/VMFL001/R2/L2_32x128	verification/runs/ansys_verification/VMFL001/R2/L2_32x128/log.simpleFoam	simpleFoam		1	1	0	1			
