# Region            : all region0
# Cells             : 512
# Volume            : 5.234326483828e-02
# Time              	volAverage(T)
8233                	2.849558501207e+02
8234                	2.849555073116e+02
8235                	2.849551646405e+02
8236                	2.849548221072e+02
8237                	2.849544797117e+02
8238                	2.849541374540e+02
8239                	2.849537953340e+02
8240                	2.849534533517e+02
8241                	2.849531115070e+02
8242                	2.849527697998e+02
8243                	2.849524282302e+02
8244                	2.849520867980e+02
8245                	2.849517455032e+02
8246                	2.849514043458e+02
8247                	2.849510633257e+02
8248                	2.849507224429e+02
8249                	2.849503816973e+02
8250                	2.849500410889e+02
8251                	2.849497006175e+02
8252                	2.849493602832e+02
8253                	2.849490200860e+02
8254                	2.849486800257e+02
8255                	2.849483401023e+02
8256                	2.849480003158e+02
8257                	2.849476606660e+02
8258                	2.849473211531e+02
8259                	2.849469817769e+02
8260                	2.849466425373e+02
8261                	2.849463034343e+02
8262                	2.849459644679e+02
8263                	2.849456256380e+02
8264                	2.849452869446e+02
8265                	2.849449483875e+02
8266                	2.849446099669e+02
8267                	2.849442716825e+02
8268                	2.849439335344e+02
8269                	2.849435955226e+02
8270                	2.849432576469e+02
8271                	2.849429199073e+02
8272                	2.849425823037e+02
8273                	2.849422448362e+02
8274                	2.849419075047e+02
8275                	2.849415703090e+02
8276                	2.849412332492e+02
8277                	2.849408963253e+02
8278                	2.849405595371e+02
8279                	2.849402228846e+02
8280                	2.849398863677e+02
8281                	2.849395499865e+02
8282                	2.849392137409e+02
8283                	2.849388776308e+02
8284                	2.849385416561e+02
8285                	2.849382058169e+02
8286                	2.849378701130e+02
8287                	2.849375345444e+02
8288                	2.849371991111e+02
8289                	2.849368638131e+02
8290                	2.849365286501e+02
8291                	2.849361936224e+02
8292                	2.849358587296e+02
8293                	2.849355239719e+02
8294                	2.849351893492e+02
8295                	2.849348548614e+02
8296                	2.849345205085e+02
8297                	2.849341862903e+02
8298                	2.849338522070e+02
8299                	2.849335182584e+02
8300                	2.849331844444e+02
8301                	2.849328507651e+02
8302                	2.849325172204e+02
8303                	2.849321838101e+02
8304                	2.849318505344e+02
8305                	2.849315173931e+02
8306                	2.849311843861e+02
8307                	2.849308515135e+02
8308                	2.849305187752e+02
8309                	2.849301861711e+02
8310                	2.849298537011e+02
8311                	2.849295213653e+02
8312                	2.849291891636e+02
8313                	2.849288570959e+02
8314                	2.849285251622e+02
8315                	2.849281933625e+02
8316                	2.849278616966e+02
8317                	2.849275301645e+02
8318                	2.849271987663e+02
8319                	2.849268675017e+02
8320                	2.849265363709e+02
8321                	2.849262053737e+02
8322                	2.849258745101e+02
8323                	2.849255437800e+02
8324                	2.849252131834e+02
8325                	2.849248827203e+02
8326                	2.849245523905e+02
8327                	2.849242221941e+02
8328                	2.849238921310e+02
8329                	2.849235622011e+02
8330                	2.849232324045e+02
8331                	2.849229027409e+02
8332                	2.849225732105e+02
8333                	2.849222438132e+02
8334                	2.849219145488e+02
8335                	2.849215854174e+02
8336                	2.849212564188e+02
8337                	2.849209275532e+02
8338                	2.849205988203e+02
8339                	2.849202702202e+02
8340                	2.849199417528e+02
8341                	2.849196134181e+02
8342                	2.849192852159e+02
8343                	2.849189571464e+02
8344                	2.849186292093e+02
8345                	2.849183014047e+02
8346                	2.849179737325e+02
8347                	2.849176461927e+02
8348                	2.849173187852e+02
8349                	2.849169915100e+02
8350                	2.849166643670e+02
8351                	2.849163373561e+02
8352                	2.849160104774e+02
8353                	2.849156837308e+02
8354                	2.849153571161e+02
8355                	2.849150306335e+02
8356                	2.849147042828e+02
8357                	2.849143780639e+02
8358                	2.849140519769e+02
8359                	2.849137260217e+02
8360                	2.849134001982e+02
8361                	2.849130745063e+02
8362                	2.849127489462e+02
8363                	2.849124235176e+02
8364                	2.849120982205e+02
8365                	2.849117730549e+02
8366                	2.849114480208e+02
8367                	2.849111231181e+02
8368                	2.849107983467e+02
8369                	2.849104737066e+02
8370                	2.849101491977e+02
8371                	2.849098248200e+02
8372                	2.849095005735e+02
8373                	2.849091764581e+02
8374                	2.849088524738e+02
8375                	2.849085286204e+02
8376                	2.849082048980e+02
8377                	2.849078813066e+02
8378                	2.849075578459e+02
8379                	2.849072345161e+02
8380                	2.849069113171e+02
8381                	2.849065882487e+02
8382                	2.849062653111e+02
8383                	2.849059425040e+02
8384                	2.849056198275e+02
8385                	2.849052972816e+02
8386                	2.849049748661e+02
8387                	2.849046525810e+02
8388                	2.849043304263e+02
8389                	2.849040084020e+02
8390                	2.849036865079e+02
8391                	2.849033647440e+02
8392                	2.849030431104e+02
8393                	2.849027216068e+02
8394                	2.849024002334e+02
8395                	2.849020789900e+02
8396                	2.849017578766e+02
8397                	2.849014368931e+02
8398                	2.849011160395e+02
8399                	2.849007953158e+02
8400                	2.849004747219e+02
8401                	2.849001542577e+02
8402                	2.848998339232e+02
8403                	2.848995137184e+02
8404                	2.848991936432e+02
8405                	2.848988736976e+02
8406                	2.848985538814e+02
8407                	2.848982341947e+02
8408                	2.848979146375e+02
8409                	2.848975952096e+02
8410                	2.848972759110e+02
8411                	2.848969567417e+02
8412                	2.848966377016e+02
8413                	2.848963187907e+02
8414                	2.848960000089e+02
8415                	2.848956813562e+02
8416                	2.848953628325e+02
8417                	2.848950444378e+02
8418                	2.848947261721e+02
8419                	2.848944080352e+02
8420                	2.848940900272e+02
8421                	2.848937721479e+02
8422                	2.848934543975e+02
8423                	2.848931367757e+02
8424                	2.848928192825e+02
8425                	2.848925019180e+02
8426                	2.848921846820e+02
8427                	2.848918675745e+02
8428                	2.848915505955e+02
8429                	2.848912337449e+02
8430                	2.848909170226e+02
8431                	2.848906004287e+02
8432                	2.848902839630e+02
8433                	2.848899676256e+02
8434                	2.848896514163e+02
8435                	2.848893353352e+02
8436                	2.848890193821e+02
8437                	2.848887035571e+02
8438                	2.848883878600e+02
8439                	2.848880722909e+02
8440                	2.848877568497e+02
8441                	2.848874415363e+02
8442                	2.848871263507e+02
8443                	2.848868112928e+02
8444                	2.848864963627e+02
8445                	2.848861815602e+02
8446                	2.848858668853e+02
8447                	2.848855523379e+02
8448                	2.848852379181e+02
8449                	2.848849236257e+02
8450                	2.848846094607e+02
8451                	2.848842954231e+02
8452                	2.848839815129e+02
8453                	2.848836677298e+02
8454                	2.848833540741e+02
8455                	2.848830405454e+02
8456                	2.848827271440e+02
8457                	2.848824138696e+02
8458                	2.848821007222e+02
8459                	2.848817877018e+02
8460                	2.848814748084e+02
8461                	2.848811620418e+02
8462                	2.848808494021e+02
8463                	2.848805368892e+02
8464                	2.848802245031e+02
8465                	2.848799122437e+02
8466                	2.848796001109e+02
8467                	2.848792881047e+02
8468                	2.848789762251e+02
8469                	2.848786644720e+02
8470                	2.848783528453e+02
8471                	2.848780413451e+02
8472                	2.848777299713e+02
8473                	2.848774187238e+02
8474                	2.848771076026e+02
8475                	2.848767966076e+02
8476                	2.848764857388e+02
8477                	2.848761749961e+02
8478                	2.848758643795e+02
8479                	2.848755538890e+02
8480                	2.848752435245e+02
8481                	2.848749332859e+02
8482                	2.848746231732e+02
8483                	2.848743131864e+02
8484                	2.848740033254e+02
8485                	2.848736935901e+02
8486                	2.848733839806e+02
8487                	2.848730744968e+02
8488                	2.848727651385e+02
8489                	2.848724559059e+02
8490                	2.848721467987e+02
8491                	2.848718378171e+02
8492                	2.848715289609e+02
8493                	2.848712202301e+02
8494                	2.848709116246e+02
8495                	2.848706031444e+02
8496                	2.848702947895e+02
8497                	2.848699865598e+02
8498                	2.848696784552e+02
8499                	2.848693704757e+02
8500                	2.848690626213e+02
8501                	2.848687548919e+02
8502                	2.848684472875e+02
8503                	2.848681398080e+02
8504                	2.848678324534e+02
8505                	2.848675252236e+02
8506                	2.848672181186e+02
8507                	2.848669111383e+02
8508                	2.848666042827e+02
8509                	2.848662975518e+02
8510                	2.848659909454e+02
8511                	2.848656844636e+02
8512                	2.848653781063e+02
8513                	2.848650718735e+02
8514                	2.848647657651e+02
8515                	2.848644597810e+02
8516                	2.848641539213e+02
8517                	2.848638481858e+02
8518                	2.848635425745e+02
8519                	2.848632370875e+02
8520                	2.848629317245e+02
8521                	2.848626264857e+02
8522                	2.848623213708e+02
8523                	2.848620163800e+02
8524                	2.848617115131e+02
8525                	2.848614067701e+02
8526                	2.848611021510e+02
8527                	2.848607976557e+02
8528                	2.848604932841e+02
8529                	2.848601890363e+02
8530                	2.848598849121e+02
8531                	2.848595809115e+02
8532                	2.848592770346e+02
8533                	2.848589732811e+02
8534                	2.848586696511e+02
8535                	2.848583661446e+02
8536                	2.848580627615e+02
8537                	2.848577595017e+02
8538                	2.848574563652e+02
8539                	2.848571533519e+02
8540                	2.848568504619e+02
8541                	2.848565476950e+02
8542                	2.848562450512e+02
8543                	2.848559425305e+02
8544                	2.848556401328e+02
8545                	2.848553378581e+02
8546                	2.848550357064e+02
8547                	2.848547336775e+02
8548                	2.848544317714e+02
8549                	2.848541299882e+02
8550                	2.848538283276e+02
8551                	2.848535267898e+02
8552                	2.848532253747e+02
8553                	2.848529240821e+02
8554                	2.848526229121e+02
8555                	2.848523218646e+02
8556                	2.848520209396e+02
8557                	2.848517201370e+02
8558                	2.848514194568e+02
8559                	2.848511188990e+02
8560                	2.848508184634e+02
8561                	2.848505181500e+02
8562                	2.848502179589e+02
8563                	2.848499178899e+02
8564                	2.848496179430e+02
8565                	2.848493181181e+02
8566                	2.848490184153e+02
8567                	2.848487188344e+02
8568                	2.848484193755e+02
8569                	2.848481200384e+02
8570                	2.848478208232e+02
8571                	2.848475217297e+02
8572                	2.848472227580e+02
8573                	2.848469239079e+02
8574                	2.848466251796e+02
8575                	2.848463265728e+02
8576                	2.848460280875e+02
8577                	2.848457297238e+02
8578                	2.848454314816e+02
8579                	2.848451333607e+02
8580                	2.848448353612e+02
8581                	2.848445374831e+02
8582                	2.848442397262e+02
8583                	2.848439420906e+02
8584                	2.848436445762e+02
8585                	2.848433471829e+02
8586                	2.848430499107e+02
8587                	2.848427527595e+02
8588                	2.848424557294e+02
8589                	2.848421588202e+02
8590                	2.848418620320e+02
8591                	2.848415653646e+02
8592                	2.848412688180e+02
8593                	2.848409723923e+02
8594                	2.848406760872e+02
8595                	2.848403799029e+02
8596                	2.848400838392e+02
8597                	2.848397878961e+02
8598                	2.848394920735e+02
8599                	2.848391963715e+02
8600                	2.848389007899e+02
8601                	2.848386053287e+02
8602                	2.848383099879e+02
8603                	2.848380147675e+02
8604                	2.848377196673e+02
8605                	2.848374246873e+02
8606                	2.848371298276e+02
8607                	2.848368350880e+02
8608                	2.848365404685e+02
8609                	2.848362459690e+02
8610                	2.848359515896e+02
8611                	2.848356573301e+02
8612                	2.848353631906e+02
8613                	2.848350691709e+02
8614                	2.848347752711e+02
8615                	2.848344814910e+02
8616                	2.848341878307e+02
8617                	2.848338942901e+02
8618                	2.848336008691e+02
8619                	2.848333075677e+02
8620                	2.848330143859e+02
8621                	2.848327213236e+02
8622                	2.848324283808e+02
8623                	2.848321355574e+02
8624                	2.848318428534e+02
8625                	2.848315502687e+02
8626                	2.848312578033e+02
8627                	2.848309654571e+02
8628                	2.848306732302e+02
8629                	2.848303811224e+02
8630                	2.848300891337e+02
8631                	2.848297972641e+02
8632                	2.848295055135e+02
8633                	2.848292138819e+02
8634                	2.848289223692e+02
8635                	2.848286309754e+02
8636                	2.848283397004e+02
8637                	2.848280485443e+02
8638                	2.848277575068e+02
8639                	2.848274665881e+02
8640                	2.848271757881e+02
8641                	2.848268851067e+02
8642                	2.848265945438e+02
8643                	2.848263040995e+02
8644                	2.848260137736e+02
8645                	2.848257235662e+02
8646                	2.848254334772e+02
8647                	2.848251435066e+02
8648                	2.848248536542e+02
8649                	2.848245639201e+02
8650                	2.848242743042e+02
8651                	2.848239848065e+02
8652                	2.848236954269e+02
8653                	2.848234061654e+02
8654                	2.848231170220e+02
8655                	2.848228279965e+02
8656                	2.848225390890e+02
8657                	2.848222502993e+02
8658                	2.848219616276e+02
8659                	2.848216730736e+02
8660                	2.848213846374e+02
8661                	2.848210963190e+02
8662                	2.848208081182e+02
8663                	2.848205200351e+02
8664                	2.848202320695e+02
8665                	2.848199442215e+02
8666                	2.848196564911e+02
8667                	2.848193688780e+02
8668                	2.848190813824e+02
8669                	2.848187940041e+02
8670                	2.848185067432e+02
8671                	2.848182195996e+02
8672                	2.848179325732e+02
8673                	2.848176456640e+02
8674                	2.848173588719e+02
8675                	2.848170721969e+02
8676                	2.848167856390e+02
8677                	2.848164991982e+02
8678                	2.848162128742e+02
8679                	2.848159266673e+02
8680                	2.848156405772e+02
8681                	2.848153546039e+02
8682                	2.848150687474e+02
8683                	2.848147830077e+02
8684                	2.848144973847e+02
8685                	2.848142118783e+02
8686                	2.848139264886e+02
8687                	2.848136412155e+02
8688                	2.848133560588e+02
8689                	2.848130710187e+02
8690                	2.848127860950e+02
8691                	2.848125012877e+02
8692                	2.848122165967e+02
8693                	2.848119320221e+02
8694                	2.848116475637e+02
8695                	2.848113632216e+02
8696                	2.848110789956e+02
8697                	2.848107948857e+02
8698                	2.848105108920e+02
8699                	2.848102270143e+02
8700                	2.848099432526e+02
8701                	2.848096596068e+02
8702                	2.848093760770e+02
8703                	2.848090926630e+02
8704                	2.848088093649e+02
8705                	2.848085261825e+02
8706                	2.848082431159e+02
8707                	2.848079601650e+02
8708                	2.848076773297e+02
8709                	2.848073946101e+02
8710                	2.848071120060e+02
8711                	2.848068295174e+02
8712                	2.848065471443e+02
8713                	2.848062648866e+02
8714                	2.848059827443e+02
8715                	2.848057007174e+02
8716                	2.848054188057e+02
8717                	2.848051370093e+02
8718                	2.848048553282e+02
8719                	2.848045737622e+02
8720                	2.848042923113e+02
8721                	2.848040109755e+02
8722                	2.848037297547e+02
8723                	2.848034486490e+02
8724                	2.848031676582e+02
8725                	2.848028867823e+02
8726                	2.848026060212e+02
8727                	2.848023253750e+02
8728                	2.848020448436e+02
8729                	2.848017644268e+02
8730                	2.848014841248e+02
8731                	2.848012039375e+02
8732                	2.848009238647e+02
8733                	2.848006439065e+02
8734                	2.848003640628e+02
8735                	2.848000843336e+02
8736                	2.847998047188e+02
8737                	2.847995252183e+02
8738                	2.847992458323e+02
8739                	2.847989665605e+02
8740                	2.847986874030e+02
8741                	2.847984083597e+02
8742                	2.847981294306e+02
8743                	2.847978506156e+02
8744                	2.847975719146e+02
8745                	2.847972933277e+02
8746                	2.847970148549e+02
8747                	2.847967364959e+02
8748                	2.847964582509e+02
8749                	2.847961801197e+02
8750                	2.847959021024e+02
8751                	2.847956241988e+02
8752                	2.847953464090e+02
8753                	2.847950687328e+02
8754                	2.847947911703e+02
8755                	2.847945137215e+02
8756                	2.847942363861e+02
8757                	2.847939591643e+02
8758                	2.847936820560e+02
8759                	2.847934050611e+02
8760                	2.847931281796e+02
8761                	2.847928514115e+02
8762                	2.847925747566e+02
8763                	2.847922982150e+02
8764                	2.847920217867e+02
8765                	2.847917454715e+02
8766                	2.847914692694e+02
8767                	2.847911931804e+02
8768                	2.847909172045e+02
8769                	2.847906413416e+02
8770                	2.847903655916e+02
8771                	2.847900899545e+02
8772                	2.847898144304e+02
8773                	2.847895390190e+02
8774                	2.847892637205e+02
8775                	2.847889885346e+02
8776                	2.847887134615e+02
8777                	2.847884385011e+02
8778                	2.847881636532e+02
8779                	2.847878889180e+02
8780                	2.847876142952e+02
8781                	2.847873397850e+02
8782                	2.847870653872e+02
8783                	2.847867911018e+02
8784                	2.847865169288e+02
8785                	2.847862428680e+02
8786                	2.847859689196e+02
8787                	2.847856950834e+02
8788                	2.847854213593e+02
8789                	2.847851477474e+02
8790                	2.847848742477e+02
8791                	2.847846008599e+02
8792                	2.847843275842e+02
8793                	2.847840544205e+02
8794                	2.847837813687e+02
8795                	2.847835084288e+02
8796                	2.847832356007e+02
8797                	2.847829628845e+02
8798                	2.847826902800e+02
8799                	2.847824177872e+02
8800                	2.847821454061e+02
8801                	2.847818731366e+02
8802                	2.847816009787e+02
8803                	2.847813289324e+02
8804                	2.847810569976e+02
8805                	2.847807851742e+02
8806                	2.847805134623e+02
8807                	2.847802418617e+02
8808                	2.847799703725e+02
8809                	2.847796989946e+02
8810                	2.847794277279e+02
8811                	2.847791565724e+02
8812                	2.847788855281e+02
8813                	2.847786145949e+02
8814                	2.847783437728e+02
8815                	2.847780730618e+02
8816                	2.847778024617e+02
8817                	2.847775319726e+02
8818                	2.847772615944e+02
8819                	2.847769913271e+02
8820                	2.847767211706e+02
8821                	2.847764511249e+02
8822                	2.847761811899e+02
8823                	2.847759113656e+02
8824                	2.847756416520e+02
8825                	2.847753720490e+02
8826                	2.847751025566e+02
8827                	2.847748331747e+02
8828                	2.847745639033e+02
8829                	2.847742947423e+02
8830                	2.847740256918e+02
8831                	2.847737567516e+02
8832                	2.847734879217e+02
8833                	2.847732192021e+02
8834                	2.847729505928e+02
8835                	2.847726820936e+02
8836                	2.847724137046e+02
8837                	2.847721454257e+02
8838                	2.847718772569e+02
8839                	2.847716091981e+02
8840                	2.847713412493e+02
8841                	2.847710734104e+02
8842                	2.847708056814e+02
8843                	2.847705380623e+02
8844                	2.847702705530e+02
8845                	2.847700031535e+02
8846                	2.847697358637e+02
8847                	2.847694686836e+02
8848                	2.847692016131e+02
8849                	2.847689346523e+02
8850                	2.847686678010e+02
8851                	2.847684010592e+02
8852                	2.847681344269e+02
8853                	2.847678679041e+02
8854                	2.847676014906e+02
8855                	2.847673351865e+02
8856                	2.847670689917e+02
8857                	2.847668029062e+02
8858                	2.847665369299e+02
8859                	2.847662710629e+02
8860                	2.847660053049e+02
8861                	2.847657396561e+02
8862                	2.847654741163e+02
8863                	2.847652086855e+02
8864                	2.847649433637e+02
8865                	2.847646781509e+02
8866                	2.847644130469e+02
8867                	2.847641480518e+02
8868                	2.847638831655e+02
8869                	2.847636183880e+02
8870                	2.847633537192e+02
8871                	2.847630891591e+02
8872                	2.847628247077e+02
8873                	2.847625603648e+02
8874                	2.847622961305e+02
8875                	2.847620320048e+02
8876                	2.847617679875e+02
8877                	2.847615040786e+02
8878                	2.847612402782e+02
8879                	2.847609765861e+02
8880                	2.847607130023e+02
8881                	2.847604495268e+02
8882                	2.847601861595e+02
8883                	2.847599229004e+02
8884                	2.847596597494e+02
8885                	2.847593967066e+02
8886                	2.847591337718e+02
8887                	2.847588709451e+02
8888                	2.847586082263e+02
8889                	2.847583456155e+02
8890                	2.847580831125e+02
8891                	2.847578207174e+02
8892                	2.847575584302e+02
8893                	2.847572962507e+02
8894                	2.847570341789e+02
8895                	2.847567722149e+02
8896                	2.847565103584e+02
8897                	2.847562486096e+02
8898                	2.847559869684e+02
8899                	2.847557254347e+02
8900                	2.847554640085e+02
8901                	2.847552026897e+02
8902                	2.847549414783e+02
8903                	2.847546803743e+02
8904                	2.847544193776e+02
8905                	2.847541584882e+02
8906                	2.847538977060e+02
8907                	2.847536370310e+02
8908                	2.847533764632e+02
8909                	2.847531160025e+02
8910                	2.847528556489e+02
8911                	2.847525954023e+02
8912                	2.847523352627e+02
8913                	2.847520752300e+02
8914                	2.847518153043e+02
8915                	2.847515554854e+02
8916                	2.847512957733e+02
8917                	2.847510361681e+02
8918                	2.847507766695e+02
8919                	2.847505172777e+02
8920                	2.847502579926e+02
8921                	2.847499988140e+02
8922                	2.847497397421e+02
8923                	2.847494807767e+02
8924                	2.847492219178e+02
8925                	2.847489631653e+02
8926                	2.847487045193e+02
8927                	2.847484459796e+02
8928                	2.847481875463e+02
8929                	2.847479292193e+02
8930                	2.847476709985e+02
8931                	2.847474128840e+02
8932                	2.847471548756e+02
8933                	2.847468969733e+02
8934                	2.847466391772e+02
8935                	2.847463814871e+02
8936                	2.847461239030e+02
8937                	2.847458664248e+02
8938                	2.847456090526e+02
8939                	2.847453517863e+02
8940                	2.847450946258e+02
8941                	2.847448375712e+02
8942                	2.847445806223e+02
8943                	2.847443237791e+02
8944                	2.847440670416e+02
8945                	2.847438104098e+02
8946                	2.847435538835e+02
8947                	2.847432974629e+02
8948                	2.847430411477e+02
8949                	2.847427849380e+02
8950                	2.847425288338e+02
8951                	2.847422728349e+02
8952                	2.847420169415e+02
8953                	2.847417611533e+02
8954                	2.847415054704e+02
8955                	2.847412498928e+02
8956                	2.847409944203e+02
8957                	2.847407390530e+02
8958                	2.847404837909e+02
8959                	2.847402286338e+02
8960                	2.847399735817e+02
8961                	2.847397186346e+02
8962                	2.847394637925e+02
8963                	2.847392090553e+02
8964                	2.847389544230e+02
8965                	2.847386998955e+02
8966                	2.847384454728e+02
8967                	2.847381911548e+02
8968                	2.847379369416e+02
8969                	2.847376828330e+02
8970                	2.847374288291e+02
8971                	2.847371749297e+02
8972                	2.847369211350e+02
8973                	2.847366674447e+02
8974                	2.847364138589e+02
8975                	2.847361603775e+02
8976                	2.847359070005e+02
8977                	2.847356537278e+02
8978                	2.847354005595e+02
8979                	2.847351474954e+02
8980                	2.847348945356e+02
8981                	2.847346416800e+02
8982                	2.847343889285e+02
8983                	2.847341362811e+02
8984                	2.847338837378e+02
8985                	2.847336312985e+02
8986                	2.847333789632e+02
8987                	2.847331267318e+02
8988                	2.847328746044e+02
8989                	2.847326225808e+02
8990                	2.847323706610e+02
8991                	2.847321188451e+02
8992                	2.847318671328e+02
8993                	2.847316155243e+02
8994                	2.847313640195e+02
8995                	2.847311126183e+02
8996                	2.847308613207e+02
8997                	2.847306101266e+02
8998                	2.847303590360e+02
8999                	2.847301080489e+02
9000                	2.847298571652e+02
9001                	2.847296063849e+02
9002                	2.847293557080e+02
9003                	2.847291051344e+02
9004                	2.847288546640e+02
9005                	2.847286042969e+02
9006                	2.847283540329e+02
9007                	2.847281038721e+02
9008                	2.847278538145e+02
9009                	2.847276038598e+02
9010                	2.847273540083e+02
9011                	2.847271042597e+02
9012                	2.847268546140e+02
9013                	2.847266050713e+02
9014                	2.847263556314e+02
9015                	2.847261062944e+02
9016                	2.847258570601e+02
9017                	2.847256079286e+02
9018                	2.847253588998e+02
9019                	2.847251099737e+02
9020                	2.847248611503e+02
9021                	2.847246124294e+02
9022                	2.847243638110e+02
9023                	2.847241152952e+02
9024                	2.847238668819e+02
9025                	2.847236185710e+02
9026                	2.847233703625e+02
9027                	2.847231222563e+02
9028                	2.847228742524e+02
9029                	2.847226263509e+02
9030                	2.847223785515e+02
9031                	2.847221308544e+02
9032                	2.847218832594e+02
9033                	2.847216357666e+02
9034                	2.847213883758e+02
9035                	2.847211410870e+02
9036                	2.847208939003e+02
9037                	2.847206468155e+02
9038                	2.847203998326e+02
9039                	2.847201529517e+02
9040                	2.847199061725e+02
9041                	2.847196594952e+02
9042                	2.847194129196e+02
9043                	2.847191664458e+02
9044                	2.847189200736e+02
9045                	2.847186738031e+02
9046                	2.847184276342e+02
9047                	2.847181815668e+02
9048                	2.847179356010e+02
9049                	2.847176897366e+02
9050                	2.847174439738e+02
9051                	2.847171983123e+02
9052                	2.847169527522e+02
9053                	2.847167072934e+02
9054                	2.847164619359e+02
9055                	2.847162166797e+02
9056                	2.847159715247e+02
9057                	2.847157264708e+02
9058                	2.847154815181e+02
9059                	2.847152366665e+02
9060                	2.847149919159e+02
9061                	2.847147472664e+02
9062                	2.847145027178e+02
9063                	2.847142582702e+02
9064                	2.847140139235e+02
9065                	2.847137696776e+02
9066                	2.847135255326e+02
9067                	2.847132814883e+02
9068                	2.847130375448e+02
9069                	2.847127937020e+02
9070                	2.847125499598e+02
9071                	2.847123063183e+02
9072                	2.847120627774e+02
9073                	2.847118193370e+02
9074                	2.847115759972e+02
9075                	2.847113327578e+02
9076                	2.847110896188e+02
9077                	2.847108465802e+02
9078                	2.847106036420e+02
9079                	2.847103608041e+02
9080                	2.847101180665e+02
9081                	2.847098754291e+02
9082                	2.847096328919e+02
9083                	2.847093904549e+02
9084                	2.847091481179e+02
9085                	2.847089058811e+02
9086                	2.847086637443e+02
9087                	2.847084217075e+02
9088                	2.847081797707e+02
9089                	2.847079379338e+02
9090                	2.847076961968e+02
9091                	2.847074545597e+02
9092                	2.847072130224e+02
9093                	2.847069715848e+02
9094                	2.847067302470e+02
9095                	2.847064890088e+02
9096                	2.847062478703e+02
9097                	2.847060068315e+02
9098                	2.847057658922e+02
9099                	2.847055250524e+02
9100                	2.847052843122e+02
9101                	2.847050436714e+02
9102                	2.847048031301e+02
9103                	2.847045626881e+02
9104                	2.847043223455e+02
9105                	2.847040821022e+02
9106                	2.847038419581e+02
9107                	2.847036019133e+02
9108                	2.847033619677e+02
9109                	2.847031221212e+02
9110                	2.847028823739e+02
9111                	2.847026427256e+02
9112                	2.847024031764e+02
9113                	2.847021637261e+02
9114                	2.847019243749e+02
9115                	2.847016851225e+02
9116                	2.847014459690e+02
9117                	2.847012069144e+02
9118                	2.847009679586e+02
9119                	2.847007291016e+02
9120                	2.847004903433e+02
9121                	2.847002516837e+02
9122                	2.847000131227e+02
9123                	2.846997746604e+02
9124                	2.846995362966e+02
9125                	2.846992980314e+02
9126                	2.846990598647e+02
9127                	2.846988217964e+02
9128                	2.846985838266e+02
9129                	2.846983459552e+02
9130                	2.846981081821e+02
9131                	2.846978705073e+02
9132                	2.846976329308e+02
9133                	2.846973954525e+02
9134                	2.846971580724e+02
9135                	2.846969207905e+02
9136                	2.846966836067e+02
9137                	2.846964465210e+02
9138                	2.846962095333e+02
9139                	2.846959726436e+02
9140                	2.846957358519e+02
9141                	2.846954991581e+02
9142                	2.846952625623e+02
9143                	2.846950260642e+02
9144                	2.846947896640e+02
9145                	2.846945533616e+02
9146                	2.846943171569e+02
9147                	2.846940810499e+02
9148                	2.846938450405e+02
9149                	2.846936091288e+02
9150                	2.846933733147e+02
9151                	2.846931375981e+02
9152                	2.846929019790e+02
9153                	2.846926664574e+02
9154                	2.846924310333e+02
9155                	2.846921957065e+02
9156                	2.846919604771e+02
9157                	2.846917253450e+02
9158                	2.846914903102e+02
9159                	2.846912553727e+02
9160                	2.846910205323e+02
9161                	2.846907857892e+02
9162                	2.846905511431e+02
9163                	2.846903165942e+02
9164                	2.846900821423e+02
9165                	2.846898477874e+02
9166                	2.846896135295e+02
9167                	2.846893793686e+02
9168                	2.846891453045e+02
9169                	2.846889113373e+02
9170                	2.846886774670e+02
9171                	2.846884436934e+02
9172                	2.846882100166e+02
9173                	2.846879764366e+02
9174                	2.846877429531e+02
9175                	2.846875095664e+02
9176                	2.846872762762e+02
9177                	2.846870430826e+02
9178                	2.846868099856e+02
9179                	2.846865769850e+02
9180                	2.846863440809e+02
9181                	2.846861112732e+02
9182                	2.846858785618e+02
9183                	2.846856459468e+02
9184                	2.846854134282e+02
9185                	2.846851810057e+02
9186                	2.846849486796e+02
9187                	2.846847164496e+02
9188                	2.846844843157e+02
9189                	2.846842522780e+02
9190                	2.846840203363e+02
9191                	2.846837884907e+02
9192                	2.846835567411e+02
9193                	2.846833250875e+02
9194                	2.846830935297e+02
9195                	2.846828620679e+02
9196                	2.846826307019e+02
9197                	2.846823994318e+02
9198                	2.846821682574e+02
9199                	2.846819371788e+02
9200                	2.846817061958e+02
9201                	2.846814753086e+02
9202                	2.846812445169e+02
9203                	2.846810138209e+02
9204                	2.846807832204e+02
9205                	2.846805527154e+02
9206                	2.846803223059e+02
9207                	2.846800919919e+02
9208                	2.846798617732e+02
9209                	2.846796316500e+02
9210                	2.846794016220e+02
9211                	2.846791716894e+02
9212                	2.846789418520e+02
9213                	2.846787121098e+02
9214                	2.846784824628e+02
9215                	2.846782529110e+02
9216                	2.846780234542e+02
9217                	2.846777940926e+02
9218                	2.846775648259e+02
9219                	2.846773356543e+02
9220                	2.846771065776e+02
9221                	2.846768775959e+02
9222                	2.846766487090e+02
9223                	2.846764199170e+02
9224                	2.846761912198e+02
9225                	2.846759626173e+02
9226                	2.846757341097e+02
9227                	2.846755056967e+02
9228                	2.846752773783e+02
