# Region            : all region0
# Cells             : 256
# Volume            : 5.234326483827e-02
# Time              	volAverage(T)
8753                	2.841531851389e+02
8754                	2.841531850659e+02
8755                	2.841531849930e+02
8756                	2.841531849203e+02
8757                	2.841531848476e+02
8758                	2.841531847751e+02
8759                	2.841531847027e+02
8760                	2.841531846304e+02
8761                	2.841531845582e+02
8762                	2.841531844861e+02
8763                	2.841531844141e+02
8764                	2.841531843423e+02
8765                	2.841531842706e+02
8766                	2.841531841989e+02
8767                	2.841531841274e+02
8768                	2.841531840560e+02
8769                	2.841531839847e+02
8770                	2.841531839136e+02
8771                	2.841531838425e+02
8772                	2.841531837716e+02
8773                	2.841531837007e+02
8774                	2.841531836300e+02
8775                	2.841531835594e+02
8776                	2.841531834889e+02
8777                	2.841531834185e+02
8778                	2.841531833482e+02
8779                	2.841531832781e+02
8780                	2.841531832080e+02
8781                	2.841531831381e+02
8782                	2.841531830682e+02
8783                	2.841531829985e+02
8784                	2.841531829289e+02
8785                	2.841531828594e+02
8786                	2.841531827900e+02
8787                	2.841531827207e+02
8788                	2.841531826515e+02
8789                	2.841531825825e+02
8790                	2.841531825135e+02
8791                	2.841531824447e+02
8792                	2.841531823759e+02
8793                	2.841531823073e+02
8794                	2.841531822388e+02
8795                	2.841531821703e+02
8796                	2.841531821020e+02
8797                	2.841531820338e+02
8798                	2.841531819657e+02
8799                	2.841531818978e+02
8800                	2.841531818299e+02
8801                	2.841531817621e+02
8802                	2.841531816944e+02
8803                	2.841531816269e+02
8804                	2.841531815594e+02
8805                	2.841531814921e+02
8806                	2.841531814249e+02
8807                	2.841531813577e+02
8808                	2.841531812907e+02
8809                	2.841531812238e+02
8810                	2.841531811570e+02
8811                	2.841531810903e+02
8812                	2.841531810237e+02
8813                	2.841531809572e+02
8814                	2.841531808908e+02
8815                	2.841531808245e+02
8816                	2.841531807583e+02
8817                	2.841531806922e+02
8818                	2.841531806262e+02
8819                	2.841531805604e+02
8820                	2.841531804946e+02
8821                	2.841531804289e+02
8822                	2.841531803634e+02
8823                	2.841531802979e+02
8824                	2.841531802326e+02
8825                	2.841531801673e+02
8826                	2.841531801022e+02
8827                	2.841531800371e+02
8828                	2.841531799722e+02
8829                	2.841531799074e+02
8830                	2.841531798426e+02
8831                	2.841531797780e+02
8832                	2.841531797135e+02
8833                	2.841531796490e+02
8834                	2.841531795847e+02
8835                	2.841531795205e+02
8836                	2.841531794564e+02
8837                	2.841531793923e+02
8838                	2.841531793284e+02
8839                	2.841531792646e+02
8840                	2.841531792009e+02
8841                	2.841531791372e+02
8842                	2.841531790737e+02
8843                	2.841531790103e+02
8844                	2.841531789470e+02
8845                	2.841531788838e+02
8846                	2.841531788206e+02
8847                	2.841531787576e+02
8848                	2.841531786947e+02
8849                	2.841531786319e+02
8850                	2.841531785692e+02
8851                	2.841531785065e+02
8852                	2.841531784440e+02
8853                	2.841531783816e+02
8854                	2.841531783193e+02
8855                	2.841531782570e+02
8856                	2.841531781949e+02
8857                	2.841531781329e+02
8858                	2.841531780709e+02
8859                	2.841531780091e+02
8860                	2.841531779474e+02
8861                	2.841531778857e+02
8862                	2.841531778242e+02
8863                	2.841531777627e+02
8864                	2.841531777014e+02
8865                	2.841531776401e+02
8866                	2.841531775790e+02
8867                	2.841531775179e+02
8868                	2.841531774570e+02
8869                	2.841531773961e+02
8870                	2.841531773353e+02
8871                	2.841531772747e+02
8872                	2.841531772141e+02
8873                	2.841531771536e+02
8874                	2.841531770932e+02
8875                	2.841531770329e+02
8876                	2.841531769727e+02
8877                	2.841531769126e+02
8878                	2.841531768526e+02
8879                	2.841531767927e+02
8880                	2.841531767329e+02
8881                	2.841531766732e+02
8882                	2.841531766135e+02
8883                	2.841531765540e+02
8884                	2.841531764945e+02
8885                	2.841531764352e+02
8886                	2.841531763759e+02
8887                	2.841531763168e+02
8888                	2.841531762577e+02
8889                	2.841531761988e+02
8890                	2.841531761399e+02
8891                	2.841531760811e+02
8892                	2.841531760224e+02
8893                	2.841531759638e+02
8894                	2.841531759053e+02
8895                	2.841531758469e+02
8896                	2.841531757885e+02
8897                	2.841531757303e+02
8898                	2.841531756722e+02
8899                	2.841531756141e+02
8900                	2.841531755562e+02
8901                	2.841531754983e+02
8902                	2.841531754405e+02
8903                	2.841531753828e+02
8904                	2.841531753253e+02
8905                	2.841531752678e+02
8906                	2.841531752103e+02
8907                	2.841531751530e+02
8908                	2.841531750958e+02
8909                	2.841531750387e+02
8910                	2.841531749816e+02
8911                	2.841531749247e+02
8912                	2.841531748678e+02
8913                	2.841531748110e+02
8914                	2.841531747543e+02
8915                	2.841531746977e+02
8916                	2.841531746412e+02
8917                	2.841531745848e+02
8918                	2.841531745285e+02
8919                	2.841531744722e+02
8920                	2.841531744161e+02
8921                	2.841531743600e+02
8922                	2.841531743040e+02
8923                	2.841531742481e+02
8924                	2.841531741923e+02
8925                	2.841531741366e+02
8926                	2.841531740810e+02
8927                	2.841531740255e+02
8928                	2.841531739700e+02
8929                	2.841531739147e+02
8930                	2.841531738594e+02
8931                	2.841531738042e+02
8932                	2.841531737491e+02
8933                	2.841531736941e+02
8934                	2.841531736392e+02
8935                	2.841531735844e+02
8936                	2.841531735296e+02
8937                	2.841531734749e+02
8938                	2.841531734204e+02
8939                	2.841531733659e+02
8940                	2.841531733115e+02
8941                	2.841531732571e+02
8942                	2.841531732029e+02
8943                	2.841531731488e+02
8944                	2.841531730947e+02
8945                	2.841531730407e+02
8946                	2.841531729868e+02
8947                	2.841531729330e+02
8948                	2.841531728793e+02
8949                	2.841531728257e+02
8950                	2.841531727721e+02
8951                	2.841531727187e+02
8952                	2.841531726653e+02
8953                	2.841531726120e+02
8954                	2.841531725588e+02
8955                	2.841531725056e+02
8956                	2.841531724526e+02
8957                	2.841531723996e+02
8958                	2.841531723467e+02
8959                	2.841531722939e+02
8960                	2.841531722412e+02
8961                	2.841531721886e+02
8962                	2.841531721361e+02
8963                	2.841531720836e+02
8964                	2.841531720312e+02
8965                	2.841531719789e+02
8966                	2.841531719267e+02
8967                	2.841531718746e+02
8968                	2.841531718225e+02
8969                	2.841531717706e+02
8970                	2.841531717187e+02
8971                	2.841531716669e+02
8972                	2.841531716152e+02
8973                	2.841531715635e+02
8974                	2.841531715120e+02
8975                	2.841531714605e+02
8976                	2.841531714091e+02
8977                	2.841531713578e+02
8978                	2.841531713065e+02
8979                	2.841531712554e+02
8980                	2.841531712043e+02
8981                	2.841531711533e+02
8982                	2.841531711024e+02
8983                	2.841531710516e+02
8984                	2.841531710008e+02
8985                	2.841531709502e+02
8986                	2.841531708996e+02
8987                	2.841531708491e+02
8988                	2.841531707986e+02
8989                	2.841531707483e+02
8990                	2.841531706980e+02
8991                	2.841531706478e+02
8992                	2.841531705977e+02
8993                	2.841531705477e+02
8994                	2.841531704977e+02
8995                	2.841531704479e+02
8996                	2.841531703981e+02
8997                	2.841531703484e+02
8998                	2.841531702987e+02
8999                	2.841531702492e+02
9000                	2.841531701997e+02
9001                	2.841531701503e+02
9002                	2.841531701010e+02
9003                	2.841531700517e+02
9004                	2.841531700025e+02
9005                	2.841531699534e+02
9006                	2.841531699044e+02
9007                	2.841531698555e+02
9008                	2.841531698066e+02
9009                	2.841531697579e+02
9010                	2.841531697092e+02
9011                	2.841531696605e+02
9012                	2.841531696120e+02
9013                	2.841531695635e+02
9014                	2.841531695151e+02
9015                	2.841531694668e+02
9016                	2.841531694185e+02
9017                	2.841531693704e+02
9018                	2.841531693223e+02
9019                	2.841531692743e+02
9020                	2.841531692263e+02
9021                	2.841531691785e+02
9022                	2.841531691307e+02
9023                	2.841531690830e+02
9024                	2.841531690353e+02
9025                	2.841531689878e+02
9026                	2.841531689403e+02
9027                	2.841531688929e+02
9028                	2.841531688455e+02
9029                	2.841531687983e+02
9030                	2.841531687511e+02
9031                	2.841531687040e+02
9032                	2.841531686569e+02
9033                	2.841531686100e+02
9034                	2.841531685631e+02
9035                	2.841531685162e+02
9036                	2.841531684695e+02
9037                	2.841531684228e+02
9038                	2.841531683762e+02
9039                	2.841531683297e+02
9040                	2.841531682833e+02
9041                	2.841531682369e+02
9042                	2.841531681906e+02
9043                	2.841531681444e+02
9044                	2.841531680982e+02
9045                	2.841531680521e+02
9046                	2.841531680061e+02
9047                	2.841531679602e+02
9048                	2.841531679143e+02
9049                	2.841531678685e+02
9050                	2.841531678228e+02
9051                	2.841531677772e+02
9052                	2.841531677316e+02
9053                	2.841531676861e+02
9054                	2.841531676407e+02
9055                	2.841531675953e+02
9056                	2.841531675500e+02
9057                	2.841531675048e+02
9058                	2.841531674597e+02
9059                	2.841531674146e+02
9060                	2.841531673696e+02
9061                	2.841531673247e+02
9062                	2.841531672798e+02
9063                	2.841531672350e+02
9064                	2.841531671903e+02
9065                	2.841531671457e+02
9066                	2.841531671011e+02
9067                	2.841531670566e+02
9068                	2.841531670121e+02
9069                	2.841531669678e+02
9070                	2.841531669235e+02
9071                	2.841531668793e+02
9072                	2.841531668351e+02
9073                	2.841531667910e+02
9074                	2.841531667470e+02
9075                	2.841531667031e+02
9076                	2.841531666592e+02
9077                	2.841531666154e+02
9078                	2.841531665716e+02
9079                	2.841531665280e+02
9080                	2.841531664844e+02
9081                	2.841531664408e+02
9082                	2.841531663974e+02
9083                	2.841531663540e+02
9084                	2.841531663107e+02
9085                	2.841531662674e+02
9086                	2.841531662242e+02
9087                	2.841531661811e+02
9088                	2.841531661380e+02
9089                	2.841531660951e+02
9090                	2.841531660522e+02
9091                	2.841531660093e+02
9092                	2.841531659665e+02
9093                	2.841531659238e+02
9094                	2.841531658812e+02
9095                	2.841531658386e+02
9096                	2.841531657961e+02
9097                	2.841531657536e+02
9098                	2.841531657113e+02
9099                	2.841531656690e+02
9100                	2.841531656267e+02
9101                	2.841531655845e+02
9102                	2.841531655424e+02
9103                	2.841531655004e+02
9104                	2.841531654584e+02
9105                	2.841531654165e+02
9106                	2.841531653747e+02
9107                	2.841531653329e+02
9108                	2.841531652912e+02
9109                	2.841531652495e+02
9110                	2.841531652080e+02
9111                	2.841531651665e+02
9112                	2.841531651250e+02
9113                	2.841531650836e+02
9114                	2.841531650423e+02
9115                	2.841531650011e+02
9116                	2.841531649599e+02
9117                	2.841531649188e+02
9118                	2.841531648777e+02
9119                	2.841531648367e+02
9120                	2.841531647958e+02
9121                	2.841531647549e+02
9122                	2.841531647141e+02
9123                	2.841531646734e+02
9124                	2.841531646327e+02
9125                	2.841531645921e+02
9126                	2.841531645516e+02
9127                	2.841531645111e+02
9128                	2.841531644707e+02
9129                	2.841531644304e+02
9130                	2.841531643901e+02
9131                	2.841531643499e+02
9132                	2.841531643097e+02
9133                	2.841531642696e+02
9134                	2.841531642296e+02
9135                	2.841531641896e+02
9136                	2.841531641497e+02
9137                	2.841531641099e+02
9138                	2.841531640701e+02
9139                	2.841531640304e+02
9140                	2.841531639907e+02
9141                	2.841531639511e+02
9142                	2.841531639116e+02
9143                	2.841531638722e+02
9144                	2.841531638328e+02
9145                	2.841531637934e+02
9146                	2.841531637541e+02
9147                	2.841531637149e+02
9148                	2.841531636758e+02
9149                	2.841531636367e+02
9150                	2.841531635977e+02
9151                	2.841531635587e+02
9152                	2.841531635198e+02
9153                	2.841531634810e+02
9154                	2.841531634422e+02
9155                	2.841531634035e+02
9156                	2.841531633648e+02
9157                	2.841531633262e+02
9158                	2.841531632877e+02
9159                	2.841531632492e+02
9160                	2.841531632108e+02
9161                	2.841531631724e+02
9162                	2.841531631341e+02
9163                	2.841531630959e+02
9164                	2.841531630577e+02
9165                	2.841531630196e+02
9166                	2.841531629816e+02
9167                	2.841531629436e+02
9168                	2.841531629056e+02
9169                	2.841531628678e+02
9170                	2.841531628300e+02
9171                	2.841531627922e+02
9172                	2.841531627545e+02
9173                	2.841531627169e+02
9174                	2.841531626793e+02
9175                	2.841531626418e+02
9176                	2.841531626043e+02
9177                	2.841531625669e+02
9178                	2.841531625296e+02
9179                	2.841531624923e+02
9180                	2.841531624551e+02
9181                	2.841531624180e+02
9182                	2.841531623809e+02
9183                	2.841531623438e+02
9184                	2.841531623068e+02
9185                	2.841531622699e+02
9186                	2.841531622330e+02
9187                	2.841531621962e+02
9188                	2.841531621595e+02
9189                	2.841531621228e+02
9190                	2.841531620862e+02
9191                	2.841531620496e+02
9192                	2.841531620131e+02
9193                	2.841531619766e+02
9194                	2.841531619402e+02
9195                	2.841531619039e+02
9196                	2.841531618676e+02
9197                	2.841531618313e+02
9198                	2.841531617952e+02
9199                	2.841531617591e+02
9200                	2.841531617230e+02
9201                	2.841531616870e+02
9202                	2.841531616511e+02
9203                	2.841531616152e+02
9204                	2.841531615793e+02
9205                	2.841531615436e+02
9206                	2.841531615079e+02
9207                	2.841531614722e+02
9208                	2.841531614366e+02
9209                	2.841531614010e+02
9210                	2.841531613655e+02
9211                	2.841531613301e+02
9212                	2.841531612947e+02
9213                	2.841531612594e+02
9214                	2.841531612241e+02
9215                	2.841531611889e+02
9216                	2.841531611538e+02
9217                	2.841531611187e+02
9218                	2.841531610836e+02
9219                	2.841531610486e+02
9220                	2.841531610137e+02
9221                	2.841531609788e+02
9222                	2.841531609440e+02
9223                	2.841531609092e+02
9224                	2.841531608745e+02
9225                	2.841531608399e+02
9226                	2.841531608053e+02
9227                	2.841531607707e+02
9228                	2.841531607362e+02
9229                	2.841531607018e+02
9230                	2.841531606674e+02
9231                	2.841531606331e+02
9232                	2.841531605988e+02
9233                	2.841531605646e+02
9234                	2.841531605304e+02
9235                	2.841531604963e+02
9236                	2.841531604622e+02
9237                	2.841531604282e+02
9238                	2.841531603943e+02
9239                	2.841531603604e+02
9240                	2.841531603265e+02
9241                	2.841531602927e+02
9242                	2.841531602590e+02
9243                	2.841531602253e+02
9244                	2.841531601917e+02
9245                	2.841531601581e+02
9246                	2.841531601246e+02
9247                	2.841531600911e+02
9248                	2.841531600577e+02
9249                	2.841531600243e+02
9250                	2.841531599910e+02
9251                	2.841531599578e+02
9252                	2.841531599245e+02
9253                	2.841531598914e+02
9254                	2.841531598583e+02
9255                	2.841531598252e+02
9256                	2.841531597922e+02
9257                	2.841531597593e+02
9258                	2.841531597264e+02
9259                	2.841531596936e+02
9260                	2.841531596608e+02
9261                	2.841531596280e+02
9262                	2.841531595953e+02
9263                	2.841531595627e+02
9264                	2.841531595301e+02
9265                	2.841531594976e+02
9266                	2.841531594651e+02
9267                	2.841531594327e+02
9268                	2.841531594003e+02
9269                	2.841531593680e+02
9270                	2.841531593357e+02
9271                	2.841531593035e+02
9272                	2.841531592713e+02
9273                	2.841531592392e+02
9274                	2.841531592071e+02
9275                	2.841531591751e+02
9276                	2.841531591431e+02
9277                	2.841531591112e+02
9278                	2.841531590793e+02
9279                	2.841531590475e+02
9280                	2.841531590158e+02
9281                	2.841531589840e+02
9282                	2.841531589524e+02
9283                	2.841531589208e+02
9284                	2.841531588892e+02
9285                	2.841531588577e+02
9286                	2.841531588262e+02
9287                	2.841531587948e+02
9288                	2.841531587634e+02
9289                	2.841531587321e+02
9290                	2.841531587008e+02
9291                	2.841531586696e+02
9292                	2.841531586385e+02
9293                	2.841531586073e+02
9294                	2.841531585763e+02
9295                	2.841531585452e+02
9296                	2.841531585143e+02
9297                	2.841531584833e+02
9298                	2.841531584525e+02
9299                	2.841531584216e+02
9300                	2.841531583909e+02
9301                	2.841531583601e+02
9302                	2.841531583295e+02
9303                	2.841531582988e+02
9304                	2.841531582683e+02
9305                	2.841531582377e+02
9306                	2.841531582072e+02
9307                	2.841531581768e+02
9308                	2.841531581464e+02
9309                	2.841531581161e+02
9310                	2.841531580858e+02
9311                	2.841531580555e+02
9312                	2.841531580253e+02
9313                	2.841531579952e+02
9314                	2.841531579651e+02
9315                	2.841531579350e+02
9316                	2.841531579050e+02
9317                	2.841531578751e+02
9318                	2.841531578451e+02
9319                	2.841531578153e+02
9320                	2.841531577855e+02
9321                	2.841531577557e+02
9322                	2.841531577260e+02
9323                	2.841531576963e+02
9324                	2.841531576667e+02
9325                	2.841531576371e+02
9326                	2.841531576076e+02
9327                	2.841531575781e+02
9328                	2.841531575486e+02
9329                	2.841531575192e+02
9330                	2.841531574899e+02
9331                	2.841531574606e+02
9332                	2.841531574313e+02
9333                	2.841531574021e+02
9334                	2.841531573730e+02
9335                	2.841531573438e+02
9336                	2.841531573148e+02
9337                	2.841531572857e+02
9338                	2.841531572568e+02
9339                	2.841531572278e+02
9340                	2.841531571989e+02
9341                	2.841531571701e+02
9342                	2.841531571413e+02
9343                	2.841531571126e+02
9344                	2.841531570838e+02
9345                	2.841531570552e+02
9346                	2.841531570266e+02
9347                	2.841531569980e+02
9348                	2.841531569695e+02
9349                	2.841531569410e+02
9350                	2.841531569126e+02
9351                	2.841531568842e+02
9352                	2.841531568558e+02
9353                	2.841531568275e+02
9354                	2.841531567993e+02
9355                	2.841531567711e+02
9356                	2.841531567429e+02
9357                	2.841531567148e+02
9358                	2.841531566867e+02
9359                	2.841531566587e+02
9360                	2.841531566307e+02
9361                	2.841531566028e+02
9362                	2.841531565749e+02
9363                	2.841531565470e+02
9364                	2.841531565192e+02
9365                	2.841531564914e+02
9366                	2.841531564637e+02
9367                	2.841531564360e+02
9368                	2.841531564084e+02
9369                	2.841531563808e+02
9370                	2.841531563533e+02
9371                	2.841531563258e+02
9372                	2.841531562983e+02
9373                	2.841531562709e+02
9374                	2.841531562435e+02
9375                	2.841531562162e+02
9376                	2.841531561889e+02
9377                	2.841531561617e+02
9378                	2.841531561345e+02
9379                	2.841531561073e+02
9380                	2.841531560802e+02
9381                	2.841531560531e+02
9382                	2.841531560261e+02
9383                	2.841531559991e+02
9384                	2.841531559722e+02
9385                	2.841531559453e+02
9386                	2.841531559184e+02
9387                	2.841531558916e+02
9388                	2.841531558648e+02
9389                	2.841531558381e+02
9390                	2.841531558114e+02
9391                	2.841531557848e+02
9392                	2.841531557582e+02
9393                	2.841531557316e+02
9394                	2.841531557051e+02
9395                	2.841531556786e+02
9396                	2.841531556522e+02
9397                	2.841531556258e+02
9398                	2.841531555994e+02
9399                	2.841531555731e+02
9400                	2.841531555469e+02
9401                	2.841531555206e+02
9402                	2.841531554945e+02
9403                	2.841531554683e+02
9404                	2.841531554422e+02
9405                	2.841531554162e+02
9406                	2.841531553901e+02
9407                	2.841531553642e+02
9408                	2.841531553382e+02
9409                	2.841531553123e+02
9410                	2.841531552865e+02
9411                	2.841531552607e+02
9412                	2.841531552349e+02
9413                	2.841531552092e+02
9414                	2.841531551835e+02
9415                	2.841531551578e+02
9416                	2.841531551322e+02
9417                	2.841531551066e+02
9418                	2.841531550811e+02
9419                	2.841531550556e+02
9420                	2.841531550302e+02
9421                	2.841531550048e+02
9422                	2.841531549794e+02
9423                	2.841531549541e+02
9424                	2.841531549288e+02
9425                	2.841531549035e+02
9426                	2.841531548783e+02
9427                	2.841531548532e+02
9428                	2.841531548280e+02
9429                	2.841531548030e+02
9430                	2.841531547779e+02
9431                	2.841531547529e+02
9432                	2.841531547279e+02
9433                	2.841531547030e+02
9434                	2.841531546781e+02
9435                	2.841531546533e+02
9436                	2.841531546285e+02
9437                	2.841531546037e+02
9438                	2.841531545789e+02
9439                	2.841531545543e+02
9440                	2.841531545296e+02
9441                	2.841531545050e+02
9442                	2.841531544804e+02
9443                	2.841531544559e+02
9444                	2.841531544314e+02
9445                	2.841531544069e+02
9446                	2.841531543825e+02
9447                	2.841531543581e+02
9448                	2.841531543338e+02
9449                	2.841531543095e+02
9450                	2.841531542852e+02
9451                	2.841531542610e+02
9452                	2.841531542368e+02
9453                	2.841531542126e+02
9454                	2.841531541885e+02
9455                	2.841531541645e+02
9456                	2.841531541404e+02
9457                	2.841531541164e+02
9458                	2.841531540925e+02
9459                	2.841531540685e+02
9460                	2.841531540446e+02
9461                	2.841531540208e+02
9462                	2.841531539970e+02
9463                	2.841531539732e+02
9464                	2.841531539495e+02
9465                	2.841531539258e+02
9466                	2.841531539021e+02
9467                	2.841531538785e+02
9468                	2.841531538549e+02
9469                	2.841531538314e+02
9470                	2.841531538079e+02
9471                	2.841531537844e+02
9472                	2.841531537610e+02
9473                	2.841531537376e+02
9474                	2.841531537142e+02
9475                	2.841531536909e+02
9476                	2.841531536676e+02
9477                	2.841531536444e+02
9478                	2.841531536211e+02
9479                	2.841531535980e+02
9480                	2.841531535748e+02
9481                	2.841531535517e+02
9482                	2.841531535287e+02
9483                	2.841531535056e+02
9484                	2.841531534826e+02
9485                	2.841531534597e+02
9486                	2.841531534368e+02
9487                	2.841531534139e+02
9488                	2.841531533910e+02
9489                	2.841531533682e+02
9490                	2.841531533455e+02
9491                	2.841531533227e+02
9492                	2.841531533000e+02
9493                	2.841531532773e+02
9494                	2.841531532547e+02
9495                	2.841531532321e+02
9496                	2.841531532096e+02
9497                	2.841531531870e+02
9498                	2.841531531645e+02
9499                	2.841531531421e+02
9500                	2.841531531197e+02
9501                	2.841531530973e+02
9502                	2.841531530750e+02
9503                	2.841531530526e+02
9504                	2.841531530304e+02
9505                	2.841531530081e+02
9506                	2.841531529859e+02
9507                	2.841531529638e+02
9508                	2.841531529416e+02
9509                	2.841531529195e+02
9510                	2.841531528975e+02
9511                	2.841531528754e+02
9512                	2.841531528534e+02
9513                	2.841531528315e+02
9514                	2.841531528096e+02
9515                	2.841531527877e+02
9516                	2.841531527658e+02
9517                	2.841531527440e+02
9518                	2.841531527222e+02
9519                	2.841531527004e+02
9520                	2.841531526787e+02
9521                	2.841531526571e+02
9522                	2.841531526354e+02
9523                	2.841531526138e+02
9524                	2.841531525922e+02
9525                	2.841531525707e+02
9526                	2.841531525492e+02
9527                	2.841531525277e+02
9528                	2.841531525062e+02
9529                	2.841531524848e+02
9530                	2.841531524634e+02
9531                	2.841531524421e+02
9532                	2.841531524208e+02
9533                	2.841531523995e+02
9534                	2.841531523783e+02
9535                	2.841531523571e+02
9536                	2.841531523359e+02
9537                	2.841531523148e+02
9538                	2.841531522937e+02
9539                	2.841531522726e+02
9540                	2.841531522516e+02
9541                	2.841531522305e+02
9542                	2.841531522096e+02
9543                	2.841531521886e+02
9544                	2.841531521677e+02
9545                	2.841531521469e+02
9546                	2.841531521260e+02
9547                	2.841531521052e+02
9548                	2.841531520844e+02
9549                	2.841531520637e+02
9550                	2.841531520430e+02
9551                	2.841531520223e+02
9552                	2.841531520017e+02
9553                	2.841531519811e+02
9554                	2.841531519605e+02
9555                	2.841531519399e+02
9556                	2.841531519194e+02
9557                	2.841531518990e+02
9558                	2.841531518785e+02
9559                	2.841531518581e+02
9560                	2.841531518377e+02
9561                	2.841531518174e+02
9562                	2.841531517970e+02
9563                	2.841531517768e+02
9564                	2.841531517565e+02
9565                	2.841531517363e+02
9566                	2.841531517161e+02
9567                	2.841531516959e+02
9568                	2.841531516758e+02
9569                	2.841531516557e+02
9570                	2.841531516357e+02
9571                	2.841531516156e+02
9572                	2.841531515956e+02
9573                	2.841531515757e+02
9574                	2.841531515557e+02
9575                	2.841531515358e+02
9576                	2.841531515160e+02
9577                	2.841531514961e+02
9578                	2.841531514763e+02
9579                	2.841531514565e+02
9580                	2.841531514368e+02
9581                	2.841531514171e+02
9582                	2.841531513974e+02
9583                	2.841531513777e+02
9584                	2.841531513581e+02
9585                	2.841531513385e+02
9586                	2.841531513190e+02
9587                	2.841531512994e+02
9588                	2.841531512799e+02
9589                	2.841531512605e+02
9590                	2.841531512410e+02
9591                	2.841531512216e+02
9592                	2.841531512023e+02
9593                	2.841531511829e+02
9594                	2.841531511636e+02
9595                	2.841531511443e+02
9596                	2.841531511251e+02
9597                	2.841531511059e+02
9598                	2.841531510867e+02
9599                	2.841531510675e+02
9600                	2.841531510484e+02
9601                	2.841531510293e+02
9602                	2.841531510102e+02
9603                	2.841531509912e+02
9604                	2.841531509722e+02
9605                	2.841531509532e+02
9606                	2.841531509342e+02
9607                	2.841531509153e+02
9608                	2.841531508964e+02
9609                	2.841531508776e+02
9610                	2.841531508588e+02
9611                	2.841531508400e+02
9612                	2.841531508212e+02
9613                	2.841531508024e+02
9614                	2.841531507837e+02
9615                	2.841531507651e+02
9616                	2.841531507464e+02
9617                	2.841531507278e+02
9618                	2.841531507092e+02
9619                	2.841531506906e+02
9620                	2.841531506721e+02
9621                	2.841531506536e+02
9622                	2.841531506351e+02
9623                	2.841531506167e+02
9624                	2.841531505983e+02
9625                	2.841531505799e+02
9626                	2.841531505615e+02
9627                	2.841531505432e+02
9628                	2.841531505249e+02
9629                	2.841531505066e+02
9630                	2.841531504884e+02
9631                	2.841531504702e+02
9632                	2.841531504520e+02
9633                	2.841531504339e+02
9634                	2.841531504157e+02
9635                	2.841531503976e+02
9636                	2.841531503796e+02
9637                	2.841531503615e+02
9638                	2.841531503435e+02
9639                	2.841531503255e+02
9640                	2.841531503076e+02
9641                	2.841531502897e+02
9642                	2.841531502718e+02
9643                	2.841531502539e+02
9644                	2.841531502361e+02
9645                	2.841531502183e+02
9646                	2.841531502005e+02
9647                	2.841531501827e+02
9648                	2.841531501650e+02
9649                	2.841531501473e+02
9650                	2.841531501296e+02
9651                	2.841531501120e+02
9652                	2.841531500944e+02
9653                	2.841531500768e+02
9654                	2.841531500592e+02
9655                	2.841531500417e+02
9656                	2.841531500242e+02
9657                	2.841531500067e+02
9658                	2.841531499893e+02
9659                	2.841531499718e+02
9660                	2.841531499545e+02
9661                	2.841531499371e+02
9662                	2.841531499198e+02
9663                	2.841531499024e+02
9664                	2.841531498852e+02
9665                	2.841531498679e+02
9666                	2.841531498507e+02
9667                	2.841531498335e+02
9668                	2.841531498163e+02
9669                	2.841531497992e+02
9670                	2.841531497820e+02
9671                	2.841531497650e+02
9672                	2.841531497479e+02
9673                	2.841531497309e+02
9674                	2.841531497138e+02
9675                	2.841531496969e+02
9676                	2.841531496799e+02
9677                	2.841531496630e+02
9678                	2.841531496461e+02
9679                	2.841531496292e+02
9680                	2.841531496123e+02
9681                	2.841531495955e+02
9682                	2.841531495787e+02
9683                	2.841531495620e+02
9684                	2.841531495452e+02
9685                	2.841531495285e+02
9686                	2.841531495118e+02
9687                	2.841531494952e+02
9688                	2.841531494785e+02
9689                	2.841531494619e+02
9690                	2.841531494453e+02
9691                	2.841531494288e+02
9692                	2.841531494122e+02
9693                	2.841531493957e+02
9694                	2.841531493793e+02
9695                	2.841531493628e+02
9696                	2.841531493464e+02
9697                	2.841531493300e+02
9698                	2.841531493136e+02
9699                	2.841531492973e+02
9700                	2.841531492809e+02
9701                	2.841531492646e+02
9702                	2.841531492484e+02
9703                	2.841531492321e+02
9704                	2.841531492159e+02
9705                	2.841531491997e+02
9706                	2.841531491835e+02
9707                	2.841531491674e+02
9708                	2.841531491513e+02
9709                	2.841531491352e+02
9710                	2.841531491191e+02
9711                	2.841531491031e+02
9712                	2.841531490871e+02
9713                	2.841531490711e+02
9714                	2.841531490551e+02
9715                	2.841531490392e+02
9716                	2.841531490233e+02
9717                	2.841531490074e+02
9718                	2.841531489915e+02
9719                	2.841531489757e+02
9720                	2.841531489599e+02
9721                	2.841531489441e+02
9722                	2.841531489283e+02
9723                	2.841531489126e+02
9724                	2.841531488969e+02
9725                	2.841531488812e+02
9726                	2.841531488655e+02
9727                	2.841531488499e+02
9728                	2.841531488343e+02
9729                	2.841531488187e+02
9730                	2.841531488031e+02
9731                	2.841531487876e+02
9732                	2.841531487721e+02
9733                	2.841531487566e+02
9734                	2.841531487411e+02
9735                	2.841531487257e+02
9736                	2.841531487103e+02
9737                	2.841531486949e+02
9738                	2.841531486795e+02
9739                	2.841531486642e+02
9740                	2.841531486488e+02
9741                	2.841531486335e+02
9742                	2.841531486183e+02
9743                	2.841531486030e+02
9744                	2.841531485878e+02
9745                	2.841531485726e+02
9746                	2.841531485574e+02
9747                	2.841531485423e+02
9748                	2.841531485272e+02
