# Region            : cellZone gateZone
# Cells             : 1005
# Volume            : 1.730603759569e-04
# Time              	volAverage(Ma)	volAverage(T)	volAverage(rho)	volAverage(p)
0.0014256118        	1.874577764190e+00	3.821015234305e+02	2.278039195519e+00	2.499057329573e+05
0.0014267355        	1.874572261394e+00	3.821023083448e+02	2.278035027926e+00	2.499057882477e+05
0.0014278575        	1.874567840311e+00	3.821039165386e+02	2.278043393808e+00	2.499077594654e+05
0.0014289823        	1.874563637477e+00	3.821061540452e+02	2.278061110104e+00	2.499111702598e+05
0.0014301062        	1.874559289014e+00	3.821085923550e+02	2.278082841342e+00	2.499151499664e+05
0.0014312278        	1.874554752954e+00	3.821109164335e+02	2.278104499834e+00	2.499190453717e+05
0.001432349         	1.874550395777e+00	3.821130722166e+02	2.278125578979e+00	2.499227651068e+05
0.0014334681        	1.874546769351e+00	3.821149813359e+02	2.278144909697e+00	2.499261306528e+05
0.0014345864        	1.874542674881e+00	3.821165360434e+02	2.278161484164e+00	2.499289613739e+05
0.0014357051        	1.874538137591e+00	3.821174332492e+02	2.278172151985e+00	2.499307145260e+05
0.0014368234        	1.874533634417e+00	3.821175822218e+02	2.278174925406e+00	2.499311141819e+05
0.0014379417        	1.874529323872e+00	3.821171319604e+02	2.278171921155e+00	2.499304914526e+05
0.0014390597        	1.874525880433e+00	3.821162337032e+02	2.278164922207e+00	2.499291371873e+05
0.0014401743        	1.874523428963e+00	3.821152028366e+02	2.278158075245e+00	2.499277124979e+05
0.0014412787        	1.874521206096e+00	3.821140763126e+02	2.278151083314e+00	2.499262095536e+05
0.0014423854        	1.874518628929e+00	3.821127824979e+02	2.278143317801e+00	2.499245117989e+05
0.0014434881        	1.874516659382e+00	3.821114826606e+02	2.278137038892e+00	2.499229749146e+05
0.0014445913        	1.874516249865e+00	3.821105426264e+02	2.278136753865e+00	2.499223314119e+05
0.0014457117        	1.874517619467e+00	3.821102370229e+02	2.278147108928e+00	2.499232718796e+05
0.0014468337        	1.874520172968e+00	3.821106255072e+02	2.278167424190e+00	2.499257622415e+05
0.0014479554        	1.874522941260e+00	3.821113966461e+02	2.278192340417e+00	2.499290083589e+05
0.0014490812        	1.874525039076e+00	3.821121600631e+02	2.278216742668e+00	2.499321893465e+05
0.0014502048        	1.874526970099e+00	3.821128196035e+02	2.278238625215e+00	2.499350235125e+05
0.0014513219        	1.874529125491e+00	3.821135283337e+02	2.278259929634e+00	2.499378229053e+05
0.0014524429        	1.874531504229e+00	3.821143701657e+02	2.278281088548e+00	2.499406926958e+05
0.0014535645        	1.874532387600e+00	3.821149733672e+02	2.278296181110e+00	2.499427408173e+05
0.001454684         	1.874531809932e+00	3.821149349834e+02	2.278299931537e+00	2.499431237566e+05
0.0014558011        	1.874530370439e+00	3.821143100907e+02	2.278291801101e+00	2.499418225332e+05
0.0014569212        	1.874528206498e+00	3.821132971271e+02	2.278275077917e+00	2.499393250807e+05
0.0014580402        	1.874526130005e+00	3.821122070073e+02	2.278254180114e+00	2.499363176658e+05
0.0014591471        	1.874524358843e+00	3.821113489019e+02	2.278233788409e+00	2.499335153321e+05
0.0014602606        	1.874522048545e+00	3.821106414576e+02	2.278213011887e+00	2.499307688219e+05
0.0014613691        	1.874519033374e+00	3.821100950048e+02	2.278192160375e+00	2.499281193294e+05
0.0014624727        	1.874516284017e+00	3.821097361231e+02	2.278172667723e+00	2.499257430695e+05
0.0014635679        	1.874514595417e+00	3.821098708781e+02	2.278160416715e+00	2.499244858374e+05
0.0014646739        	1.874513484986e+00	3.821107209106e+02	2.278158792386e+00	2.499248647164e+05
0.0014657853        	1.874512466218e+00	3.821122194480e+02	2.278166231139e+00	2.499266668768e+05
0.001466903         	1.874510914674e+00	3.821140818648e+02	2.278178745524e+00	2.499292632844e+05
0.0014680291        	1.874509411148e+00	3.821160315917e+02	2.278193754927e+00	2.499321878635e+05
0.0014691545        	1.874508126049e+00	3.821178177754e+02	2.278208786971e+00	2.499350046467e+05
0.0014702779        	1.874507506628e+00	3.821193814586e+02	2.278222825968e+00	2.499375636889e+05
0.001471399         	1.874506462823e+00	3.821206971332e+02	2.278235293512e+00	2.499397868302e+05
0.0014725207        	1.874504755580e+00	3.821214594636e+02	2.278242081794e+00	2.499410241817e+05
0.0014736402        	1.874502523022e+00	3.821214721692e+02	2.278240756118e+00	2.499408824985e+05
0.0014747606        	1.874500649744e+00	3.821208505730e+02	2.278232884335e+00	2.499396109318e+05
0.0014758805        	1.874499364538e+00	3.821197641430e+02	2.278221252632e+00	2.499376258536e+05
0.001477            	1.874499333915e+00	3.821184138687e+02	2.278208065350e+00	2.499352967048e+05
0.0014781125        	1.874499749734e+00	3.821170748509e+02	2.278197390692e+00	2.499332512017e+05
0.0014792295        	1.874499972059e+00	3.821156018730e+02	2.278186264381e+00	2.499310676988e+05
0.0014803459        	1.874499684890e+00	3.821140231816e+02	2.278175046907e+00	2.499288054780e+05
0.0014814485        	1.874500534556e+00	3.821126249389e+02	2.278167110517e+00	2.499270217900e+05
0.0014825508        	1.874503005019e+00	3.821118147142e+02	2.278169207322e+00	2.499267244122e+05
0.0014836642        	1.874506935601e+00	3.821117336037e+02	2.278182563211e+00	2.499281419787e+05
0.0014847716        	1.874511162041e+00	3.821121799089e+02	2.278203396721e+00	2.499307275517e+05
0.0014858899        	1.874514512930e+00	3.821127350716e+02	2.278225327755e+00	2.499335027643e+05
0.001487014         	1.874516700419e+00	3.821131308234e+02	2.278243915778e+00	2.499358037660e+05
0.0014881394        	1.874518823432e+00	3.821134350324e+02	2.278260104450e+00	2.499377801020e+05
0.001489263         	1.874521151800e+00	3.821139121464e+02	2.278276694875e+00	2.499399106253e+05
0.0014903869        	1.874523041617e+00	3.821144130082e+02	2.278290447980e+00	2.499417454636e+05
0.0014915075        	1.874523257571e+00	3.821145713538e+02	2.278296454778e+00	2.499425047140e+05
0.0014926266        	1.874522313679e+00	3.821141032303e+02	2.278290792939e+00	2.499415756136e+05
0.0014937459        	1.874520168960e+00	3.821131923812e+02	2.278275704996e+00	2.499393254983e+05
0.0014948632        	1.874517862652e+00	3.821119772546e+02	2.278253568947e+00	2.499361028503e+05
0.0014959834        	1.874516003267e+00	3.821109127005e+02	2.278230837031e+00	2.499329116990e+05
0.001497101         	1.874514249332e+00	3.821102302114e+02	2.278211012309e+00	2.499302878007e+05
0.0014982226        	1.874512220303e+00	3.821097275707e+02	2.278191074060e+00	2.499277688796e+05
0.0014993394        	1.874509388170e+00	3.821093521081e+02	2.278170740442e+00	2.499252895951e+05
0.0015004485        	1.874507216424e+00	3.821092473005e+02	2.278153120600e+00	2.499232869714e+05
0.0015015534        	1.874506308980e+00	3.821097962305e+02	2.278145522239e+00	2.499228116759e+05
0.0015026667        	1.874506414779e+00	3.821111469941e+02	2.278149916589e+00	2.499241801769e+05
0.0015037674        	1.874506727055e+00	3.821131047106e+02	2.278163538830e+00	2.499269613551e+05
0.0015048788        	1.874506540819e+00	3.821152753553e+02	2.278180818478e+00	2.499302803432e+05
0.0015059949        	1.874505764630e+00	3.821171599040e+02	2.278195271567e+00	2.499330996345e+05
0.0015071128        	1.874504933259e+00	3.821187721601e+02	2.278208171732e+00	2.499355669993e+05
0.0015082387        	1.874504678345e+00	3.821201027739e+02	2.278219199925e+00	2.499376433557e+05
0.0015093575        	1.874503942701e+00	3.821210193432e+02	2.278226831948e+00	2.499390750171e+05
0.0015104702        	1.874502620428e+00	3.821212578363e+02	2.278227484336e+00	2.499392962822e+05
0.0015115882        	1.874500866216e+00	3.821206953804e+02	2.278219610003e+00	2.499380598863e+05
0.0015127091        	1.874499078323e+00	3.821195007831e+02	2.278205066260e+00	2.499356830499e+05
0.0015138261        	1.874497562841e+00	3.821178734459e+02	2.278186755119e+00	2.499326107396e+05
0.0015149399        	1.874497384871e+00	3.821162058092e+02	2.278170256468e+00	2.499297102716e+05
0.0015160585        	1.874497656555e+00	3.821146906009e+02	2.278157823081e+00	2.499273553740e+05
0.0015171748        	1.874497958957e+00	3.821131249527e+02	2.278146292791e+00	2.499250659458e+05
0.0015182781        	1.874498019466e+00	3.821116808584e+02	2.278137704756e+00	2.499231804516e+05
0.0015193875        	1.874499450579e+00	3.821106215180e+02	2.278135537431e+00	2.499222522919e+05
0.0015204912        	1.874502795139e+00	3.821103342214e+02	2.278145807684e+00	2.499231939359e+05
0.0015215924        	1.874507542115e+00	3.821109785417e+02	2.278169902647e+00	2.499262643652e+05
0.0015226842        	1.874513007128e+00	3.821121901778e+02	2.278201752497e+00	2.499305604331e+05
0.0015237904        	1.874517573446e+00	3.821135029374e+02	2.278234310107e+00	2.499349975134e+05
0.0015249038        	1.874521083263e+00	3.821145996560e+02	2.278262616983e+00	2.499388239395e+05
0.0015260236        	1.874524604071e+00	3.821156006830e+02	2.278288389128e+00	2.499423066380e+05
0.0015271492        	1.874528375040e+00	3.821166778455e+02	2.278313031330e+00	2.499457130553e+05
0.0015282744        	1.874531079897e+00	3.821175802751e+02	2.278332417539e+00	2.499484288109e+05
0.0015293916        	1.874531672393e+00	3.821178219149e+02	2.278339516323e+00	2.499493614200e+05
0.0015305122        	1.874530526690e+00	3.821171880080e+02	2.278331226513e+00	2.499480335750e+05
0.0015316344        	1.874528393920e+00	3.821158578393e+02	2.278309715176e+00	2.499448028004e+05
0.0015327535        	1.874525529759e+00	3.821142250575e+02	2.278281288377e+00	2.499406144610e+05
0.001533869         	1.874522862508e+00	3.821126215496e+02	2.278250817409e+00	2.499362197425e+05
0.0015349892        	1.874520425272e+00	3.821112748929e+02	2.278221260253e+00	2.499320916662e+05
0.0015361102        	1.874517487628e+00	3.821101556149e+02	2.278192493025e+00	2.499281985971e+05
0.0015372177        	1.874514605166e+00	3.821092930358e+02	2.278165868926e+00	2.499247097179e+05
0.0015383335        	1.874512339583e+00	3.821088517479e+02	2.278144529856e+00	2.499220786123e+05
0.0015394439        	1.874511182868e+00	3.821092069371e+02	2.278134591369e+00	2.499212199406e+05
0.0015405473        	1.874510848582e+00	3.821104871753e+02	2.278138619591e+00	2.499225015755e+05
0.0015416432        	1.874511047484e+00	3.821124418338e+02	2.278152650647e+00	2.499253246043e+05
0.0015427499        	1.874510974010e+00	3.821147279985e+02	2.278172473997e+00	2.499289982059e+05
0.001543858         	1.874510923347e+00	3.821170196936e+02	2.278194243086e+00	2.499328868455e+05
0.0015449739        	1.874510997229e+00	3.821191631080e+02	2.278216013362e+00	2.499366760294e+05
0.0015461004        	1.874511055776e+00	3.821210044246e+02	2.278235233889e+00	2.499399856976e+05
0.0015472276        	1.874510791596e+00	3.821224111269e+02	2.278250279435e+00	2.499425521640e+05
0.0015483507        	1.874509634555e+00	3.821230969829e+02	2.278257053991e+00	2.499437387645e+05
0.0015494737        	1.874508435880e+00	3.821228267312e+02	2.278253407701e+00	2.499431573840e+05
0.001550596         	1.874507244342e+00	3.821218323685e+02	2.278242265455e+00	2.499412843036e+05
0.0015517161        	1.874506563663e+00	3.821203051918e+02	2.278225878059e+00	2.499384872211e+05
0.0015528361        	1.874506478103e+00	3.821185483725e+02	2.278208221317e+00	2.499354011889e+05
0.0015539563        	1.874506634797e+00	3.821166146749e+02	2.278189374285e+00	2.499320682994e+05
0.0015550779        	1.874506360733e+00	3.821145253436e+02	2.278169682528e+00	2.499285402717e+05
0.0015561895        	1.874506628169e+00	3.821125109962e+02	2.278152358730e+00	2.499253220110e+05
0.0015573091        	1.874508027133e+00	3.821108855860e+02	2.278141672551e+00	2.499230875968e+05
0.0015584253        	1.874511171077e+00	3.821099645306e+02	2.278142224937e+00	2.499225474146e+05
0.0015595297        	1.874515248478e+00	3.821098630314e+02	2.278154725704e+00	2.499238559142e+05
0.0015606305        	1.874519433642e+00	3.821103008123e+02	2.278174459464e+00	2.499263122104e+05
0.0015617421        	1.874522601985e+00	3.821109259431e+02	2.278195973995e+00	2.499290845667e+05
0.0015628468        	1.874525154923e+00	3.821115333814e+02	2.278216231689e+00	2.499317063933e+05
0.0015639618        	1.874527398911e+00	3.821123215034e+02	2.278237810830e+00	2.499345893984e+05
0.0015650888        	1.874529944182e+00	3.821132244203e+02	2.278258782924e+00	2.499374802595e+05
0.0015662153        	1.874531572825e+00	3.821140267121e+02	2.278275529905e+00	2.499398421001e+05
0.0015673399        	1.874531898676e+00	3.821143589181e+02	2.278282830298e+00	2.499408587135e+05
0.0015684651        	1.874530951014e+00	3.821140235543e+02	2.278277763497e+00	2.499400829138e+05
0.0015695874        	1.874528942924e+00	3.821132167325e+02	2.278263120948e+00	2.499379484609e+05
0.0015707078        	1.874526697609e+00	3.821121937335e+02	2.278242605994e+00	2.499350271131e+05
0.0015718295        	1.874524589258e+00	3.821112344623e+02	2.278220446825e+00	2.499319664983e+05
0.001572949         	1.874522787254e+00	3.821104442873e+02	2.278198003668e+00	2.499289845354e+05
0.0015740715        	1.874520202769e+00	3.821098027565e+02	2.278175194258e+00	2.499260595088e+05
0.0015751879        	1.874517813907e+00	3.821093094283e+02	2.278153555933e+00	2.499233613468e+05
0.0015763106        	1.874515938642e+00	3.821092194508e+02	2.278137182367e+00	2.499215058547e+05
0.0015774302        	1.874514990291e+00	3.821098648757e+02	2.278132090110e+00	2.499213700820e+05
0.0015785378        	1.874514925962e+00	3.821112899788e+02	2.278138550042e+00	2.499230144513e+05
0.0015796425        	1.874514885055e+00	3.821132017186e+02	2.278153101438e+00	2.499258644679e+05
0.0015807536        	1.874514837426e+00	3.821151663166e+02	2.278169746620e+00	2.499289772897e+05
0.0015818555        	1.874514524010e+00	3.821169798126e+02	2.278186746563e+00	2.499320276458e+05
0.0015829685        	1.874514579489e+00	3.821185607410e+02	2.278202380670e+00	2.499347743144e+05
0.0015840897        	1.874514516640e+00	3.821199080520e+02	2.278216903869e+00	2.499372455955e+05
0.001585213         	1.874514201545e+00	3.821208040608e+02	2.278227250245e+00	2.499389633935e+05
0.0015863384        	1.874513194813e+00	3.821210154702e+02	2.278230703861e+00	2.499394764730e+05
0.0015874614        	1.874511769023e+00	3.821204075980e+02	2.278224736251e+00	2.499384224582e+05
0.0015885789        	1.874509993605e+00	3.821192435457e+02	2.278213032197e+00	2.499363774561e+05
0.0015897003        	1.874509331499e+00	3.821177641376e+02	2.278198993865e+00	2.499338694156e+05
0.0015908214        	1.874509448986e+00	3.821162953395e+02	2.278187233383e+00	2.499316194376e+05
0.0015919405        	1.874509599002e+00	3.821147358166e+02	2.278175442524e+00	2.499293059909e+05
0.0015930586        	1.874509580373e+00	3.821131348277e+02	2.278164416742e+00	2.499270506932e+05
0.0015941749        	1.874510327387e+00	3.821117681281e+02	2.278157997038e+00	2.499254551540e+05
0.0015952961        	1.874512674236e+00	3.821109418858e+02	2.278160375210e+00	2.499251785459e+05
0.0015964065        	1.874516720894e+00	3.821110195129e+02	2.278176395240e+00	2.499269905089e+05
0.0015975143        	1.874521656436e+00	3.821117716887e+02	2.278201685558e+00	2.499302639598e+05
0.0015986177        	1.874525932577e+00	3.821127763552e+02	2.278229634891e+00	2.499339932676e+05
0.0015997227        	1.874529144344e+00	3.821136401739e+02	2.278254472027e+00	2.499372868453e+05
0.0016008178        	1.874532041514e+00	3.821144408000e+02	2.278277214760e+00	2.499403072527e+05
0.0016019257        	1.874535166350e+00	3.821154124475e+02	2.278300331625e+00	2.499434778447e+05
0.0016030407        	1.874537963662e+00	3.821163798872e+02	2.278320535610e+00	2.499463274226e+05
0.0016041576        	1.874538652314e+00	3.821169569195e+02	2.278332258735e+00	2.499479894596e+05
0.0016052852        	1.874537671786e+00	3.821167290149e+02	2.278330032999e+00	2.499475935476e+05
0.0016064035        	1.874535241811e+00	3.821157610364e+02	2.278314155039e+00	2.499452174594e+05
0.0016075153        	1.874531965977e+00	3.821143742634e+02	2.278289656317e+00	2.499416213335e+05
0.001608633         	1.874528832868e+00	3.821130202894e+02	2.278262752353e+00	2.499377817314e+05
0.0016097547        	1.874526063708e+00	3.821119642399e+02	2.278237345137e+00	2.499342996949e+05
0.001610872         	1.874522972806e+00	3.821110858966e+02	2.278211861345e+00	2.499309248390e+05
0.001611986         	1.874519468455e+00	3.821103750211e+02	2.278187101368e+00	2.499277396158e+05
0.0016131045        	1.874516429233e+00	3.821099098115e+02	2.278165002598e+00	2.499250096083e+05
0.0016142221        	1.874514309993e+00	3.821100622553e+02	2.278151815099e+00	2.499236619041e+05
0.0016153252        	1.874513227201e+00	3.821111367615e+02	2.278152966813e+00	2.499244925298e+05
0.0016164355        	1.874512963363e+00	3.821129454607e+02	2.278164753424e+00	2.499269736113e+05
0.0016175394        	1.874512378258e+00	3.821151283214e+02	2.278182862520e+00	2.499303913803e+05
0.0016186409        	1.874511633616e+00	3.821172489019e+02	2.278201742708e+00	2.499338513541e+05
0.0016197312        	1.874510943282e+00	3.821191785694e+02	2.278220375368e+00	2.499371562989e+05
0.0016208354        	1.874510735641e+00	3.821209036351e+02	2.278238001452e+00	2.499402152153e+05
0.0016219462        	1.874510122743e+00	3.821223462410e+02	2.278253465145e+00	2.499428511871e+05
0.0016230642        	1.874508828135e+00	3.821231565587e+02	2.278261783602e+00	2.499442889962e+05
0.0016241917        	1.874506920798e+00	3.821230313315e+02	2.278259968157e+00	2.499440032363e+05
0.001625311         	1.874505075541e+00	3.821221530561e+02	2.278250184733e+00	2.499423547633e+05
0.0016264242        	1.874503759313e+00	3.821207788434e+02	2.278236060765e+00	2.499399066897e+05
0.0016275431        	1.874503280268e+00	3.821192017415e+02	2.278220797363e+00	2.499372009315e+05
0.0016286662        	1.874503148051e+00	3.821175706188e+02	2.278206852379e+00	2.499346050602e+05
0.0016297818        	1.874502888207e+00	3.821158331989e+02	2.278192673327e+00	2.499319127426e+05
0.0016308958        	1.874502674409e+00	3.821141699772e+02	2.278181179619e+00	2.499295646926e+05
0.0016320152        	1.874503836866e+00	3.821127927265e+02	2.278174464092e+00	2.499279285253e+05
0.0016331303        	1.874506712241e+00	3.821120802762e+02	2.278178632764e+00	2.499279222449e+05
0.0016342331        	1.874510679966e+00	3.821121227460e+02	2.278193520028e+00	2.499295877753e+05
0.001635345         	1.874514831520e+00	3.821126571891e+02	2.278215497708e+00	2.499323560298e+05
0.0016364521        	1.874518324375e+00	3.821132529027e+02	2.278237165229e+00	2.499351271846e+05
0.0016375501        	1.874520856835e+00	3.821137021911e+02	2.278255838867e+00	2.499374724527e+05
0.0016386429        	1.874523281980e+00	3.821141710612e+02	2.278273504245e+00	2.499397173230e+05
0.0016397492        	1.874525827865e+00	3.821147323729e+02	2.278290611615e+00	2.499419601779e+05
0.0016408552        	1.874527477199e+00	3.821152082746e+02	2.278303305175e+00	2.499436632402e+05
0.0016419732        	1.874527664091e+00	3.821152530962e+02	2.278307083194e+00	2.499441041636e+05
0.0016431           	1.874526613391e+00	3.821146648990e+02	2.278298900580e+00	2.499428206213e+05
0.0016442225        	1.874524550914e+00	3.821136241289e+02	2.278281241640e+00	2.499402027343e+05
0.0016453386        	1.874522262970e+00	3.821123507116e+02	2.278257872854e+00	2.499368054382e+05
0.00164646          	1.874520350923e+00	3.821111964910e+02	2.278233895888e+00	2.499334184150e+05
0.0016475829        	1.874518706709e+00	3.821103598208e+02	2.278211591489e+00	2.499304216927e+05
0.0016487005        	1.874516346028e+00	3.821097705495e+02	2.278190082122e+00	2.499276737799e+05
0.001649816         	1.874513926558e+00	3.821093741296e+02	2.278169872705e+00	2.499251953928e+05
0.0016509373        	1.874512134551e+00	3.821093549093e+02	2.278154325552e+00	2.499234770936e+05
0.001652054         	1.874511137536e+00	3.821100331646e+02	2.278149461639e+00	2.499233876830e+05
0.0016531589        	1.874510943946e+00	3.821114718839e+02	2.278155841636e+00	2.499250329996e+05
0.0016542747        	1.874510820365e+00	3.821134522288e+02	2.278170808850e+00	2.499279760578e+05
0.0016553864        	1.874510497900e+00	3.821155099123e+02	2.278187833838e+00	2.499311922556e+05
0.001656486         	1.874509665280e+00	3.821173102924e+02	2.278203354367e+00	2.499340719477e+05
0.0016575823        	1.874509070231e+00	3.821188382855e+02	2.278216784364e+00	2.499365414419e+05
0.0016586918        	1.874508544960e+00	3.821201034089e+02	2.278228192158e+00	2.499386162279e+05
0.0016597968        	1.874507509988e+00	3.821209218712e+02	2.278235560541e+00	2.499399547323e+05
0.0016609139        	1.874505976698e+00	3.821211262808e+02	2.278236777124e+00	2.499402158896e+05
0.0016620401        	1.874504370750e+00	3.821205415750e+02	2.278229857905e+00	2.499390704371e+05
0.0016631644        	1.874502466195e+00	3.821194436921e+02	2.278217939902e+00	2.499370452533e+05
0.0016642831        	1.874501606453e+00	3.821179481612e+02	2.278202472007e+00	2.499343703127e+05
0.0016654081        	1.874501515580e+00	3.821165045376e+02	2.278189731538e+00	2.499320293355e+05
0.0016665306        	1.874501749817e+00	3.821150167424e+02	2.278177829644e+00	2.499297509925e+05
0.0016676495        	1.874501450095e+00	3.821135450714e+02	2.278167666244e+00	2.499276744328e+05
0.0016687668        	1.874501835815e+00	3.821122222265e+02	2.278161058927e+00	2.499260864202e+05
0.0016698875        	1.874503562902e+00	3.821114193172e+02	2.278163078830e+00	2.499257855549e+05
0.0016710047        	1.874507149727e+00	3.821114241386e+02	2.278177956122e+00	2.499274238912e+05
0.0016721125        	1.874511785492e+00	3.821121526655e+02	2.278202596971e+00	2.499306100954e+05
0.0016732307        	1.874516206374e+00	3.821132201495e+02	2.278231437983e+00	2.499344802403e+05
0.0016743471        	1.874519299985e+00	3.821141858603e+02	2.278257625141e+00	2.499379892054e+05
0.0016754462        	1.874522152216e+00	3.821149052305e+02	2.278279344934e+00	2.499408439515e+05
0.0016765461        	1.874525065008e+00	3.821157290774e+02	2.278300774897e+00	2.499437323596e+05
0.0016776538        	1.874528082566e+00	3.821165799658e+02	2.278320203069e+00	2.499464188789e+05
0.001678758         	1.874529707965e+00	3.821170951718e+02	2.278332372054e+00	2.499480890706e+05
0.0016798762        	1.874529475392e+00	3.821169106605e+02	2.278331788552e+00	2.499479003544e+05
0.0016810027        	1.874527649093e+00	3.821159141815e+02	2.278316569778e+00	2.499455769746e+05
0.0016821288        	1.874524870405e+00	3.821144449350e+02	2.278291845976e+00	2.499419025375e+05
0.0016832504        	1.874522221751e+00	3.821129549433e+02	2.278263956898e+00	2.499378663294e+05
0.0016843758        	1.874520071568e+00	3.821117717354e+02	2.278237628580e+00	2.499342008381e+05
0.0016854986        	1.874517670603e+00	3.821108218782e+02	2.278212106472e+00	2.499307752448e+05
0.0016866197        	1.874514694676e+00	3.821100637190e+02	2.278187070804e+00	2.499275287241e+05
0.0016877401        	1.874511712854e+00	3.821095256315e+02	2.278164138265e+00	2.499246587870e+05
0.0016888611        	1.874509708598e+00	3.821095612562e+02	2.278149202586e+00	2.499230425802e+05
0.0016899792        	1.874508517025e+00	3.821104812467e+02	2.278147983321e+00	2.499235108922e+05
0.0016910908        	1.874508201273e+00	3.821121863781e+02	2.278158446723e+00	2.499257784726e+05
0.0016922114        	1.874507670013e+00	3.821143995646e+02	2.278177001252e+00	2.499292665026e+05
0.0016933322        	1.874506937018e+00	3.821166579900e+02	2.278197256576e+00	2.499329691653e+05
0.0016944329        	1.874506152348e+00	3.821187022889e+02	2.278216986511e+00	2.499364705902e+05
0.0016955353        	1.874505733699e+00	3.821205053250e+02	2.278235018255e+00	2.499396255796e+05
0.0016966408        	1.874505240108e+00	3.821220093056e+02	2.278250898600e+00	2.499423477702e+05
0.0016977461        	1.874504175882e+00	3.821229489466e+02	2.278260833878e+00	2.499440478710e+05
0.0016988662        	1.874502401751e+00	3.821230912571e+02	2.278262044691e+00	2.499442687201e+05
0.0016999923        	1.874500589803e+00	3.821223819295e+02	2.278253581417e+00	2.499428743150e+05
0.0017011185        	1.874498986338e+00	3.821211238936e+02	2.278239741688e+00	2.499405334159e+05
0.0017022416        	1.874498265416e+00	3.821195401385e+02	2.278223287901e+00	2.499376920858e+05
0.0017033664        	1.874498482977e+00	3.821179072350e+02	2.278208395249e+00	2.499349909440e+05
0.0017044894        	1.874498749213e+00	3.821161606361e+02	2.278193249830e+00	2.499321867106e+05
0.0017056114        	1.874498811773e+00	3.821144229335e+02	2.278179991578e+00	2.499295964164e+05
0.001706734         	1.874499912128e+00	3.821129082968e+02	2.278171212121e+00	2.499276443396e+05
0.0017078546        	1.874502715821e+00	3.821119858934e+02	2.278171998550e+00	2.499271295858e+05
0.0017089714        	1.874506822635e+00	3.821118668189e+02	2.278184463544e+00	2.499284229177e+05
0.0017100855        	1.874511316064e+00	3.821122923881e+02	2.278204299032e+00	2.499308842550e+05
0.0017112067        	1.874514870391e+00	3.821128653241e+02	2.278225592441e+00	2.499335999196e+05
0.0017123245        	1.874517529252e+00	3.821133251777e+02	2.278244410272e+00	2.499359682306e+05
0.001713426         	1.874519942950e+00	3.821137901118e+02	2.278262280046e+00	2.499382339789e+05
0.0017145307        	1.874522517450e+00	3.821143305115e+02	2.278279598483e+00	2.499404861918e+05
0.0017156336        	1.874524376262e+00	3.821147679039e+02	2.278292620772e+00	2.499422004260e+05
0.0017167397        	1.874524617236e+00	3.821148674086e+02	2.278297600407e+00	2.499428093710e+05
0.0017178625        	1.874523733490e+00	3.821143588275e+02	2.278291105423e+00	2.499417631293e+05
0.0017189891        	1.874521754873e+00	3.821133162397e+02	2.278273732357e+00	2.499391759039e+05
0.0017201163        	1.874519315999e+00	3.821119948963e+02	2.278250076576e+00	2.499357163600e+05
0.0017212412        	1.874517394345e+00	3.821107938403e+02	2.278225791648e+00	2.499322648324e+05
0.0017223662        	1.874515759430e+00	3.821099955539e+02	2.278204680755e+00	2.499294241311e+05
0.0017234901        	1.874513827111e+00	3.821094120257e+02	2.278184116725e+00	2.499267835763e+05
0.001724614         	1.874511475287e+00	3.821090027994e+02	2.278164252728e+00	2.499243346812e+05
0.0017257394        	1.874509676820e+00	3.821089218631e+02	2.278147851582e+00	2.499224827610e+05
0.0017268604        	1.874508981697e+00	3.821095486557e+02	2.278141770456e+00	2.499222264315e+05
0.0017279787        	1.874509010151e+00	3.821110312540e+02	2.278148562452e+00	2.499239458751e+05
0.0017290957        	1.874509517189e+00	3.821130961434e+02	2.278164801538e+00	2.499270846252e+05
0.0017302171        	1.874509733159e+00	3.821153210426e+02	2.278184535451e+00	2.499307079142e+05
0.0017313342        	1.874509284074e+00	3.821172424748e+02	2.278201802835e+00	2.499338590391e+05
0.0017324374        	1.874508826700e+00	3.821188603242e+02	2.278216279230e+00	2.499365023703e+05
0.0017335448        	1.874508619438e+00	3.821202424966e+02	2.278228866054e+00	2.499387831989e+05
0.0017346459        	1.874507967050e+00	3.821211915608e+02	2.278237614029e+00	2.499403583902e+05
0.0017357524        	1.874506523590e+00	3.821214936429e+02	2.278239620071e+00	2.499407695303e+05
0.0017368768        	1.874504828954e+00	3.821209185449e+02	2.278232198026e+00	2.499395746726e+05
0.0017380032        	1.874503008397e+00	3.821197883995e+02	2.278219477959e+00	2.499374404487e+05
0.0017391293        	1.874501835157e+00	3.821182121419e+02	2.278202383237e+00	2.499345345374e+05
0.001740255         	1.874501622109e+00	3.821166484381e+02	2.278187525404e+00	2.499318824922e+05
0.0017413785        	1.874501692873e+00	3.821151055314e+02	2.278174562796e+00	2.499294514210e+05
0.0017425029        	1.874501353967e+00	3.821135281002e+02	2.278162660287e+00	2.499271139999e+05
0.0017436264        	1.874501634082e+00	3.821121036994e+02	2.278154500919e+00	2.499252884467e+05
0.0017447514        	1.874503316403e+00	3.821111341441e+02	2.278154019635e+00	2.499246033651e+05
0.0017458714        	1.874507107471e+00	3.821109724056e+02	2.278166267229e+00	2.499258431921e+05
0.0017469886        	1.874512350081e+00	3.821116602761e+02	2.278189875792e+00	2.499288888716e+05
0.001748108         	1.874517470979e+00	3.821127467578e+02	2.278218675323e+00	2.499327674812e+05
