xc,cp
2.759238095238095712e-01,-4.848271374727219154e+02
2.816833333333333411e-01,-4.972450613323110247e+02
2.874476190476190629e-01,-4.787933343292326640e+02
2.932166666666666810e-01,-4.951097923183032208e+02
2.989904761904761954e-01,-4.841665386215132116e+02
3.047690476190476616e-01,-4.932597818991355325e+02
3.105523809523809686e-01,-4.950080334043544212e+02
3.163380952380952515e-01,-4.949846788995137103e+02
3.221285714285714308e-01,-5.036742228791750904e+02
3.279214285714285304e-01,-5.101817888351473016e+02
3.337190476190476374e-01,-5.202158850220668000e+02
3.395190476190476647e-01,-5.143205407287046000e+02
3.453238095238095329e-01,-5.124938848143776795e+02
3.511309523809523769e-01,-5.109191239165468801e+02
3.569428571428571173e-01,-5.095195218050214407e+02
3.627571428571428336e-01,-5.279812578816029145e+02
3.685738095238095258e-01,-5.292407329640841454e+02
3.743928571428571384e-01,-5.224579174867749316e+02
3.802166666666667028e-01,-5.422191649398503159e+02
3.860404761904762116e-01,-5.281230530895644506e+02
3.918690476190476724e-01,-5.386826256353998588e+02
3.976999999999999980e-01,-5.427646594457726223e+02
4.035333333333333550e-01,-5.415201979735461464e+02
4.093666666666667120e-01,-5.491004029732738445e+02
4.152047619047619653e-01,-5.449583147218821750e+02
4.210428571428571631e-01,-5.490620348581784356e+02
4.268857142857143128e-01,-5.555545872038958350e+02
4.327285714285714069e-01,-5.604840559042029327e+02
4.385714285714286120e-01,-5.669832809655891879e+02
4.444190476190476025e-01,-5.506584820819326751e+02
4.502666666666667039e-01,-5.626176567392934658e+02
4.561166666666666702e-01,-5.782284750463911678e+02
4.619666666666666921e-01,-5.621889347575747706e+02
4.678166666666666584e-01,-5.634300598719668187e+02
4.736714285714286321e-01,-5.772208949804062286e+02
4.795238095238095188e-01,-5.777413668025706102e+02
4.853785714285714925e-01,-5.767454639890059980e+02
4.912333333333333552e-01,-5.765102507616817320e+02
4.970904761904761937e-01,-5.841988873910270286e+02
5.029476190476190878e-01,-5.836967655369517161e+02
5.088023809523809504e-01,-6.027657187393916729e+02
5.146595238095238445e-01,-5.997429785414369690e+02
5.205166666666667385e-01,-5.937492116919603404e+02
5.263738095238095216e-01,-6.142110942902569377e+02
5.322285714285714953e-01,-6.053580687767105246e+02
5.380833333333333579e-01,-6.211340367966103031e+02
5.439380952380952206e-01,-6.141376944179004340e+02
5.497928571428571942e-01,-6.274847939343663938e+02
5.556452380952381365e-01,-6.290612230111142935e+02
5.614952380952381583e-01,-6.051428736963925985e+02
5.673428571428571487e-01,-6.265205865202284485e+02
5.731904761904762502e-01,-6.165582220267483535e+02
5.790333333333332888e-01,-6.323391945833997170e+02
5.848738095238095180e-01,-6.347930857705914605e+02
5.907095238095239065e-01,-6.417460554974543356e+02
5.965404761904762321e-01,-6.372186179161909649e+02
6.023666666666667169e-01,-6.558004628748103642e+02
6.081880952380953609e-01,-6.596506198156931760e+02
6.140023809523810217e-01,-6.371785816221782852e+02
6.198095238095238102e-01,-6.642030800807145852e+02
6.256047619047618857e-01,-6.520170330906153140e+02
6.313857142857142168e-01,-6.653057463449795250e+02
6.371523809523810256e-01,-6.791332813895971867e+02
6.429023809523809474e-01,-6.709108275067499108e+02
6.486214285714286820e-01,-6.684769544665645071e+02
6.542666666666666631e-01,-6.943220504306448220e+02
6.597976190476190217e-01,-6.917013413517337312e+02
6.651380952380953060e-01,-7.034386482131078537e+02
6.702261904761904754e-01,-7.125869413949974387e+02
6.750880952380952094e-01,-7.219621069096255042e+02
6.797761904761904228e-01,-7.146554832523175946e+02
6.843452380952380620e-01,-7.106768765348108445e+02
6.888404761904761697e-01,-7.164704619142241881e+02
6.933023809523809478e-01,-7.083948077760900333e+02
6.977595238095238850e-01,-7.140933069572232625e+02
