xc,cf
-1.435000000000000053e+00,1.892115255037660248e-03
-1.432002380952380971e+00,1.891347892735751463e-03
-1.429002380952380857e+00,1.890246894650403613e-03
-1.426002380952381188e+00,1.889446168770150987e-03
-1.423004761904762105e+00,1.888328488895630892e-03
-1.420004761904761992e+00,1.887527763015378265e-03
-1.417004761904761878e+00,1.886476810297546070e-03
-1.414007142857143018e+00,1.885609357260605327e-03
-1.411007142857142904e+00,1.884675177066977118e-03
-1.408009523809523822e+00,1.883791042240864563e-03
-1.405011904761904740e+00,1.882856862047235921e-03
-1.402011904761904626e+00,1.881906000064435683e-03
-1.399011904761904956e+00,1.881038547027494940e-03
-1.396014285714285874e+00,1.880071003255522673e-03
-1.393014285714285760e+00,1.879253595586098018e-03
-1.390016666666666678e+00,1.878302733603297563e-03
-1.387016666666666787e+00,1.877552053090560374e-03
-1.384019047619047704e+00,1.876584509318588107e-03
-1.381019047619047591e+00,1.875800465227507293e-03
-1.378021428571428508e+00,1.874832921455534809e-03
-1.375021428571428839e+00,1.874115604521141678e-03
-1.372021428571428725e+00,1.873164742538341440e-03
-1.369023809523809643e+00,1.872497470971463745e-03
-1.366023809523809529e+00,1.871579972567007566e-03
-1.363023809523809637e+00,1.870912701000129871e-03
-1.360026190476190555e+00,1.870011884384845287e-03
-1.357026190476190441e+00,1.869377976396312084e-03
-1.354028571428571359e+00,1.868493841570199095e-03
-1.351028571428571690e+00,1.867843251792493863e-03
-1.348030952380952607e+00,1.866992480544725150e-03
-1.345030952380952494e+00,1.866258481821159989e-03
-1.342033333333333411e+00,1.865441074151734900e-03
-1.339033333333333298e+00,1.864556939325622345e-03
-1.336035714285714437e+00,1.863722849867025660e-03
-1.333035714285714324e+00,1.862805351462569264e-03
-1.330038095238095242e+00,1.861937898425628304e-03
-1.327038095238095128e+00,1.861003718232000096e-03
-1.324038095238095458e+00,1.860152946984231382e-03
-1.321040476190476376e+00,1.859252130368946798e-03
-1.318040476190476262e+00,1.858418040910349896e-03
-1.315042857142857180e+00,1.857550587873409370e-03
-1.312042857142857288e+00,1.856733180203984281e-03
-1.309045238095238206e+00,1.855832363588699914e-03
-1.306045238095238092e+00,1.855048319497618883e-03
-1.303047619047619010e+00,1.854147502882334299e-03
-1.300047619047618896e+00,1.853296731634565585e-03
-1.297047619047619227e+00,1.852429278597624842e-03
-1.294047619047619113e+00,1.851595189139028158e-03
-1.291050000000000031e+00,1.850711054312915603e-03
-1.288050000000000139e+00,1.849893646643490513e-03
-1.285052380952381057e+00,1.848959466449862305e-03
-1.282054761904761975e+00,1.848175422358781491e-03
-1.279054761904761861e+00,1.847224560375980819e-03
-1.276054761904761747e+00,1.846490561652415659e-03
-1.273057142857143109e+00,1.845589745037131075e-03
-1.270057142857142995e+00,1.844822382735222289e-03
-1.267059523809523913e+00,1.844038338644141259e-03
-1.264059523809523800e+00,1.843321021709747693e-03
-1.261061904761904717e+00,1.842620386564526591e-03
-1.258061904761904826e+00,1.841886387840961431e-03
-1.255064285714285743e+00,1.841185752695740111e-03
-1.252064285714285630e+00,1.840435072183002922e-03
-1.249064285714285960e+00,1.839667709881093920e-03
-1.246066666666666878e+00,1.838900347579185135e-03
-1.243066666666666764e+00,1.838082939909760046e-03
-1.240066666666666650e+00,1.837298895818679015e-03
-1.237069047619047568e+00,1.836514851727598201e-03
-1.234071428571428708e+00,1.835714125847345141e-03
-1.231071428571428594e+00,1.834963445334607951e-03
