xc,cp
-7.872261904761905793e-01,5.372594765368645482e-04
-7.842261904761904656e-01,5.953121028551966584e-04
-7.812285714285714944e-01,6.562006333327572360e-04
-7.782285714285713807e-01,7.159214385682908469e-04
-7.752309523809525205e-01,7.789786016382158583e-04
-7.722309523809524068e-01,8.408680394660901589e-04
-7.692333333333333245e-01,9.062606530200807047e-04
-7.662333333333333218e-01,9.696514518734435876e-04
-7.632333333333334302e-01,1.037379515911499668e-03
-7.602357142857143479e-01,1.102772129465490105e-03
-7.572357142857143453e-01,1.173002461879336890e-03
-7.542380952380952630e-01,1.240230072242241854e-03
-7.512380952380953714e-01,1.313129490923603971e-03
-7.482380952380952577e-01,1.382358915987136599e-03
-7.452404761904761754e-01,1.457927420936002121e-03
-7.422428571428572042e-01,1.528991842808449493e-03
-7.392428571428570905e-01,1.607229434024830348e-03
-7.362428571428571988e-01,1.680796124273068208e-03
-7.332452380952381166e-01,1.761869619648677530e-03
-7.302452380952381139e-01,1.838772667731294755e-03
-7.272452380952382223e-01,1.922682067266132545e-03
-7.242476190476191400e-01,2.003088291074866124e-03
-7.212500000000000577e-01,2.090167230552370144e-03
-7.182500000000000551e-01,2.174577083762370758e-03
-7.152499999999999414e-01,2.264658745290827873e-03
-7.122523809523810812e-01,2.352738592118645833e-03
-7.092523809523809675e-01,2.446323429373207809e-03
-7.062547619047618852e-01,2.538907359277455412e-03
-7.032547619047618825e-01,2.635494918582958774e-03
-7.002571428571428003e-01,2.732082477888473845e-03
-6.972571428571429086e-01,2.832173212920081201e-03
-6.942595238095238264e-01,2.933098037410301288e-03
-6.912595238095238237e-01,3.036691948168025214e-03
-6.882595238095239321e-01,3.141954037842938606e-03
-6.852595238095238184e-01,3.249051124326766526e-03
-6.822619047619048471e-01,3.358817297078097851e-03
-6.792642857142857649e-01,3.469584377179755260e-03
-6.762642857142856512e-01,3.582853725657202722e-03
-6.732666666666667910e-01,3.697290799376677043e-03
-6.702666666666666773e-01,3.814396959363667346e-03
-6.672690476190475950e-01,3.932670844592695350e-03
-6.642690476190475923e-01,4.053446998197514708e-03
-6.612690476190477007e-01,4.175724512827798905e-03
-6.582690476190476980e-01,4.300170660050447319e-03
-6.552714285714286158e-01,4.426451804081998551e-03
-6.522738095238095335e-01,4.555068398597626918e-03
-6.492738095238096419e-01,4.685686807813883165e-03
-6.462738095238095282e-01,4.818307031730778567e-03
-6.432761904761905569e-01,4.953262706131739829e-03
-6.402785714285714747e-01,5.090053377341615184e-03
-6.372785714285713610e-01,5.229513134818994380e-03
-6.342785714285714693e-01,5.370307435430137638e-03
-6.312809523809523871e-01,5.514438093875659828e-03
-6.282809523809523844e-01,5.660070113346659000e-03
-6.252833333333333021e-01,5.808371219085173287e-03
-6.222833333333334105e-01,5.960509136333230415e-03
-6.192857142857143282e-01,6.111812964122686521e-03
-6.162857142857143256e-01,6.272625411740152812e-03
-6.132857142857142119e-01,6.422427878504131937e-03
-6.102880952380953516e-01,6.602424383669321974e-03
-6.072880952380952380e-01,6.733876882344179242e-03
-6.042904761904762667e-01,6.958747400381872991e-03
-6.012904761904761530e-01,7.031146365388071633e-03
-5.982928571428570708e-01,7.308230883533928073e-03
-5.952928571428571791e-01,7.397812091387222580e-03
-5.922928571428571765e-01,7.642367120647814392e-03
-5.892952380952380942e-01,7.807016379774811381e-03
-5.863000000000000433e-01,8.000858769952717484e-03
-5.833023809523809611e-01,8.189029351812154509e-03
-5.803023809523809584e-01,8.389210821875381363e-03
-5.773071428571429076e-01,8.582052304702962250e-03
-5.743095238095238253e-01,8.785236496817141333e-03
-5.713142857142857745e-01,8.985084331096930207e-03
-5.683190476190476126e-01,9.198110778822548780e-03
-5.653214285714286413e-01,9.403296785637367886e-03
-5.623261904761904795e-01,9.615655961796108764e-03
-5.593309523809524286e-01,9.828348773738287622e-03
-5.563357142857143778e-01,1.004938248026644027e-02
-5.533404761904762159e-01,1.026858118998567708e-02
-5.503476190476190855e-01,1.049478625115713402e-02
-5.473523809523810346e-01,1.072082449443686678e-02
-5.443595238095237931e-01,1.095386908916880751e-02
-5.413666666666666627e-01,1.118658004811731027e-02
-5.383738095238095323e-01,1.142613054062632111e-02
