# Solver information
# Time              	U_solver            	Ux_initial          	Ux_final            	Ux_iters            	Uy_initial          	Uy_final            	Uy_iters            	U_converged         	p_solver            	p_initial           	p_final             	p_iters             	p_converged         
12423               	DILUPBiCGStab	2.860478673440e-12	1.031589672180e-16	1	1.527693639670e-12	1.490749266330e-16	1	false	DICPCG	1.244344543910e-12	1.205866433680e-13	1	true
12424               	DILUPBiCGStab	6.251127096970e-12	2.083854144020e-16	1	2.997393346270e-12	2.588853116410e-16	1	false	DICPCG	1.354778137250e-12	1.218599220810e-13	1	true
12425               	DILUPBiCGStab	4.194997175580e-12	1.720145289850e-16	1	2.209851952280e-12	2.359631455920e-16	1	false	DICPCG	1.127606117950e-12	1.137209164270e-13	1	true
12426               	DILUPBiCGStab	3.790104467820e-12	1.676268002360e-16	1	2.092620718210e-12	2.341449020220e-16	1	false	DICPCG	1.044766555160e-12	1.121842508650e-13	1	true
12427               	DILUPBiCGStab	3.104268778910e-12	1.551539384300e-16	1	1.522564644480e-12	2.151890004040e-16	1	false	DICPCG	9.295661250260e-13	9.295661250260e-13	0	true
12428               	DILUPBiCGStab	2.983216379930e-12	1.029930491250e-16	1	1.407270518870e-12	1.431949456320e-16	1	false	DICPCG	1.284532464180e-12	1.216998665700e-13	1	true
12429               	DILUPBiCGStab	6.517476842000e-12	2.147480830940e-16	1	3.137101592860e-12	2.649618888540e-16	1	false	DICPCG	1.384884230230e-12	1.231775887080e-13	1	true
12430               	DILUPBiCGStab	4.358065798340e-12	1.747383861620e-16	1	2.354161525630e-12	2.380210958690e-16	1	false	DICPCG	1.162401128350e-12	1.156759571000e-13	1	true
12431               	DILUPBiCGStab	3.954619935860e-12	1.702503574000e-16	1	2.123167241000e-12	2.369883062070e-16	1	false	DICPCG	1.067130976010e-12	1.153221657640e-13	1	true
12432               	DILUPBiCGStab	3.231316829240e-12	1.560402253990e-16	1	1.600234444580e-12	2.225928712830e-16	1	false	DICPCG	9.590161208460e-13	9.590161208460e-13	0	true
12433               	DILUPBiCGStab	3.105536466770e-12	1.043503995240e-16	1	1.482918717720e-12	1.540067888090e-16	1	false	DICPCG	1.320337333960e-12	1.241933147820e-13	1	true
12434               	DILUPBiCGStab	6.788602265000e-12	2.148607399130e-16	1	3.270745331170e-12	2.644334609830e-16	1	false	DICPCG	1.424187916230e-12	1.238242374040e-13	1	true
12435               	DILUPBiCGStab	4.542487872480e-12	1.757835186550e-16	1	2.430227504420e-12	2.412723954290e-16	1	false	DICPCG	1.190484538410e-12	1.169288924170e-13	1	true
12436               	DILUPBiCGStab	4.118736458310e-12	1.705791097380e-16	1	2.222566853720e-12	2.298478467990e-16	1	false	DICPCG	1.095867965160e-12	1.121935566310e-13	1	true
12437               	DILUPBiCGStab	3.366826842950e-12	1.589822159400e-16	1	1.659721159940e-12	2.144102331410e-16	1	false	DICPCG	9.762356739830e-13	9.762356739830e-13	0	true
12438               	DILUPBiCGStab	3.235935226610e-12	1.053122627930e-16	1	1.537158641690e-12	1.440581943320e-16	1	false	DICPCG	1.350698028900e-12	1.242249105490e-13	1	true
12439               	DILUPBiCGStab	7.073479803590e-12	2.219098768010e-16	1	3.405357885790e-12	2.659637774100e-16	1	false	DICPCG	1.466555255690e-12	1.288509508740e-13	1	true
12440               	DILUPBiCGStab	4.732029458210e-12	1.806195406060e-16	1	2.534012832120e-12	2.410555409470e-16	1	false	DICPCG	1.221996031740e-12	1.197441289730e-13	1	true
12441               	DILUPBiCGStab	4.291395358120e-12	1.738093281010e-16	1	2.311741832800e-12	2.359980164300e-16	1	false	DICPCG	1.118710199080e-12	1.136365986410e-13	1	true
12442               	DILUPBiCGStab	3.507538547640e-12	1.608009864900e-16	1	1.727792858100e-12	2.165734489570e-16	1	false	DICPCG	9.955461432610e-13	9.955461432610e-13	0	true
12443               	DILUPBiCGStab	3.371391336990e-12	1.083740569420e-16	1	1.600380126600e-12	1.474632526270e-16	1	false	DICPCG	1.391865356450e-12	1.250143259720e-13	1	true
12444               	DILUPBiCGStab	7.369557551650e-12	2.258510649570e-16	1	3.546660145860e-12	2.701112207300e-16	1	false	DICPCG	1.508703079750e-12	1.205115851970e-13	1	true
12445               	DILUPBiCGStab	4.930130478670e-12	1.811939650140e-16	1	2.637900277030e-12	2.404049214550e-16	1	false	DICPCG	1.251862498000e-12	1.181081764100e-13	1	true
12446               	DILUPBiCGStab	4.471014701160e-12	1.752355648360e-16	1	2.408430944860e-12	2.355141151900e-16	1	false	DICPCG	1.152864139330e-12	1.181542305560e-13	1	true
12447               	DILUPBiCGStab	3.654122864190e-12	1.645738286200e-16	1	1.798733877670e-12	2.165074367730e-16	1	false	DICPCG	1.028019027860e-12	1.094625921800e-13	1	true
12448               	DILUPBiCGStab	3.065149681060e-12	1.565529408670e-16	1	1.678217874100e-12	2.138198879130e-16	1	false	DICPCG	9.269106008690e-13	9.269106008690e-13	0	true
12449               	DILUPBiCGStab	2.945709114610e-12	1.045404768430e-16	1	1.571885625200e-12	1.458470813830e-16	1	false	DICPCG	1.278131849800e-12	1.242806347070e-13	1	true
12450               	DILUPBiCGStab	6.437119283230e-12	2.114552451660e-16	1	3.085356322770e-12	2.626220698480e-16	1	false	DICPCG	1.368090466970e-12	1.202487270700e-13	1	true
12451               	DILUPBiCGStab	4.319780272830e-12	1.733289509300e-16	1	2.274347947830e-12	2.336423765400e-16	1	false	DICPCG	1.147217163540e-12	1.165265309050e-13	1	true
12452               	DILUPBiCGStab	3.902654275870e-12	1.666938863880e-16	1	2.154573058380e-12	2.319738505840e-16	1	false	DICPCG	1.060991648550e-12	1.145250516310e-13	1	true
12453               	DILUPBiCGStab	3.196416692490e-12	1.568672313190e-16	1	1.567428531070e-12	2.245156820940e-16	1	false	DICPCG	9.473434926120e-13	9.473434926120e-13	0	true
12454               	DILUPBiCGStab	3.071891657730e-12	1.030567953720e-16	1	1.448955519130e-12	1.579434600700e-16	1	false	DICPCG	1.315640300170e-12	1.225352661220e-13	1	true
12455               	DILUPBiCGStab	6.710929395510e-12	2.157444736900e-16	1	3.229754270070e-12	2.720586227610e-16	1	false	DICPCG	1.419823158210e-12	1.224313791420e-13	1	true
12456               	DILUPBiCGStab	4.487471409110e-12	1.778077141700e-16	1	2.424569978860e-12	2.422988638310e-16	1	false	DICPCG	1.182625541390e-12	1.163316391950e-13	1	true
12457               	DILUPBiCGStab	4.072012065050e-12	1.713771548830e-16	1	2.186130394740e-12	2.376732643620e-16	1	false	DICPCG	1.090109995890e-12	1.144010231630e-13	1	true
12458               	DILUPBiCGStab	3.327252653600e-12	1.585376228330e-16	1	1.647809447660e-12	2.222237166310e-16	1	false	DICPCG	9.701156150390e-13	9.701156150390e-13	0	true
12459               	DILUPBiCGStab	3.197755253560e-12	1.045138916470e-16	1	1.527092186190e-12	1.514536232050e-16	1	false	DICPCG	1.350602434440e-12	1.225564311300e-13	1	true
12460               	DILUPBiCGStab	6.990115539600e-12	2.200847362560e-16	1	3.368144996870e-12	2.689572583350e-16	1	false	DICPCG	1.459073506680e-12	1.259560474660e-13	1	true
12461               	DILUPBiCGStab	4.677360253310e-12	1.797515024930e-16	1	2.503231520440e-12	2.451450161000e-16	1	false	DICPCG	1.214923874130e-12	1.205834664720e-13	1	true
12462               	DILUPBiCGStab	4.241020759640e-12	1.736241131430e-16	1	2.289079312920e-12	2.358714101910e-16	1	false	DICPCG	1.113755396260e-12	1.124500008130e-13	1	true
12463               	DILUPBiCGStab	3.466770573420e-12	1.605122128390e-16	1	1.708842134620e-12	2.214006493490e-16	1	false	DICPCG	9.961256459220e-13	9.961256459220e-13	0	true
12464               	DILUPBiCGStab	3.332181023340e-12	1.083538456490e-16	1	1.582737556050e-12	1.515626337000e-16	1	false	DICPCG	1.379929976370e-12	1.234697916050e-13	1	true
12465               	DILUPBiCGStab	7.283206852350e-12	2.253936668770e-16	1	3.505735874450e-12	2.684495379470e-16	1	false	DICPCG	1.496097073490e-12	1.262181870500e-13	1	true
12466               	DILUPBiCGStab	4.872226038680e-12	1.827586184510e-16	1	2.609285402110e-12	2.442070000160e-16	1	false	DICPCG	1.248030228870e-12	1.200120237380e-13	1	true
12467               	DILUPBiCGStab	4.418569921360e-12	1.739098501430e-16	1	2.380916265810e-12	2.369138100260e-16	1	false	DICPCG	1.139046216710e-12	1.136990788200e-13	1	true
12468               	DILUPBiCGStab	3.611531940720e-12	1.614514713670e-16	1	1.779103700870e-12	2.202256935280e-16	1	false	DICPCG	1.016197805690e-12	1.064621900600e-13	1	true
12469               	DILUPBiCGStab	3.029315553880e-12	1.519695835460e-16	1	1.660066820050e-12	2.166038011990e-16	1	false	DICPCG	9.111645017890e-13	9.111645017890e-13	0	true
12470               	DILUPBiCGStab	2.911271797840e-12	9.908289988310e-17	1	1.554923589450e-12	1.481668253140e-16	1	false	DICPCG	1.260417775480e-12	1.219359098600e-13	1	true
12471               	DILUPBiCGStab	6.362175240540e-12	2.113179586610e-16	1	3.050791376010e-12	2.574564026030e-16	1	false	DICPCG	1.369996964690e-12	1.215299507500e-13	1	true
12472               	DILUPBiCGStab	4.269467085670e-12	1.726929619510e-16	1	2.248410864180e-12	2.348492763640e-16	1	false	DICPCG	1.148867758580e-12	1.190149436000e-13	1	true
12473               	DILUPBiCGStab	3.857033591360e-12	1.664908768810e-16	1	2.129783590760e-12	2.306047660100e-16	1	false	DICPCG	1.053460090340e-12	1.129437263570e-13	1	true
12474               	DILUPBiCGStab	3.159159227240e-12	1.546994866570e-16	1	1.549277472580e-12	2.176452298620e-16	1	false	DICPCG	9.441235700230e-13	9.441235700230e-13	0	true
12475               	DILUPBiCGStab	3.035994898570e-12	1.010975101630e-16	1	1.432013219450e-12	1.458759815040e-16	1	false	DICPCG	1.294871316930e-12	1.190324079910e-13	1	true
12476               	DILUPBiCGStab	6.632680211260e-12	2.121529783230e-16	1	3.192686835850e-12	2.629187136480e-16	1	false	DICPCG	1.401989877270e-12	1.242397536910e-13	1	true
12477               	DILUPBiCGStab	4.435097492590e-12	1.735543639950e-16	1	2.396146523900e-12	2.359494970190e-16	1	false	DICPCG	1.166400913970e-12	1.188525180140e-13	1	true
12478               	DILUPBiCGStab	4.024752284610e-12	1.669127745800e-16	1	2.160791416500e-12	2.361238591980e-16	1	false	DICPCG	1.078690100540e-12	1.127572064410e-13	1	true
12479               	DILUPBiCGStab	3.288648442740e-12	1.562228560860e-16	1	1.628147559410e-12	2.221513422800e-16	1	false	DICPCG	9.617098522910e-13	9.617098522910e-13	0	true
12480               	DILUPBiCGStab	3.160633320770e-12	1.020058363690e-16	1	1.508798055060e-12	1.547235746110e-16	1	false	DICPCG	1.328513669680e-12	1.157614384420e-13	1	true
12481               	DILUPBiCGStab	6.909061338240e-12	2.178929407400e-16	1	3.328250505450e-12	2.666053682060e-16	1	false	DICPCG	1.441329129890e-12	1.215895574980e-13	1	true
12482               	DILUPBiCGStab	4.622919108730e-12	1.768079616510e-16	1	2.474040693970e-12	2.374864344240e-16	1	false	DICPCG	1.206300855810e-12	1.175316780970e-13	1	true
12483               	DILUPBiCGStab	4.191849899310e-12	1.718188096780e-16	1	2.262210604270e-12	2.311907935060e-16	1	false	DICPCG	1.110113035990e-12	1.197382369480e-13	1	true
12484               	DILUPBiCGStab	3.426513891970e-12	1.585744333180e-16	1	1.688972463320e-12	2.190648035680e-16	1	false	DICPCG	9.837187633500e-13	9.837187633500e-13	0	true
12485               	DILUPBiCGStab	3.293434726130e-12	1.040290881910e-16	1	1.564210572680e-12	1.468323037920e-16	1	false	DICPCG	1.374541173280e-12	1.194918360420e-13	1	true
12486               	DILUPBiCGStab	7.198937360730e-12	2.234995734940e-16	1	3.465309996350e-12	2.728983162780e-16	1	false	DICPCG	1.495048780570e-12	1.287997689790e-13	1	true
12487               	DILUPBiCGStab	4.815994476750e-12	1.814810834420e-16	1	2.578461187950e-12	2.455746434260e-16	1	false	DICPCG	1.241110844160e-12	1.220130113580e-13	1	true
12488               	DILUPBiCGStab	4.367545802380e-12	1.767807370940e-16	1	2.352807045510e-12	2.322045888990e-16	1	false	DICPCG	1.140822611990e-12	1.173024757110e-13	1	true
12489               	DILUPBiCGStab	3.569461116460e-12	1.601983272960e-16	1	1.758453054850e-12	2.151234921210e-16	1	false	DICPCG	1.008600240390e-12	1.086482101800e-13	1	true
12490               	DILUPBiCGStab	2.994208039290e-12	1.510963964820e-16	1	1.639376808740e-12	2.162931812140e-16	1	false	DICPCG	9.139894276730e-13	9.139894276730e-13	0	true
12491               	DILUPBiCGStab	2.877433395610e-12	9.640121660790e-17	1	1.535450234910e-12	1.437875231990e-16	1	false	DICPCG	1.254040555790e-12	1.226504208930e-13	1	true
12492               	DILUPBiCGStab	6.288008184240e-12	2.091051682870e-16	1	3.014183627110e-12	2.579177572010e-16	1	false	DICPCG	1.355584551400e-12	1.224359131600e-13	1	true
12493               	DILUPBiCGStab	4.219704518250e-12	1.705965583490e-16	1	2.222454388200e-12	2.338574392860e-16	1	false	DICPCG	1.137902422550e-12	1.165000040720e-13	1	true
12494               	DILUPBiCGStab	3.812394572430e-12	1.663661725240e-16	1	2.104651929500e-12	2.310472185170e-16	1	false	DICPCG	1.047671388380e-12	1.130371136390e-13	1	true
12495               	DILUPBiCGStab	3.122850976050e-12	1.562681091190e-16	1	1.531175968940e-12	2.126511840890e-16	1	false	DICPCG	9.364556744300e-13	9.364556744300e-13	0	true
12496               	DILUPBiCGStab	3.001054514530e-12	1.022155491230e-16	1	1.415281388070e-12	1.411116438930e-16	1	false	DICPCG	1.294623796720e-12	1.224782130330e-13	1	true
12497               	DILUPBiCGStab	6.556116030540e-12	2.148774782910e-16	1	3.155551565570e-12	2.642916882960e-16	1	false	DICPCG	1.395668357370e-12	1.239904298800e-13	1	true
12498               	DILUPBiCGStab	4.383854333230e-12	1.740977374730e-16	1	2.368671862780e-12	2.402838765890e-16	1	false	DICPCG	1.166695038420e-12	1.208233443990e-13	1	true
12499               	DILUPBiCGStab	3.978047835450e-12	1.700760823220e-16	1	2.134942200770e-12	2.378188332670e-16	1	false	DICPCG	1.075464674720e-12	1.135280187960e-13	1	true
12500               	DILUPBiCGStab	3.250477063420e-12	1.567865886500e-16	1	1.609384311840e-12	2.211714428830e-16	1	false	DICPCG	9.612416009940e-13	9.612416009940e-13	0	true
12501               	DILUPBiCGStab	3.123904529210e-12	1.030297314310e-16	1	1.491423959610e-12	1.516590623710e-16	1	false	DICPCG	1.324226266340e-12	1.221719840670e-13	1	true
12502               	DILUPBiCGStab	6.828846527640e-12	2.181183346160e-16	1	3.289994679530e-12	2.675512386730e-16	1	false	DICPCG	1.429488249970e-12	1.224122847370e-13	1	true
12503               	DILUPBiCGStab	4.569214618660e-12	1.765096339670e-16	1	2.444411047470e-12	2.370325409910e-16	1	false	DICPCG	1.198896358690e-12	1.212318098990e-13	1	true
12504               	DILUPBiCGStab	4.143058949290e-12	1.740996320430e-16	1	2.235569012320e-12	2.350400167780e-16	1	false	DICPCG	1.097331767750e-12	1.145836576060e-13	1	true
12505               	DILUPBiCGStab	3.386648137990e-12	1.611602057810e-16	1	1.669165791860e-12	2.178943986820e-16	1	false	DICPCG	9.778058792340e-13	9.778058792340e-13	0	true
12506               	DILUPBiCGStab	3.255033091030e-12	1.076357328310e-16	1	1.545886764490e-12	1.458007038800e-16	1	false	DICPCG	1.357371237330e-12	1.224942676350e-13	1	true
12507               	DILUPBiCGStab	7.114958392840e-12	2.227807817500e-16	1	3.424583173250e-12	2.654491942890e-16	1	false	DICPCG	1.475655240480e-12	1.310687760760e-13	1	true
12508               	DILUPBiCGStab	4.759815027500e-12	1.829031057400e-16	1	2.549017750890e-12	2.428534919380e-16	1	false	DICPCG	1.226211974170e-12	1.190712892960e-13	1	true
12509               	DILUPBiCGStab	4.316663183110e-12	1.738079892140e-16	1	2.325792332390e-12	2.351011746730e-16	1	false	DICPCG	1.120125790100e-12	1.117216605870e-13	1	true
12510               	DILUPBiCGStab	3.528112981410e-12	1.600837340090e-16	1	1.738430192400e-12	2.213173413280e-16	1	false	DICPCG	1.002688342410e-12	1.154378771370e-13	1	true
12511               	DILUPBiCGStab	2.959405236530e-12	1.515429602640e-16	1	1.621342638940e-12	2.135569865040e-16	1	false	DICPCG	9.067952346250e-13	9.067952346250e-13	0	true
12512               	DILUPBiCGStab	2.843942972500e-12	9.854247895650e-17	1	1.518506171370e-12	1.436986503570e-16	1	false	DICPCG	1.244397155920e-12	1.190680985260e-13	1	true
12513               	DILUPBiCGStab	6.215055294020e-12	2.078861205400e-16	1	2.979843161410e-12	2.547463224930e-16	1	false	DICPCG	1.341112870110e-12	1.174408946410e-13	1	true
12514               	DILUPBiCGStab	4.170812000220e-12	1.698279483020e-16	1	2.197161446830e-12	2.292683008510e-16	1	false	DICPCG	1.129419744550e-12	1.156389352130e-13	1	true
12515               	DILUPBiCGStab	3.768145553630e-12	1.635488513000e-16	1	2.080631426650e-12	2.316996543510e-16	1	false	DICPCG	1.032829062140e-12	1.073702874150e-13	1	true
12516               	DILUPBiCGStab	3.086266697540e-12	1.521334538360e-16	1	1.513274849160e-12	2.165044730610e-16	1	false	DICPCG	9.307175830710e-13	9.307175830710e-13	0	true
12517               	DILUPBiCGStab	2.965906602010e-12	9.923341421420e-17	1	1.398652092770e-12	1.455454819460e-16	1	false	DICPCG	1.280590593950e-12	1.193147173160e-13	1	true
12518               	DILUPBiCGStab	6.479565065880e-12	2.104870566910e-16	1	3.119127148600e-12	2.624600737330e-16	1	false	DICPCG	1.378620493960e-12	1.253446910000e-13	1	true
12519               	DILUPBiCGStab	4.332921901110e-12	1.723521180660e-16	1	2.340907243210e-12	2.386018141440e-16	1	false	DICPCG	1.156790008620e-12	1.197636440050e-13	1	true
12520               	DILUPBiCGStab	3.931971284330e-12	1.680875641980e-16	1	2.110948795010e-12	2.368778232920e-16	1	false	DICPCG	1.065888815170e-12	1.111511003240e-13	1	true
12521               	DILUPBiCGStab	3.212717357950e-12	1.558940896250e-16	1	1.591147079280e-12	2.201016086190e-16	1	false	DICPCG	9.512807991930e-13	9.512807991930e-13	0	true
12522               	DILUPBiCGStab	3.087607643580e-12	1.036728664470e-16	1	1.474487409160e-12	1.513578280020e-16	1	false	DICPCG	1.311637092840e-12	1.170797928020e-13	1	true
12523               	DILUPBiCGStab	6.749481024510e-12	2.150031220420e-16	1	3.251814674840e-12	2.652178046700e-16	1	false	DICPCG	1.423151712650e-12	1.233626114380e-13	1	true
12524               	DILUPBiCGStab	4.516265457650e-12	1.753818391260e-16	1	2.416695143640e-12	2.383849057820e-16	1	false	DICPCG	1.187862682330e-12	1.184121304290e-13	1	true
12525               	DILUPBiCGStab	4.094944704750e-12	1.684527625540e-16	1	2.209951852390e-12	2.346051591910e-16	1	false	DICPCG	1.087351629120e-12	1.116055382420e-13	1	true
12526               	DILUPBiCGStab	3.347272521750e-12	1.574197601760e-16	1	1.650012928600e-12	2.194869888300e-16	1	false	DICPCG	9.817236905150e-13	9.817236905150e-13	0	true
12527               	DILUPBiCGStab	3.217211225110e-12	1.031616467810e-16	1	1.528145671790e-12	1.484463144930e-16	1	false	DICPCG	1.349745546570e-12	1.224597250580e-13	1	true
12528               	DILUPBiCGStab	7.032335070460e-12	2.220483719990e-16	1	3.385097003230e-12	2.671206409970e-16	1	false	DICPCG	1.461814613900e-12	1.222513625520e-13	1	true
12529               	DILUPBiCGStab	4.704478397570e-12	1.798605121890e-16	1	2.519258904750e-12	2.388975771300e-16	1	false	DICPCG	1.211520586710e-12	1.168387260190e-13	1	true
12530               	DILUPBiCGStab	4.266385099720e-12	1.719939987760e-16	1	2.298154009130e-12	2.328579203330e-16	1	false	DICPCG	1.125682342580e-12	1.128724889250e-13	1	true
12531               	DILUPBiCGStab	3.486984840610e-12	1.613989198880e-16	1	1.718167556680e-12	2.261982813640e-16	1	false	DICPCG	9.959124910880e-13	9.959124910880e-13	0	true
12532               	DILUPBiCGStab	3.351647766330e-12	1.082082538180e-16	1	1.591407471520e-12	1.514739926430e-16	1	false	DICPCG	1.388612055490e-12	1.215919672040e-13	1	true
12533               	DILUPBiCGStab	7.326442804060e-12	2.243101537810e-16	1	3.526205436060e-12	2.677371018380e-16	1	false	DICPCG	1.506110930610e-12	1.245109529900e-13	1	true
12534               	DILUPBiCGStab	4.901267226950e-12	1.811619992370e-16	1	2.621997018600e-12	2.382578495210e-16	1	false	DICPCG	1.252572883710e-12	1.212635433570e-13	1	true
12535               	DILUPBiCGStab	4.444750977190e-12	1.745846742880e-16	1	2.394939656400e-12	2.377734714760e-16	1	false	DICPCG	1.146949707400e-12	1.147427611280e-13	1	true
12536               	DILUPBiCGStab	3.632831147570e-12	1.635712329700e-16	1	1.788468017810e-12	2.249028681390e-16	1	false	DICPCG	1.016582479520e-12	1.097582926690e-13	1	true
12537               	DILUPBiCGStab	3.047312505020e-12	1.518569901050e-16	1	1.668540297870e-12	2.181854676370e-16	1	false	DICPCG	9.222319277050e-13	9.222319277050e-13	0	true
12538               	DILUPBiCGStab	2.928582096190e-12	9.779720035780e-17	1	1.562771943300e-12	1.464713432440e-16	1	false	DICPCG	1.265350699160e-12	1.252715848020e-13	1	true
12539               	DILUPBiCGStab	6.399663893800e-12	2.093079234800e-16	1	3.067014394550e-12	2.590168467450e-16	1	false	DICPCG	1.367671834080e-12	1.192850952070e-13	1	true
12540               	DILUPBiCGStab	4.294566715300e-12	1.717771828950e-16	1	2.261328582720e-12	2.330669282410e-16	1	false	DICPCG	1.146911637040e-12	1.152430761700e-13	1	true
12541               	DILUPBiCGStab	3.879835583460e-12	1.672437000840e-16	1	2.142104041820e-12	2.382980320920e-16	1	false	DICPCG	1.057402304370e-12	1.115028263330e-13	1	true
12542               	DILUPBiCGStab	3.177782149500e-12	1.558617313730e-16	1	1.558270313440e-12	2.236702957090e-16	1	false	DICPCG	9.452571766150e-13	9.452571766150e-13	0	true
12543               	DILUPBiCGStab	3.053982171160e-12	1.037685359440e-16	1	1.440456070810e-12	1.561760526490e-16	1	false	DICPCG	1.305301267430e-12	1.191767499240e-13	1	true
12544               	DILUPBiCGStab	6.671643710390e-12	2.149643271870e-16	1	3.211009027540e-12	2.698405713300e-16	1	false	DICPCG	1.410909243190e-12	1.246004584800e-13	1	true
12545               	DILUPBiCGStab	4.461131634450e-12	1.751137628620e-16	1	2.409832735010e-12	2.393707831030e-16	1	false	DICPCG	1.180485593920e-12	1.184698707770e-13	1	true
12546               	DILUPBiCGStab	4.048197931310e-12	1.700628197190e-16	1	2.172604383060e-12	2.379797245240e-16	1	false	DICPCG	1.086062910130e-12	1.125252280050e-13	1	true
12547               	DILUPBiCGStab	3.307671513080e-12	1.595204616860e-16	1	1.637946792410e-12	2.217388763090e-16	1	false	DICPCG	9.685000476700e-13	9.685000476700e-13	0	true
12548               	DILUPBiCGStab	3.178938683560e-12	1.057389714170e-16	1	1.517909729690e-12	1.516327902740e-16	1	false	DICPCG	1.341907878690e-12	1.238180305340e-13	1	true
12549               	DILUPBiCGStab	6.949071974380e-12	2.224676033260e-16	1	3.347405253460e-12	2.708442457280e-16	1	false	DICPCG	1.451317022970e-12	1.242226065710e-13	1	true
12550               	DILUPBiCGStab	4.649829138500e-12	1.780947835940e-16	1	2.488203134070e-12	2.461983100210e-16	1	false	DICPCG	1.209290375510e-12	1.197512091170e-13	1	true
12551               	DILUPBiCGStab	4.216105037580e-12	1.730779091270e-16	1	2.276017972980e-12	2.397296400320e-16	1	false	DICPCG	1.110845524690e-12	1.153397598720e-13	1	true
12552               	DILUPBiCGStab	3.446365432030e-12	1.595701449750e-16	1	1.698813811450e-12	2.262507342460e-16	1	false	DICPCG	9.908582632760e-13	9.908582632760e-13	0	true
12553               	DILUPBiCGStab	3.312594265770e-12	1.062546791790e-16	1	1.573379659260e-12	1.570829186150e-16	1	false	DICPCG	1.380079931200e-12	1.232579677730e-13	1	true
12554               	DILUPBiCGStab	7.240448057980e-12	2.235403280340e-16	1	3.485036925350e-12	2.753137602440e-16	1	false	DICPCG	1.492300597400e-12	1.282065162590e-13	1	true
12555               	DILUPBiCGStab	4.843586685830e-12	1.804903052510e-16	1	2.594205397450e-12	2.473510936000e-16	1	false	DICPCG	1.242689141590e-12	1.211343889860e-13	1	true
12556               	DILUPBiCGStab	4.392618868830e-12	1.755824803240e-16	1	2.367038257130e-12	2.435743768270e-16	1	false	DICPCG	1.138887486190e-12	1.192031492120e-13	1	true
12557               	DILUPBiCGStab	3.590178985810e-12	1.613413674680e-16	1	1.768689730000e-12	2.223875518410e-16	1	false	DICPCG	1.011971791340e-12	1.113317278220e-13	1	true
12558               	DILUPBiCGStab	3.011440668000e-12	1.528002211580e-16	1	1.650233689930e-12	2.200042317010e-16	1	false	DICPCG	9.160670478850e-13	9.160670478850e-13	0	true
12559               	DILUPBiCGStab	2.894084622370e-12	1.012172531840e-16	1	1.545712484370e-12	1.522869104120e-16	1	false	DICPCG	1.260003104980e-12	1.227503673740e-13	1	true
12560               	DILUPBiCGStab	6.324378965090e-12	2.090023174400e-16	1	3.032874756460e-12	2.641905854440e-16	1	false	DICPCG	1.357143197590e-12	1.183165866570e-13	1	true
12561               	DILUPBiCGStab	4.244144324350e-12	1.745916254490e-16	1	2.235495603620e-12	2.369035515610e-16	1	false	DICPCG	1.140093727490e-12	1.166202161220e-13	1	true
12562               	DILUPBiCGStab	3.834496682860e-12	1.682067398720e-16	1	2.117275503510e-12	2.356328108260e-16	1	false	DICPCG	1.054375557520e-12	1.123972985080e-13	1	true
12563               	DILUPBiCGStab	3.140607327080e-12	1.554812285270e-16	1	1.540215372790e-12	2.165245396680e-16	1	false	DICPCG	9.380153036540e-13	9.380153036540e-13	0	true
12564               	DILUPBiCGStab	3.018087277360e-12	1.019270667730e-16	1	1.423650006440e-12	1.461673756570e-16	1	false	DICPCG	1.294700413760e-12	1.198977533600e-13	1	true
12565               	DILUPBiCGStab	6.593570956010e-12	2.124273917020e-16	1	3.174168972300e-12	2.678931140890e-16	1	false	DICPCG	1.402353246750e-12	1.206634294000e-13	1	true
12566               	DILUPBiCGStab	4.409067782610e-12	1.744888936880e-16	1	2.381871509250e-12	2.375152934710e-16	1	false	DICPCG	1.170026959450e-12	1.210857371690e-13	1	true
12567               	DILUPBiCGStab	4.000871831100e-12	1.691745894130e-16	1	2.147535123190e-12	2.399246515020e-16	1	false	DICPCG	1.077018563060e-12	1.112626291140e-13	1	true
12568               	DILUPBiCGStab	3.269167371760e-12	1.578920679680e-16	1	1.618889692020e-12	2.243104196880e-16	1	false	DICPCG	9.636465838280e-13	9.636465838280e-13	0	true
12569               	DILUPBiCGStab	3.141937656740e-12	1.054957297570e-16	1	1.500248486790e-12	1.537347053000e-16	1	false	DICPCG	1.335638076480e-12	1.257497294600e-13	1	true
12570               	DILUPBiCGStab	6.868179709290e-12	2.187973208490e-16	1	3.309266341780e-12	2.688643227800e-16	1	false	DICPCG	1.439140627350e-12	1.228570606930e-13	1	true
12571               	DILUPBiCGStab	4.595800494990e-12	1.793851617500e-16	1	2.458974908030e-12	2.425737820580e-16	1	false	DICPCG	1.201369854250e-12	1.182706628930e-13	1	true
12572               	DILUPBiCGStab	4.167128933440e-12	1.747798679310e-16	1	2.248718681480e-12	2.386142110660e-16	1	false	DICPCG	1.102209787420e-12	1.153398705800e-13	1	true
12573               	DILUPBiCGStab	3.406244378310e-12	1.583825420670e-16	1	1.678785809460e-12	2.192312262770e-16	1	false	DICPCG	9.876627189860e-13	9.876627189860e-13	0	true
12574               	DILUPBiCGStab	3.273909742490e-12	1.056111931160e-16	1	1.554751886480e-12	1.472231636730e-16	1	false	DICPCG	1.364924368490e-12	1.237293700940e-13	1	true
