iteration,Cd
1196.0,0.0033152969
1197.0,0.0033153183
1198.0,0.00331534168
1199.0,0.00331536741
1200.0,0.00331539436
1201.0,0.00331542529
1202.0,0.00331545376
1203.0,0.00331547776
1204.0,0.0033154999
1205.0,0.00331551969
1206.0,0.00331553582
1207.0,0.00331554962
1208.0,0.0033155519
1209.0,0.00331555452
1210.0,0.00331555593
1211.0,0.00331554711
1212.0,0.00331553306
1213.0,0.00331550397
1214.0,0.00331545574
1215.0,0.00331541131
1216.0,0.00331537246
1217.0,0.00331535501
1218.0,0.00331534242
1219.0,0.00331535251
1220.0,0.00331537842
1221.0,0.00331541817
1222.0,0.00331545885
1223.0,0.00331549852
1224.0,0.00331553785
1225.0,0.00331557376
1226.0,0.00331559903
1227.0,0.00331561593
1228.0,0.00331561818
1229.0,0.00331561895
1230.0,0.00331560886
1231.0,0.00331558631
1232.0,0.00331555904
1233.0,0.00331552578
1234.0,0.00331548722
1235.0,0.00331544672
1236.0,0.00331540436
1237.0,0.00331536316
1238.0,0.0033153235
1239.0,0.00331528775
1240.0,0.00331525812
1241.0,0.00331523929
1242.0,0.00331523042
1243.0,0.00331523021
1244.0,0.00331523646
1245.0,0.00331525173
1246.0,0.00331527418
1247.0,0.00331530455
1248.0,0.00331533977
