xc,cp
-6.192857142857143282e-01,5.992586292089019905e-03
-6.162857142857143256e-01,6.142722394636443081e-03
-6.132857142857142119e-01,6.293525768750742218e-03
-6.102880952380953516e-01,6.462345475170737374e-03
-6.072880952380952380e-01,6.594465245412464531e-03
-6.042904761904762667e-01,6.808492600488406585e-03
-6.012904761904761530e-01,6.884061105437272107e-03
-5.982928571428570708e-01,7.153305182672318671e-03
-5.952928571428571791e-01,7.242219118958738086e-03
-5.922928571428571765e-01,7.466922819104718050e-03
-5.892952380952380942e-01,7.634407982390950011e-03
-5.863000000000000433e-01,7.819742660091158135e-03
-5.833023809523809611e-01,8.008246877734034874e-03
-5.803023809523809584e-01,8.190078379708138137e-03
-5.773071428571429076e-01,8.384921677236352108e-03
-5.743095238095238253e-01,8.579598156872841885e-03
-5.713142857142857745e-01,8.779779626936073944e-03
-5.683190476190476126e-01,8.976124285489758825e-03
-5.653214285714286413e-01,9.183645742788643790e-03
-5.623261904761904795e-01,9.394503557921915493e-03
-5.593309523809524286e-01,9.608364095106132485e-03
-5.563357142857143778e-01,9.820890089156592354e-03
-5.533404761904762159e-01,1.004175697779302601e-02
-5.503476190476190855e-01,1.026295750221289590e-02
-5.473523809523810346e-01,1.049049710651810477e-02
-5.443595238095237931e-01,1.071786989293158944e-02
-5.413666666666666627e-01,1.095391720971448414e-02
-5.383738095238095323e-01,1.119013134438909783e-02
-5.353809523809524018e-01,1.143185046949044860e-02
-5.323904761904761918e-01,1.167457050194211331e-02
-5.293976190476190613e-01,1.192696597211350198e-02
-5.264047619047619309e-01,1.218002871385177356e-02
-5.234119047619048004e-01,1.243826281023334424e-02
-5.204214285714285904e-01,1.269916599288241875e-02
-5.174309523809523803e-01,1.296590780174167526e-02
-5.144404761904762813e-01,1.323848823681110683e-02
-5.114500000000000712e-01,1.350923367507162950e-02
-5.084595238095238612e-01,1.379332454466969393e-02
-5.054714285714285715e-01,1.407241087751618346e-02
-5.024809523809524725e-01,1.436934672477664481e-02
-4.994928571428571829e-01,1.465527259118362333e-02
-4.965047619047618932e-01,1.496054933303005152e-02
-4.935166666666666591e-01,1.525681790872363518e-02
-4.905261904761905045e-01,1.557243735985666330e-02
-4.875380952380952704e-01,1.587788091959481049e-02
-4.845500000000000362e-01,1.620334262633927810e-02
-4.815642857142857225e-01,1.651996298482262537e-02
-4.785785714285714088e-01,1.685693512609572758e-02
-4.755904761904762301e-01,1.718306410440707463e-02
-4.726047619047619164e-01,1.752954486550818702e-02
-4.696190476190476581e-01,1.786785154991504809e-02
-4.666333333333333444e-01,1.822517547397791218e-02
-4.636476190476190307e-01,1.857482577502169233e-02
-4.606619047619048279e-01,1.894299286204631505e-02
-4.576761904761905142e-01,1.930465405129389023e-02
-4.546928571428571764e-01,1.968483202652230799e-02
-4.517095238095238385e-01,2.005850410397367126e-02
-4.487261904761905007e-01,2.044885797059697516e-02
-4.457428571428571074e-01,2.083504138992728696e-02
-4.427571428571429046e-01,2.123857386999641883e-02
-4.397761904761904872e-01,2.163610090596365665e-02
-4.367928571428571494e-01,2.205347927104549244e-02
-4.338119047619047874e-01,2.246385128467511330e-02
-4.308309523809523700e-01,2.289324053796074065e-02
-4.278476190476190322e-01,2.331762525449479484e-02
-4.248666666666666702e-01,2.376069357490141407e-02
-4.218857142857142528e-01,2.419959144801504813e-02
-4.189047619047619464e-01,2.465450383873374340e-02
-4.159261904761905049e-01,2.510858213999383678e-02
-4.129452380952381430e-01,2.557884177675071036e-02
-4.099642857142857255e-01,2.604810050615726999e-02
-4.069880952380952599e-01,2.653120512057653355e-02
-4.040071428571428980e-01,2.701647836758815091e-02
-4.010309523809523768e-01,2.751509704593730829e-02
