xc,cf
-1.423004761904762105e+00,1.888328488895630892e-03
-1.420004761904761992e+00,1.887461035858690583e-03
-1.417004761904761878e+00,1.886560219243405999e-03
-1.414007142857143018e+00,1.885659402628121414e-03
-1.411007142857142904e+00,1.884825313169524296e-03
-1.408009523809523822e+00,1.883924496554239929e-03
-1.405011904761904740e+00,1.883123770673986869e-03
-1.402011904761904626e+00,1.882222954058702285e-03
-1.399011904761904956e+00,1.881455591756793500e-03
-1.396014285714285874e+00,1.880571456930680944e-03
-1.393014285714285760e+00,1.879770731050428101e-03
-1.390016666666666678e+00,1.878903278013487142e-03
-1.387016666666666787e+00,1.878052506765718428e-03
-1.384019047619047704e+00,1.877151690150434061e-03
-1.381019047619047591e+00,1.876317600691837159e-03
-1.378021428571428508e+00,1.875416784076552792e-03
-1.375021428571428839e+00,1.874616058196299732e-03
-1.372021428571428725e+00,1.873731923370187393e-03
-1.369023809523809643e+00,1.872931197489934333e-03
-1.366023809523809529e+00,1.872063744452993591e-03
-1.363023809523809637e+00,1.871296382151084589e-03
-1.360026190476190555e+00,1.870428929114143846e-03
-1.357026190476190441e+00,1.869611521444718757e-03
-1.354028571428571359e+00,1.868760750196950043e-03
-1.351028571428571690e+00,1.867876615370837488e-03
-1.348030952380952607e+00,1.867025844123068774e-03
-1.345030952380952494e+00,1.866108345718612161e-03
-1.342033333333333411e+00,1.865274256260015476e-03
-1.339033333333333298e+00,1.864356757855559080e-03
-1.336035714285714437e+00,1.863539350186134425e-03
-1.333035714285714324e+00,1.862638533570849840e-03
-1.330038095238095242e+00,1.861821125901424751e-03
-1.327038095238095128e+00,1.860936991075312413e-03
-1.324038095238095458e+00,1.860136265195059353e-03
-1.321040476190476376e+00,1.859268812158118610e-03
-1.318040476190476262e+00,1.858434722699521926e-03
-1.315042857142857180e+00,1.857500542505893500e-03
-1.312042857142857288e+00,1.856666453047296599e-03
-1.309045238095238206e+00,1.855732272853668390e-03
-1.306045238095238092e+00,1.854881501605899459e-03
-1.303047619047619010e+00,1.853997366779787121e-03
-1.300047619047618896e+00,1.853179959110362032e-03
-1.297047619047619227e+00,1.852362551440936943e-03
-1.294047619047619113e+00,1.851511780193168663e-03
-1.291050000000000031e+00,1.850777781469603069e-03
-1.288050000000000139e+00,1.849910328432662759e-03
-1.285052380952381057e+00,1.849209693287441223e-03
-1.282054761904761975e+00,1.848375603828844539e-03
-1.279054761904761861e+00,1.847741695840310902e-03
-1.276054761904761747e+00,1.846924288170886247e-03
-1.273057142857143109e+00,1.846240334814836740e-03
-1.270057142857142995e+00,1.845439608934583897e-03
-1.267059523809523913e+00,1.844605519475987212e-03
-1.264059523809523800e+00,1.843754748228218282e-03
-1.261061904761904717e+00,1.842903976980449568e-03
-1.258061904761904826e+00,1.842069887521852883e-03
