# Solver information
# Time              	U_solver            	Ux_initial          	Ux_final            	Ux_iters            	Uy_initial          	Uy_final            	Uy_iters            	U_converged         	p_solver            	p_initial           	p_final             	p_iters             	p_converged         
16534               	DILUPBiCGStab	1.438338435540e-11	1.014995570100e-15	1	7.445159699220e-12	9.498780191720e-16	1	false	DICPCG	1.701194460390e-12	1.116634919820e-13	1	true
16535               	DILUPBiCGStab	9.423326615300e-12	6.767722593940e-16	1	5.072066288000e-12	6.946329009450e-16	1	false	DICPCG	1.314202087270e-12	8.569429123500e-14	1	true
16536               	DILUPBiCGStab	8.266263777780e-12	6.101110616740e-16	1	4.318557659750e-12	6.067896635750e-16	1	false	DICPCG	1.119621806930e-12	7.451008662880e-14	1	true
16537               	DILUPBiCGStab	6.487746098490e-12	4.902423411110e-16	1	3.436895882370e-12	5.156642216210e-16	1	false	DICPCG	9.076977448010e-13	9.076977448010e-13	0	true
16538               	DILUPBiCGStab	6.058316516500e-12	4.422130817610e-16	1	2.930152725150e-12	3.897885983850e-16	1	false	DICPCG	1.419443941540e-12	9.511757912640e-14	1	true
16539               	DILUPBiCGStab	1.309133392390e-11	9.285739674950e-16	1	6.767981362300e-12	8.788478435340e-16	1	false	DICPCG	1.553134707030e-12	1.024283124840e-13	1	true
16540               	DILUPBiCGStab	8.545803271210e-12	6.162145260350e-16	1	4.605955750390e-12	6.415723450600e-16	1	false	DICPCG	1.198295372260e-12	7.924517795530e-14	1	true
16541               	DILUPBiCGStab	7.511938634550e-12	5.646228707260e-16	1	3.920132704660e-12	5.569417679140e-16	1	false	DICPCG	1.027294492360e-12	7.165162224210e-14	1	true
16542               	DILUPBiCGStab	5.889074496890e-12	4.508034112990e-16	1	3.123411065310e-12	4.688585065910e-16	1	false	DICPCG	8.335822861470e-13	8.335822861470e-13	0	true
16543               	DILUPBiCGStab	5.499117231310e-12	4.037089573860e-16	1	2.664769818720e-12	3.490297617570e-16	1	false	DICPCG	1.299701439650e-12	8.905923489580e-14	1	true
16544               	DILUPBiCGStab	1.188821997420e-11	8.487637837400e-16	1	6.143683139900e-12	8.041271300770e-16	1	false	DICPCG	1.418694480760e-12	9.440367261280e-14	1	true
16545               	DILUPBiCGStab	7.759069773650e-12	5.657243719100e-16	1	4.184684467280e-12	5.971371753650e-16	1	false	DICPCG	1.099872916560e-12	7.505975416110e-14	1	true
16546               	DILUPBiCGStab	6.822227163550e-12	5.200980372780e-16	1	3.558484494850e-12	5.272521048490e-16	1	false	DICPCG	9.444033377840e-13	9.444033377840e-13	0	true
16547               	DILUPBiCGStab	6.398847623170e-12	4.695828368750e-16	1	3.077013177130e-12	3.986329428020e-16	1	false	DICPCG	1.488775068670e-12	9.578606301360e-14	1	true
16548               	DILUPBiCGStab	1.357604145080e-11	9.643405637550e-16	1	7.027707580560e-12	9.115282262630e-16	1	false	DICPCG	1.612913320920e-12	1.049033309620e-13	1	true
16549               	DILUPBiCGStab	8.895171320070e-12	6.413792333550e-16	1	4.787914497770e-12	6.644087143170e-16	1	false	DICPCG	1.244881854210e-12	8.257743116850e-14	1	true
16550               	DILUPBiCGStab	7.802665873900e-12	5.834743139380e-16	1	4.076553070550e-12	5.798417231330e-16	1	false	DICPCG	1.063427526210e-12	7.089326000070e-14	1	true
16551               	DILUPBiCGStab	6.124560391340e-12	4.707175722250e-16	1	3.244610952410e-12	4.901754510250e-16	1	false	DICPCG	8.659289874920e-13	8.659289874920e-13	0	true
16552               	DILUPBiCGStab	5.718762869840e-12	4.234631061510e-16	1	2.765964345000e-12	3.689148158420e-16	1	false	DICPCG	1.348442431260e-12	9.171090501780e-14	1	true
16553               	DILUPBiCGStab	1.235695992980e-11	8.801892777760e-16	1	6.388264332580e-12	8.326934790270e-16	1	false	DICPCG	1.471943658870e-12	9.541318971710e-14	1	true
16554               	DILUPBiCGStab	8.066820692620e-12	5.864939196180e-16	1	4.348124482050e-12	6.106536669300e-16	1	false	DICPCG	1.137796790860e-12	7.587869498950e-14	1	true
16555               	DILUPBiCGStab	7.090707048740e-12	5.382277280290e-16	1	3.700411491790e-12	5.379003349600e-16	1	false	DICPCG	9.752143018040e-13	9.752143018040e-13	0	true
16556               	DILUPBiCGStab	6.651161998030e-12	4.866877699090e-16	1	3.201029804510e-12	4.078288570150e-16	1	false	DICPCG	1.545425121860e-12	1.002276092890e-13	1	true
16557               	DILUPBiCGStab	1.411314493400e-11	9.959292234780e-16	1	7.304115817600e-12	9.307311220850e-16	1	false	DICPCG	1.669068665070e-12	1.063557294430e-13	1	true
16558               	DILUPBiCGStab	9.245930908630e-12	6.585480300460e-16	1	4.978003459240e-12	6.769928761540e-16	1	false	DICPCG	1.286259188750e-12	8.305505261130e-14	1	true
16559               	DILUPBiCGStab	8.111133225680e-12	5.992848446740e-16	1	4.236174920500e-12	5.960022859200e-16	1	false	DICPCG	1.104689913410e-12	7.520346048800e-14	1	true
16560               	DILUPBiCGStab	6.365739807630e-12	4.835542083790e-16	1	3.373639760630e-12	5.072357649740e-16	1	false	DICPCG	8.958011252650e-13	8.958011252650e-13	0	true
16561               	DILUPBiCGStab	5.944217111910e-12	4.345207540200e-16	1	2.876574039150e-12	3.858156088130e-16	1	false	DICPCG	1.395125596050e-12	9.105492565840e-14	1	true
16562               	DILUPBiCGStab	1.284534551810e-11	9.118481100060e-16	1	6.639542605300e-12	8.601316406690e-16	1	false	DICPCG	1.522875807320e-12	9.663109142110e-14	1	true
16563               	DILUPBiCGStab	8.384949307220e-12	6.040461004440e-16	1	4.520853855760e-12	6.321706429650e-16	1	false	DICPCG	1.178066605260e-12	7.864164055440e-14	1	true
16564               	DILUPBiCGStab	7.370945404110e-12	5.531647422210e-16	1	3.845680273390e-12	5.557447668150e-16	1	false	DICPCG	1.010649249540e-12	6.806393302380e-14	1	true
16565               	DILUPBiCGStab	5.778236197280e-12	4.473536748910e-16	1	3.066149593560e-12	4.728565897620e-16	1	false	DICPCG	8.255147688850e-13	8.255147688850e-13	0	true
16566               	DILUPBiCGStab	5.395537998540e-12	3.993156547370e-16	1	2.616198597560e-12	3.536997175250e-16	1	false	DICPCG	1.277891753850e-12	8.623772106470e-14	1	true
16567               	DILUPBiCGStab	1.166494332070e-11	8.371057408820e-16	1	6.026638316030e-12	7.918039390900e-16	1	false	DICPCG	1.394564637710e-12	9.093471782090e-14	1	true
16568               	DILUPBiCGStab	7.612940612330e-12	5.599722659710e-16	1	4.106843589930e-12	5.869543219220e-16	1	false	DICPCG	1.083798674200e-12	7.400845167030e-14	1	true
16569               	DILUPBiCGStab	6.694153976820e-12	5.109325722580e-16	1	3.490632152660e-12	5.158253500400e-16	1	false	DICPCG	9.248657020820e-13	9.248657020820e-13	0	true
16570               	DILUPBiCGStab	6.278646755750e-12	4.579451215210e-16	1	3.018164744700e-12	3.925698742000e-16	1	false	DICPCG	1.465363772890e-12	9.577993262140e-14	1	true
16571               	DILUPBiCGStab	1.332050266250e-11	9.421208438420e-16	1	6.896465809240e-12	9.007871153010e-16	1	false	DICPCG	1.582539391040e-12	1.040716370750e-13	1	true
16572               	DILUPBiCGStab	8.727860068740e-12	6.291819678470e-16	1	4.696630153850e-12	6.524413081670e-16	1	false	DICPCG	1.222462307950e-12	8.178850579460e-14	1	true
16573               	DILUPBiCGStab	7.655568877320e-12	5.714106500910e-16	1	4.000770915860e-12	5.736216807080e-16	1	false	DICPCG	1.044415115660e-12	6.900255930980e-14	1	true
16574               	DILUPBiCGStab	6.009366906210e-12	4.625036930510e-16	1	3.182608886540e-12	4.836838263650e-16	1	false	DICPCG	8.490225028430e-13	8.490225028430e-13	0	true
16575               	DILUPBiCGStab	5.611160893640e-12	4.134134141230e-16	1	2.712840797050e-12	3.611438050830e-16	1	false	DICPCG	1.323225524750e-12	8.937257397340e-14	1	true
16576               	DILUPBiCGStab	1.212438709630e-11	8.682082828790e-16	1	6.269048676570e-12	8.277197055050e-16	1	false	DICPCG	1.445248141040e-12	9.592442137470e-14	1	true
16577               	DILUPBiCGStab	7.915408030590e-12	5.807918390560e-16	1	4.265447666540e-12	6.018885314590e-16	1	false	DICPCG	1.119175882080e-12	7.487809655440e-14	1	true
16578               	DILUPBiCGStab	6.957476091650e-12	5.289553900930e-16	1	3.631704966480e-12	5.319331774900e-16	1	false	DICPCG	9.618858437750e-13	9.618858437750e-13	0	true
16579               	DILUPBiCGStab	6.526267664600e-12	4.811520879230e-16	1	3.141720930630e-12	4.033426229690e-16	1	false	DICPCG	1.519022555720e-12	1.010830520830e-13	1	true
16580               	DILUPBiCGStab	1.384846877350e-11	9.836206466110e-16	1	7.166047274440e-12	9.304186051490e-16	1	false	DICPCG	1.642131269140e-12	1.039528703410e-13	1	true
16581               	DILUPBiCGStab	9.072273693330e-12	6.553340447630e-16	1	4.885286554330e-12	6.715578980300e-16	1	false	DICPCG	1.266789255420e-12	8.357861246490e-14	1	true
16582               	DILUPBiCGStab	7.959062910600e-12	5.918367793450e-16	1	4.156062856930e-12	5.893724479690e-16	1	false	DICPCG	1.081783334720e-12	7.281380325710e-14	1	true
16583               	DILUPBiCGStab	6.246314211460e-12	4.757219198370e-16	1	3.311007581190e-12	4.939843440170e-16	1	false	DICPCG	8.775041623170e-13	8.775041623170e-13	0	true
16584               	DILUPBiCGStab	5.832613587160e-12	4.262437910050e-16	1	2.823279866220e-12	3.684863063740e-16	1	false	DICPCG	1.373233036380e-12	9.193808089200e-14	1	true
16585               	DILUPBiCGStab	1.260454797400e-11	8.956926439860e-16	1	6.514330694120e-12	8.559837660710e-16	1	false	DICPCG	1.499697524010e-12	9.834337642350e-14	1	true
16586               	DILUPBiCGStab	8.227861890710e-12	5.994386606840e-16	1	4.436769918910e-12	6.270386729980e-16	1	false	DICPCG	1.157720309510e-12	7.911757560030e-14	1	true
16587               	DILUPBiCGStab	7.233002860730e-12	5.424683778170e-16	1	3.772847409600e-12	5.497469167400e-16	1	false	DICPCG	9.945048106200e-13	9.945048106200e-13	0	true
16588               	DILUPBiCGStab	6.784916085540e-12	4.907786381540e-16	1	3.263381961480e-12	4.243466100710e-16	1	false	DICPCG	1.572277602410e-12	1.019047403250e-13	1	true
16589               	DILUPBiCGStab	1.439590530280e-11	1.014406559150e-15	1	7.451938717610e-12	9.508804676470e-16	1	false	DICPCG	1.699475720600e-12	1.099668137410e-13	1	true
16590               	DILUPBiCGStab	9.431450809020e-12	6.734129065240e-16	1	5.076226766910e-12	6.925898091610e-16	1	false	DICPCG	1.310074008470e-12	8.711373586600e-14	1	true
16591               	DILUPBiCGStab	8.273594655510e-12	6.140179574530e-16	1	4.322585563070e-12	6.098730386290e-16	1	false	DICPCG	1.121861962590e-12	7.492822154890e-14	1	true
16592               	DILUPBiCGStab	6.493551524730e-12	4.915020147530e-16	1	3.439701321300e-12	5.121998956620e-16	1	false	DICPCG	9.116465034180e-13	9.116465034180e-13	0	true
16593               	DILUPBiCGStab	6.063601347210e-12	4.426775466390e-16	1	2.932531326570e-12	3.871955878470e-16	1	false	DICPCG	1.425856999600e-12	9.483511714170e-14	1	true
16594               	DILUPBiCGStab	1.310265398970e-11	9.306937144500e-16	1	6.773509629760e-12	8.797060344850e-16	1	false	DICPCG	1.550727739360e-12	9.993007794440e-14	1	true
16595               	DILUPBiCGStab	8.553296546870e-12	6.207697146420e-16	1	4.610293983450e-12	6.450128499910e-16	1	false	DICPCG	1.197451356530e-12	7.987546402770e-14	1	true
16596               	DILUPBiCGStab	7.518493574030e-12	5.609607006520e-16	1	3.923759320340e-12	5.571503198780e-16	1	false	DICPCG	1.027850778500e-12	7.024351844990e-14	1	true
16597               	DILUPBiCGStab	5.894155593270e-12	4.515907133570e-16	1	3.125863653730e-12	4.716916388840e-16	1	false	DICPCG	8.334488722230e-13	8.334488722230e-13	0	true
16598               	DILUPBiCGStab	5.503789987330e-12	4.038484922510e-16	1	2.666906046060e-12	3.561811447470e-16	1	false	DICPCG	1.300362139650e-12	8.792234064740e-14	1	true
16599               	DILUPBiCGStab	1.189840634030e-11	8.478853668450e-16	1	6.148293684810e-12	8.063941390170e-16	1	false	DICPCG	1.421817362860e-12	9.407641135390e-14	1	true
16600               	DILUPBiCGStab	7.765835219840e-12	5.682972759630e-16	1	4.188091559250e-12	5.949261684760e-16	1	false	DICPCG	1.099304827000e-12	7.197154379730e-14	1	true
16601               	DILUPBiCGStab	6.827874818020e-12	5.165969031290e-16	1	3.561175600520e-12	5.172629695590e-16	1	false	DICPCG	9.427595715480e-13	9.427595715480e-13	0	true
16602               	DILUPBiCGStab	6.404167831530e-12	4.634199608810e-16	1	3.079386526170e-12	3.981859718480e-16	1	false	DICPCG	1.487822359120e-12	9.601385313350e-14	1	true
16603               	DILUPBiCGStab	1.358743335630e-11	9.621691097320e-16	1	7.033510231360e-12	9.113994405290e-16	1	false	DICPCG	1.611312769540e-12	1.036495619150e-13	1	true
16604               	DILUPBiCGStab	8.902652041700e-12	6.417911860910e-16	1	4.792031550660e-12	6.679617028520e-16	1	false	DICPCG	1.246720304950e-12	8.084435920780e-14	1	true
16605               	DILUPBiCGStab	7.809298623570e-12	5.825123219380e-16	1	4.080168482530e-12	5.803978936620e-16	1	false	DICPCG	1.063005313570e-12	7.244845786140e-14	1	true
16606               	DILUPBiCGStab	6.129766126550e-12	4.699818020950e-16	1	3.247313950020e-12	4.869755005840e-16	1	false	DICPCG	8.664403885790e-13	8.664403885790e-13	0	true
16607               	DILUPBiCGStab	5.723684313310e-12	4.204119218060e-16	1	2.768162641500e-12	3.671128651070e-16	1	false	DICPCG	1.349264964150e-12	8.955286915700e-14	1	true
16608               	DILUPBiCGStab	1.236791068220e-11	8.812874681550e-16	1	6.393741403190e-12	8.420409954320e-16	1	false	DICPCG	1.471287055680e-12	9.412960110810e-14	1	true
16609               	DILUPBiCGStab	8.073964730970e-12	5.881752102170e-16	1	4.351799545070e-12	6.153740353780e-16	1	false	DICPCG	1.141873123560e-12	7.775976768650e-14	1	true
16610               	DILUPBiCGStab	7.097210938290e-12	5.387020013520e-16	1	3.703705254840e-12	5.338926290900e-16	1	false	DICPCG	9.810399211810e-13	9.810399211810e-13	0	true
16611               	DILUPBiCGStab	6.657311239170e-12	4.855390902830e-16	1	3.203954012870e-12	4.123724879940e-16	1	false	DICPCG	1.547249304630e-12	9.889616730130e-14	1	true
16612               	DILUPBiCGStab	1.412628233480e-11	9.912249055300e-16	1	7.310721793110e-12	9.357498775070e-16	1	false	DICPCG	1.670843057470e-12	1.078232654140e-13	1	true
16613               	DILUPBiCGStab	9.254489982890e-12	6.650371460420e-16	1	4.982639088780e-12	6.865505711710e-16	1	false	DICPCG	1.288147449280e-12	8.353443739280e-14	1	true
16614               	DILUPBiCGStab	8.118737544310e-12	6.028090703470e-16	1	4.239917064110e-12	5.914285886140e-16	1	false	DICPCG	1.100884201020e-12	7.562535119210e-14	1	true
16615               	DILUPBiCGStab	6.371671894360e-12	4.864595647120e-16	1	3.376490809990e-12	4.940922304400e-16	1	false	DICPCG	8.918904408520e-13	8.918904408520e-13	0	true
16616               	DILUPBiCGStab	5.949763121990e-12	4.391422151450e-16	1	2.878986272160e-12	3.692288245010e-16	1	false	DICPCG	1.397139262440e-12	9.111034455660e-14	1	true
16617               	DILUPBiCGStab	1.285743374800e-11	9.123264216420e-16	1	6.645675187630e-12	8.637234230760e-16	1	false	DICPCG	1.525823263410e-12	1.003472211340e-13	1	true
16618               	DILUPBiCGStab	8.393124040600e-12	6.107810546110e-16	1	4.525180476820e-12	6.363357280480e-16	1	false	DICPCG	1.181592837660e-12	7.700343365880e-14	1	true
16619               	DILUPBiCGStab	7.378226826130e-12	5.552829993210e-16	1	3.849097471660e-12	5.483997705880e-16	1	false	DICPCG	1.010398047080e-12	7.077541914290e-14	1	true
16620               	DILUPBiCGStab	5.783771449650e-12	4.487130610700e-16	1	3.068557829070e-12	4.692659994800e-16	1	false	DICPCG	8.219441795300e-13	8.219441795300e-13	0	true
16621               	DILUPBiCGStab	5.400669576360e-12	4.008391407570e-16	1	2.618273319150e-12	3.528549591580e-16	1	false	DICPCG	1.278699525580e-12	8.731339794540e-14	1	true
16622               	DILUPBiCGStab	1.167589478750e-11	8.372683873020e-16	1	6.032301763420e-12	7.943735006400e-16	1	false	DICPCG	1.395787745790e-12	9.481493629760e-14	1	true
16623               	DILUPBiCGStab	7.620323887640e-12	5.589888728090e-16	1	4.111082852930e-12	5.840126126400e-16	1	false	DICPCG	1.080037062390e-12	7.391288491200e-14	1	true
16624               	DILUPBiCGStab	6.700388904060e-12	5.130465054280e-16	1	3.494092149880e-12	5.148349224640e-16	1	false	DICPCG	9.265734267590e-13	9.265734267590e-13	0	true
16625               	DILUPBiCGStab	6.284476410140e-12	4.612801206990e-16	1	3.021012354710e-12	3.903511190110e-16	1	false	DICPCG	1.463123043490e-12	9.560612133960e-14	1	true
16626               	DILUPBiCGStab	1.333297894990e-11	9.484271673530e-16	1	6.902836225870e-12	8.937313914380e-16	1	false	DICPCG	1.586137998550e-12	1.020271544350e-13	1	true
16627               	DILUPBiCGStab	8.736247863010e-12	6.320462611240e-16	1	4.701220270950e-12	6.521124058060e-16	1	false	DICPCG	1.220642098280e-12	8.115737822070e-14	1	true
16628               	DILUPBiCGStab	7.662812654470e-12	5.719048099680e-16	1	4.004534973080e-12	5.734888172110e-16	1	false	DICPCG	1.045523179090e-12	7.118764185360e-14	1	true
16629               	DILUPBiCGStab	6.014968377820e-12	4.603596192170e-16	1	3.185519805250e-12	4.884732982700e-16	1	false	DICPCG	8.521685684330e-13	8.521685684330e-13	0	true
16630               	DILUPBiCGStab	5.616441016870e-12	4.115829894480e-16	1	2.715295249970e-12	3.663590091730e-16	1	false	DICPCG	1.324595061880e-12	8.941205342990e-14	1	true
16631               	DILUPBiCGStab	1.213586988400e-11	8.678314259280e-16	1	6.274695222540e-12	8.208655830470e-16	1	false	DICPCG	1.446093568020e-12	9.552989525500e-14	1	true
16632               	DILUPBiCGStab	7.922844096840e-12	5.805006036110e-16	1	4.269743348790e-12	6.081391801790e-16	1	false	DICPCG	1.120492491140e-12	7.335657958020e-14	1	true
16633               	DILUPBiCGStab	6.963751586730e-12	5.265421242470e-16	1	3.634838824420e-12	5.306904600600e-16	1	false	DICPCG	9.600256509830e-13	9.600256509830e-13	0	true
16634               	DILUPBiCGStab	6.532117468170e-12	4.745739989300e-16	1	3.144378443600e-12	4.072309379840e-16	1	false	DICPCG	1.517512521840e-12	9.843858762200e-14	1	true
16635               	DILUPBiCGStab	1.386075514040e-11	9.803229602780e-16	1	7.172288172760e-12	9.254404605450e-16	1	false	DICPCG	1.643732215230e-12	1.059577338940e-13	1	true
16636               	DILUPBiCGStab	9.080357041220e-12	6.528910930700e-16	1	4.889723595020e-12	6.642881327950e-16	1	false	DICPCG	1.265771244310e-12	8.332872742830e-14	1	true
16637               	DILUPBiCGStab	7.966366789430e-12	5.943567394090e-16	1	4.159858770090e-12	5.840059779150e-16	1	false	DICPCG	1.082568923970e-12	7.277850688660e-14	1	true
16638               	DILUPBiCGStab	6.251885683530e-12	4.752352987440e-16	1	3.314124734840e-12	4.927078408440e-16	1	false	DICPCG	8.821555140270e-13	8.821555140270e-13	0	true
16639               	DILUPBiCGStab	5.837801724890e-12	4.274421508710e-16	1	2.825878487480e-12	3.649912464480e-16	1	false	DICPCG	1.376248940100e-12	9.223925410580e-14	1	true
16640               	DILUPBiCGStab	1.261569165790e-11	8.962126572070e-16	1	6.520018115640e-12	8.463964699820e-16	1	false	DICPCG	1.497212881670e-12	9.804556839920e-14	1	true
16641               	DILUPBiCGStab	8.235039219950e-12	6.010033548400e-16	1	4.440283474080e-12	6.172565194730e-16	1	false	DICPCG	1.153510475900e-12	7.637313702460e-14	1	true
16642               	DILUPBiCGStab	7.239344914090e-12	5.446359454690e-16	1	3.776093881010e-12	5.408285580100e-16	1	false	DICPCG	9.905977191960e-13	9.905977191960e-13	0	true
16643               	DILUPBiCGStab	6.790832936360e-12	4.918166420660e-16	1	3.266126930950e-12	4.163757317570e-16	1	false	DICPCG	1.574078281540e-12	1.006584265440e-13	1	true
16644               	DILUPBiCGStab	1.440823982140e-11	1.013471384520e-15	1	7.458276231140e-12	9.494469044100e-16	1	false	DICPCG	1.700281483400e-12	1.080419952900e-13	1	true
16645               	DILUPBiCGStab	9.439573716990e-12	6.734548444800e-16	1	5.080489568820e-12	6.934760478670e-16	1	false	DICPCG	1.311806946520e-12	8.379366571580e-14	1	true
16646               	DILUPBiCGStab	8.280533884600e-12	6.092125038220e-16	1	4.326296001720e-12	6.053982166870e-16	1	false	DICPCG	1.122626853180e-12	7.697064571870e-14	1	true
16647               	DILUPBiCGStab	6.499105674860e-12	4.977383213120e-16	1	3.442769772770e-12	5.156802979550e-16	1	false	DICPCG	9.105179468290e-13	9.105179468290e-13	0	true
16648               	DILUPBiCGStab	6.068795851460e-12	4.463063584420e-16	1	2.935071984410e-12	3.824272319450e-16	1	false	DICPCG	1.425036353380e-12	9.415060131270e-14	1	true
16649               	DILUPBiCGStab	1.311412505200e-11	9.375057979160e-16	1	6.779789222590e-12	8.898783729410e-16	1	false	DICPCG	1.550921208890e-12	1.000966596730e-13	1	true
16650               	DILUPBiCGStab	8.560845632280e-12	6.169590749660e-16	1	4.613986640270e-12	6.425022005530e-16	1	false	DICPCG	1.198852500450e-12	7.849569573320e-14	1	true
16651               	DILUPBiCGStab	7.525017617910e-12	5.627037496220e-16	1	3.927193084040e-12	5.577204014340e-16	1	false	DICPCG	1.029059819340e-12	6.966780921880e-14	1	true
16652               	DILUPBiCGStab	5.899222852640e-12	4.559871433790e-16	1	3.128657388280e-12	4.683854880400e-16	1	false	DICPCG	8.389710787170e-13	8.389710787170e-13	0	true
16653               	DILUPBiCGStab	5.508513780280e-12	4.071699900860e-16	1	2.669232881070e-12	3.444533570880e-16	1	false	DICPCG	1.304220526440e-12	8.970558899430e-14	1	true
16654               	DILUPBiCGStab	1.190875728120e-11	8.515762692420e-16	1	6.153729638430e-12	8.112745953610e-16	1	false	DICPCG	1.422593946050e-12	9.499673007220e-14	1	true
16655               	DILUPBiCGStab	7.772716187720e-12	5.703576867680e-16	1	4.192310764570e-12	6.068374268060e-16	1	false	DICPCG	1.100971204540e-12	7.554413907790e-14	1	true
16656               	DILUPBiCGStab	6.833983334810e-12	5.212484100770e-16	1	3.564798318130e-12	5.332268397100e-16	1	false	DICPCG	9.432553266860e-13	9.432553266860e-13	0	true
16657               	DILUPBiCGStab	6.409889265870e-12	4.692884401920e-16	1	3.082445956560e-12	4.069564346490e-16	1	false	DICPCG	1.492538607470e-12	9.872861163660e-14	1	true
16658               	DILUPBiCGStab	1.359933683410e-11	9.650577464390e-16	1	7.039770542140e-12	9.114918615750e-16	1	false	DICPCG	1.611916144720e-12	1.038661086340e-13	1	true
16659               	DILUPBiCGStab	8.910564922860e-12	6.457039020960e-16	1	4.795932358660e-12	6.633228170570e-16	1	false	DICPCG	1.244906636620e-12	8.204818136910e-14	1	true
16660               	DILUPBiCGStab	7.816022506220e-12	5.839867308810e-16	1	4.083518211140e-12	5.774295570420e-16	1	false	DICPCG	1.063501810850e-12	7.140241274570e-14	1	true
16661               	DILUPBiCGStab	6.134860679750e-12	4.712315094580e-16	1	3.249850524870e-12	4.911142415430e-16	1	false	DICPCG	8.662927166510e-13	8.662927166510e-13	0	true
16662               	DILUPBiCGStab	5.728406796230e-12	4.243436355820e-16	1	2.770439387600e-12	3.712160136080e-16	1	false	DICPCG	1.352950196040e-12	9.147462944990e-14	1	true
16663               	DILUPBiCGStab	1.237809160830e-11	8.873043119170e-16	1	6.398973406610e-12	8.424000896850e-16	1	false	DICPCG	1.472090175060e-12	9.452074119390e-14	1	true
16664               	DILUPBiCGStab	8.081037465180e-12	5.881859016970e-16	1	4.355971694170e-12	6.087674749370e-16	1	false	DICPCG	1.137646092090e-12	7.721646355960e-14	1	true
16665               	DILUPBiCGStab	7.103120140840e-12	5.336225846000e-16	1	3.707238240560e-12	5.380073912730e-16	1	false	DICPCG	9.805225200450e-13	9.805225200450e-13	0	true
16666               	DILUPBiCGStab	6.662923053380e-12	4.811543898410e-16	1	3.206806075150e-12	4.071475880380e-16	1	false	DICPCG	1.543064020280e-12	1.002301806220e-13	1	true
16667               	DILUPBiCGStab	1.413795839580e-11	9.952935727680e-16	1	7.316787381370e-12	9.262987527530e-16	1	false	DICPCG	1.672652880910e-12	1.064507553330e-13	1	true
16668               	DILUPBiCGStab	9.262015377890e-12	6.648207126680e-16	1	4.986514625770e-12	6.726671600070e-16	1	false	DICPCG	1.287611159490e-12	8.581113359420e-14	1	true
16669               	DILUPBiCGStab	8.125460131980e-12	6.027702366520e-16	1	4.243787784810e-12	5.933297911560e-16	1	false	DICPCG	1.102276135110e-12	7.367689154100e-14	1	true
16670               	DILUPBiCGStab	6.377040786620e-12	4.845072338640e-16	1	3.379515584310e-12	4.941949940590e-16	1	false	DICPCG	8.941799988510e-13	8.941799988510e-13	0	true
16671               	DILUPBiCGStab	5.954678534940e-12	4.344098431400e-16	1	2.881476956720e-12	3.644221884500e-16	1	false	DICPCG	1.395925421300e-12	9.308852295290e-14	1	true
16672               	DILUPBiCGStab	1.286801272490e-11	9.121638029550e-16	1	6.650852088770e-12	8.652397465610e-16	1	false	DICPCG	1.525380110590e-12	9.838738374890e-14	1	true
16673               	DILUPBiCGStab	8.399904882350e-12	6.110789355230e-16	1	4.528459580350e-12	6.296917462600e-16	1	false	DICPCG	1.182675852290e-12	7.932467115110e-14	1	true
16674               	DILUPBiCGStab	7.384007571420e-12	5.516971555510e-16	1	3.852322890310e-12	5.492999898570e-16	1	false	DICPCG	1.010050878770e-12	6.806543617220e-14	1	true
16675               	DILUPBiCGStab	5.788536361310e-12	4.505466885380e-16	1	3.071206267550e-12	4.663910351650e-16	1	false	DICPCG	8.242843221830e-13	8.242843221830e-13	0	true
16676               	DILUPBiCGStab	5.405096757990e-12	4.004117490510e-16	1	2.620503410240e-12	3.467197433040e-16	1	false	DICPCG	1.283373959970e-12	8.682441186970e-14	1	true
16677               	DILUPBiCGStab	1.168550837540e-11	8.365336051830e-16	1	6.037296896250e-12	7.962686811080e-16	1	false	DICPCG	1.394584140210e-12	9.205328967900e-14	1	true
16678               	DILUPBiCGStab	7.626463178770e-12	5.594283202770e-16	1	4.114160641630e-12	5.886298680570e-16	1	false	DICPCG	1.084379645770e-12	7.362332858440e-14	1	true
16679               	DILUPBiCGStab	6.705864323290e-12	5.108443390580e-16	1	3.496558185040e-12	5.111007441950e-16	1	false	DICPCG	9.295125390180e-13	9.295125390180e-13	0	true
16680               	DILUPBiCGStab	6.289654132800e-12	4.601989908250e-16	1	3.023330972640e-12	3.875978538130e-16	1	false	DICPCG	1.461466248750e-12	9.469555814810e-14	1	true
16681               	DILUPBiCGStab	1.334382168660e-11	9.470081581540e-16	1	6.908416821030e-12	8.913129660070e-16	1	false	DICPCG	1.581942279250e-12	1.014159992020e-13	1	true
16682               	DILUPBiCGStab	8.743033012790e-12	6.296107329220e-16	1	4.704944524250e-12	6.546560304090e-16	1	false	DICPCG	1.226276960360e-12	8.111346440810e-14	1	true
16683               	DILUPBiCGStab	7.668877486170e-12	5.730860039540e-16	1	4.007796526960e-12	5.656061502530e-16	1	false	DICPCG	1.044223015710e-12	7.148782848410e-14	1	true
16684               	DILUPBiCGStab	6.019714455770e-12	4.645102191320e-16	1	3.187886037080e-12	4.792197896560e-16	1	false	DICPCG	8.517821208840e-13	8.517821208840e-13	0	true
16685               	DILUPBiCGStab	5.620836176870e-12	4.151648577220e-16	1	2.717424203480e-12	3.620185593220e-16	1	false	DICPCG	1.327601082400e-12	9.005465652080e-14	1	true
