xc,cp
-9.776595238095239226e-01,-9.462565257743417793e-03
-9.716619047619048377e-01,-9.436708484526915366e-03
-9.656642857142857528e-01,-9.408683078718062601e-03
-9.596666666666666679e-01,-9.378655858208580220e-03
-9.536666666666667735e-01,-9.346460005106742297e-03
-9.476690476190476886e-01,-9.312095519412554034e-03
-9.416714285714286037e-01,-9.275562401126015433e-03
-9.356738095238096298e-01,-9.236527014463685042e-03
-9.296761904761904338e-01,-9.195156177317281854e-03
-9.236785714285714599e-01,-9.151283071795092081e-03
-9.176809523809523750e-01,-9.104907697897108784e-03
-9.116833333333334011e-01,-9.055863237731619914e-03
-9.056833333333332847e-01,-9.004149691298616795e-03
-8.996857142857143108e-01,-8.949600240706385643e-03
-8.936880952380952259e-01,-8.892214885954926457e-03
-8.876904761904762520e-01,-8.831826809152520247e-03
-8.816928571428571670e-01,-8.768269192407444554e-03
-8.756952380952381931e-01,-8.701708853611418368e-03
-8.696976190476191082e-01,-8.631812156981007178e-03
-8.637000000000001343e-01,-8.558745920407928240e-03
-8.577000000000000179e-01,-8.482009690217021114e-03
-8.517023809523810440e-01,-8.401770284300009994e-03
-8.457047619047619591e-01,-8.318027702656894881e-03
-8.397071428571429852e-01,-8.230281491612511865e-03
-8.337095238095239003e-01,-8.138865286950302397e-03
-8.277119047619047043e-01,-8.043278634995106036e-03
-8.217142857142857304e-01,-7.943521535746931456e-03
-8.157166666666666455e-01,-7.839593989205769983e-03
-8.097166666666667512e-01,-7.731329177479906098e-03
-8.037190476190475552e-01,-7.618393464785899218e-03
-7.977214285714285813e-01,-7.500953669015471802e-03
-7.917238095238094964e-01,-7.378509336493462543e-03
-7.857261904761905225e-01,-7.251227285111588698e-03
-7.797285714285714375e-01,-7.118940696978137347e-03
-7.737309523809524636e-01,-6.981149118417947184e-03
-7.677333333333333787e-01,-6.838019367322738934e-03
-7.617357142857144048e-01,-6.689384625800789269e-03
-7.557357142857142884e-01,-6.534911258068661077e-03
-7.497380952380953145e-01,-6.374432446234637971e-03
-7.437404761904762296e-01,-6.207781372406998358e-03
-7.377428571428572557e-01,-6.034958036585742237e-03
-7.317452380952381708e-01,-5.855628802987430763e-03
-7.257476190476189748e-01,-5.669460035828624220e-03
-7.197500000000000009e-01,-5.476451735109327812e-03
-7.137523809523809160e-01,-5.276270265046095753e-03
-7.077523809523810217e-01,-5.068748807747213390e-03
-7.017547619047620477e-01,-4.853720545320959132e-03
-6.957571428571428518e-01,-4.630685024092174272e-03
-6.897595238095237669e-01,-4.399809061952583006e-03
-6.837619047619047929e-01,-4.160592205227022292e-03
-6.777642857142857080e-01,-3.912700818132054149e-03
-6.717666666666667341e-01,-3.656134900667679013e-03
-6.657690476190476492e-01,-3.390393999158739478e-03
-6.597690476190476438e-01,-3.115478113605235980e-03
-6.537714285714285589e-01,-2.830719972440289521e-03
-6.477738095238095850e-01,-2.536453211447338516e-03
-6.417761904761905001e-01,-2.231510105384352204e-03
-6.357785714285715262e-01,-1.916891561601638885e-03
-6.297809523809524412e-01,-1.589594858048257175e-03
-6.237833333333334673e-01,-1.255792256717817943e-03
-6.177857142857142714e-01,-9.009706010307439068e-04
-6.117857142857143771e-01,-5.558243830633879858e-04
-6.057880952380952921e-01,-1.561287145038042464e-04
-5.997904761904763182e-01,1.763393436928803015e-04
-5.937928571428571223e-01,5.466750633098600059e-04
-5.877976190476190688e-01,1.031614674538033211e-03
-5.818023809523809042e-01,1.447992132269555494e-03
-5.758095238095238821e-01,1.887056823274911154e-03
-5.698166666666667490e-01,2.343637392910794155e-03
-5.638238095238095049e-01,2.813563393884230615e-03
-5.578333333333334032e-01,3.298503005112409566e-03
-5.518452380952381109e-01,3.799457133945645382e-03
-5.458571428571428186e-01,4.316592598275657486e-03
-5.398690476190476373e-01,4.850743487561044731e-03
-5.338857142857142968e-01,5.402076619693528710e-03
-5.279000000000000359e-01,5.971759719915140617e-03
-5.219166666666666954e-01,6.559292334550723483e-03
-5.159357142857142753e-01,7.167009914084349238e-03
-5.099547619047619662e-01,7.791909736465070860e-03
-5.039761904761904665e-01,8.437328159527272484e-03
-4.979976190476190778e-01,9.105266997971582857e-03
-4.920214285714286095e-01,9.794558526555975989e-03
-4.860452380952380858e-01,1.050587001684732437e-02
-4.800714285714285934e-01,1.124036919408766440e-02
-4.740976190476190455e-01,1.199805605827699434e-02
-4.681261904761905290e-01,1.278026515254906612e-02
-4.621547619047619015e-01,1.358749693057905057e-02
-4.561857142857143055e-01,1.442041866393380806e-02
-4.502166666666667094e-01,1.528003125996367159e-02
-4.442500000000000338e-01,1.616700199023550152e-02
-4.382857142857142785e-01,1.708216494420790668e-02
-4.323214285714285787e-01,1.802652102923120100e-02
-4.263571428571428790e-01,1.900073751687226045e-02
-4.203952380952380996e-01,2.000614895026483694e-02
-4.144357142857142962e-01,2.104342260097581338e-02
-4.084761904761904927e-01,2.211355937635550370e-02
-4.025190476190476652e-01,2.321772700164594083e-02
-3.965619047619047821e-01,2.435675956630572667e-02
-3.906071428571428750e-01,2.553199161346860965e-02
-3.846547619047619437e-01,2.674442405048491067e-02
-3.787023809523809570e-01,2.799555823838010410e-02
-3.727500000000000258e-01,2.928606144872106937e-02
-3.668000000000000149e-01,3.061693458885812388e-02
-3.608523809523809800e-01,3.199168083451736644e-02
-3.549047619047618896e-01,3.340796473521472076e-02
-3.489595238095238305e-01,3.486978992035146691e-02
-3.430142857142857160e-01,3.637882456884479476e-02
-3.370714285714285774e-01,3.793423459123609898e-02
-3.311309523809524147e-01,3.954019043481837165e-02
-3.251904761904761965e-01,4.119569119224128495e-02
-3.192523809523810097e-01,4.290557458236472776e-02
-3.133142857142857118e-01,4.466617061157084068e-02
-3.073785714285714454e-01,4.648765517125452024e-02
-3.014428571428571235e-01,4.836085327737120465e-02
-2.955095238095238330e-01,5.029927717915015639e-02
-2.895785714285714074e-01,5.229358507465510508e-02
-2.836476190476190373e-01,5.435311876582231416e-02
-2.777190476190476431e-01,5.647854552421866653e-02
-2.717928571428571694e-01,5.867136671086964350e-02
-2.658666666666666956e-01,6.093358414047587296e-02
