xc,cp
-1.631430952380952260e+00,1.197880784000165694e-03
-1.625433333333333508e+00,1.262939761770718152e-03
-1.619435714285714312e+00,1.329666918458472435e-03
-1.613438095238095338e+00,1.398062254063404258e-03
-1.607440476190476142e+00,1.468125768585537907e-03
-1.601442857142857390e+00,1.541525640942050922e-03
-1.595442857142857163e+00,1.616593692215765330e-03
-1.589445238095238189e+00,1.694998101323859320e-03
-1.583447619047618993e+00,1.775070689349154702e-03
-1.577450000000000241e+00,1.856811456291651693e-03
-1.571452380952381045e+00,1.941888581068528267e-03
-1.565454761904762071e+00,2.030302063679783990e-03
-1.559457142857142875e+00,2.118715546291039930e-03
-1.553459523809523679e+00,2.212133565653876845e-03
-1.547461904761904927e+00,2.307219763933914935e-03
-1.541461904761904922e+00,2.403974141131131215e-03
-1.535464285714285726e+00,2.505733055079952323e-03
-1.529466666666666530e+00,2.609160147945951188e-03
-1.523469047619047778e+00,2.714255419729151228e-03
-1.517471428571428582e+00,2.822687049346731068e-03
-1.511473809523809608e+00,2.936123215715891882e-03
-1.505476190476190412e+00,3.049559382085052697e-03
-1.499478571428571660e+00,3.168000085205817905e-03
-1.493478571428571433e+00,3.289777146160939060e-03
-1.487480952380952459e+00,3.413222386033261391e-03
-1.481483333333333263e+00,3.541672162657165130e-03
-1.475485714285714511e+00,3.671790118198270478e-03
-1.469488095238095315e+00,3.806912610490956368e-03
-1.463490476190476342e+00,3.943703281700820448e-03
-1.457492857142857146e+00,4.085498489662288922e-03
-1.451495238095237950e+00,4.230630055458137195e-03
-1.445495238095238166e+00,4.379097979088364401e-03
-1.439497619047619192e+00,4.532570439470172581e-03
-1.433499999999999996e+00,4.689379257686360561e-03
-1.427502380952380800e+00,4.849524433736951759e-03
-1.421504761904762049e+00,5.014674146539123932e-03
-1.415507142857142853e+00,5.183160217175675037e-03
-1.409509523809523879e+00,5.356650824563807117e-03
-1.403511904761904683e+00,5.533477789786318997e-03
-1.397511904761904900e+00,5.716977470677613027e-03
-1.391514285714285704e+00,5.903813509403310275e-03
-1.385516666666666730e+00,6.095654084880565080e-03
-1.379519047619047534e+00,6.290831018192223102e-03
-1.373521428571428782e+00,6.492680667172639856e-03
-1.367523809523809586e+00,6.699534852904636718e-03
-1.361526190476190612e+00,6.913061754305417465e-03
-1.355528571428571416e+00,7.131593192457778320e-03
-1.349528571428571633e+00,7.355129167361720149e-03
-1.343530952380952437e+00,7.583669679017242954e-03
-1.337533333333333463e+00,7.820551085258725665e-03
-1.331535714285714267e+00,8.062437028251814505e-03
-1.325538095238095515e+00,8.310995686913661210e-03
-1.319540476190476319e+00,8.566227061244267513e-03
-1.313542857142857123e+00,8.828131151243678518e-03
-1.307545238095238149e+00,9.098376135829026878e-03
-1.301547619047618953e+00,9.375293836083159124e-03
-1.295547619047619170e+00,9.660552430923273828e-03
-1.289549999999999974e+00,9.954151920349348440e-03
-1.283552380952381000e+00,1.025609230436138469e-02
-1.277554761904761804e+00,1.056470540404220310e-02
-1.271557142857143052e+00,1.088499575614336121e-02
-1.265559523809523856e+00,1.121362700283050351e-02
-1.259561904761904882e+00,1.155059914410360572e-02
-1.253564285714285687e+00,1.189924853779707192e-02
-1.247564285714285903e+00,1.225790700499370008e-02
-1.241566666666666707e+00,1.262657454569346763e-02
-1.235569047619047733e+00,1.300691933881361999e-02
-1.229571428571428537e+00,1.339894138435411379e-02
-1.223573809523809786e+00,1.380264068231497158e-02
-1.217576190476190590e+00,1.421801723269616735e-02
-1.211578571428571394e+00,1.464673921441492915e-02
-1.205580952380952420e+00,1.508880662747123270e-02
-1.199580952380952636e+00,1.554421947186507627e-02
-1.193583333333333441e+00,1.601297774759646159e-02
-1.187585714285714245e+00,1.649508145466541120e-02
-1.181588095238095271e+00,1.699386695090630839e-02
-1.175590476190476297e+00,1.750599787848474559e-02
-1.169592857142857323e+00,1.803314241631789883e-02
-1.163595238095238127e+00,1.857530056440582361e-02
-1.157597619047619153e+00,1.913414050166568903e-02
-1.151597619047619148e+00,1.970799404918027395e-02
-1.145600000000000174e+00,2.029852938586680644e-02
-1.139602380952380978e+00,2.090574651172527956e-02
-1.133604761904762004e+00,2.152797724783849995e-02
-1.127607142857142808e+00,2.216688977312363668e-02
-1.121609523809523834e+00,2.282248408758072097e-02
-1.115611904761904860e+00,2.349476019120972509e-02
-1.109614285714285664e+00,2.418204990509349381e-02
-1.103614285714285659e+00,2.488768958706638612e-02
-1.097616666666666685e+00,2.560834287929402223e-02
-1.091619047619047711e+00,2.634400978177640212e-02
-1.085621428571428515e+00,2.709802665234790214e-02
-1.079623809523809541e+00,2.786538895425694565e-02
-1.073626190476190567e+00,2.864943304533792978e-02
-1.067628571428571593e+00,2.944849074667366118e-02
-1.061630952380952397e+00,3.026423023718133321e-02
-1.055630952380952392e+00,3.109331515902654872e-02
-1.049633333333333418e+00,3.193574551220930424e-02
-1.043635714285714444e+00,3.279485765456401081e-02
-1.037638095238095248e+00,3.366564704933907443e-02
-1.031640476190476274e+00,3.455145005436885408e-02
-1.025642857142857078e+00,3.545059849073620845e-02
-1.019645238095238104e+00,3.636142417952391986e-02
-1.013647619047619131e+00,3.728559529964917130e-02
-1.007650000000000157e+00,3.822311185111196968e-02
-1.001649999999999929e+00,3.917230565499512512e-02
-9.956523809523809554e-01,4.013317671129862374e-02
-9.896547619047619815e-01,4.110572502002248635e-02
-9.836571428571428966e-01,4.208828240224950917e-02
-9.776595238095239226e-01,4.308418521581409977e-02
-9.716619047619048377e-01,4.409009710288185058e-02
-9.656642857142857528e-01,4.510601806345271303e-02
-9.596666666666666679e-01,4.613194809752679121e-02
-9.536666666666667735e-01,4.716955538402117787e-02
-9.476690476190476886e-01,4.821550356510157648e-02
-9.416714285714286037e-01,4.927146081968513530e-02
-9.356738095238096298e-01,5.033909532668901649e-02
-9.296761904761904338e-01,5.141340254936169890e-02
-9.236785714285714599e-01,5.249938702445474531e-02
-9.176809523809523750e-01,5.359371239413369958e-02
-9.116833333333334011e-01,5.469637865839867275e-02
-9.056833333333332847e-01,5.580905399616679918e-02
-8.996857142857143108e-01,5.693007022852088900e-02
-8.936880952380952259e-01,5.805942735546098382e-02
-8.876904761904762520e-01,5.919712537698699345e-02
-8.816928571428571670e-01,6.034483247201621187e-02
-8.756952380952381931e-01,6.150088046163134509e-02
-8.696976190476191082e-01,6.266526934583248332e-02
-8.637000000000001343e-01,6.383799912461958492e-02
-8.577000000000000179e-01,6.501906979799264297e-02
-8.517023809523810440e-01,6.620848136595167133e-02
-8.457047619047619591e-01,6.740623382849665612e-02
-8.397071428571429852e-01,6.861232718562763899e-02
-8.337095238095239003e-01,6.982842961626178901e-02
-8.277119047619047043e-01,7.105120476256465700e-02
-8.217142857142857304e-01,7.228232080345352306e-02
-8.157166666666666455e-01,7.352344591784555627e-02
-8.097166666666667512e-01,7.477124374790639072e-02
