xc,cp
1.409807142857142925e-01,-3.055482547111506020e-01
1.464171428571428568e-01,-3.238548501484331266e-01
1.518676190476190568e-01,-3.379292756727954039e-01
1.573254761904762100e-01,-3.688039310722144304e-01
1.627983333333333504e-01,-4.055856080174159994e-01
1.682957142857142985e-01,-4.393011721128157743e-01
1.738219047619047886e-01,-4.630109990628882288e-01
1.793730952380952481e-01,-4.794292159659075403e-01
1.849440476190476190e-01,-4.962494639879705960e-01
1.905323809523809531e-01,-5.156937574467791441e-01
1.961385714285714399e-01,-5.338268622766734195e-01
2.017619047619047534e-01,-5.487704090168936677e-01
2.074011904761904890e-01,-5.616837820148893323e-01
2.130547619047618857e-01,-5.738865107941604204e-01
2.187214285714285666e-01,-5.854636724794839431e-01
2.244009523809523676e-01,-5.957263091780589104e-01
2.300916666666666666e-01,-6.043891622950452458e-01
2.357926190476190287e-01,-6.122312713847722909e-01
2.415023809523809406e-01,-6.199966442443084480e-01
2.472214285714285642e-01,-6.276585900109786786e-01
2.529476190476190323e-01,-6.349768909207069711e-01
2.586809523809524003e-01,-6.420065968777607379e-01
2.644238095238095609e-01,-6.487193488405477160e-01
